Body,Body Name,Posting Date,Transaction number,Amount,Supplier name,Supplier ID,Service Area,Expense Type,Expense Code,Type
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072387,581.85 ,Crucial Memory,13892,IT purchases for other sections,Purchase of IT and Office Equipment,4009,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072435,759.00 ,Curbar Parish Council,57025,PC Reimbursements - Playing Fields,PC Reimbursable Expenditure,5203,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2011,20073229,534.98 ,Cutts Brothers (Doncaster) Ltd,14194,Recycling - Paper,Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,20072622,"6,245.00 ",D M Simmonds,15071,Improvement Grants,Decent Homes Grant,C020,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,24/05/2011,20073298,"6,000.00 ",Derbys & Notts Chamber of Commerce & Industry,12489,Tourism - General,Tourism Promotions,4838,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,24/05/2011,20073299,"6,718.00 ",Derbys & Notts Chamber of Commerce & Industry,12489,Tourism - General,Tourism Promotions,4838,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,05/05/2011,20072547,"1,500.00 ",Derbyshire County Council,10506,Energy Partnership,Subscriptions to Associations,4730,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,05/05/2011,20072547,"1,500.00 ",Derbyshire County Council,10506,Energy Partnership,General Expenses,4899,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,09/05/2011,20072597,"46,206.00 ",Derbyshire County Council,10506,Concessionary Fares,Reimbursement of bus operators,3703,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/05/2011,20072731,"11,073.99 ",Derbyshire County Council,10507,Improvement Grants,Disabled Facilities Grants,C016,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,18/05/2011,20073139,"2,407.06 ",Derbyshire County Council,10507,Improvement Grants,Disabled Facilities Grants,C016,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,19/05/2011,20073172,"7,707.25 ",Derbyshire County Council,10506,Matlock Heritage Regeneration Scheme (Inc Project,Capital Grants,C013,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2011,20073184,"4,816.00 ",Derbyshire County Council,10506,Arts Strategy,General Expenses,4899,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2011,20073185,595.00 ,Derbyshire County Council,10506,TIC Stock - Matlock,TIC Stock - Craft Items (SOR),4073,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,12/05/2011,20072677,"7,197.00 ",Derbyshire Floorcraft Ltd,13964,Ashbourne Leisure Centre,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/05/2011,20072809,500.00 ,Derbyshire Police Authority,10493,Crime and Disorder,Safer Communities Initiative,4832,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/05/2011,20072810,"1,529.00 ",Derbyshire Probation Trust,10505,Homelessness,Multi Agency Public Protection Panel,5101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,25/05/2011,20073319,"17,712.00 ",Derbyshire Wildlife Trust Ltd,10481,Planning Policy,Wildlife Register,4843,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,25/05/2011,20073327,620.80 ,Derwent Treescapes Limited,10469,Parks & Recreation,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072431,502.17 ,Drivers Jonas Deloitte,14881,Rural Conveniences & Other Assets,Professional Fees,C004,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072431,"1,889.11 ",Drivers Jonas Deloitte,14881,Effluent Discharge Imps Bakewell ABC,Professional Fees,C004,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072431,"2,223.89 ",Drivers Jonas Deloitte,14881,Town Centre Conveniences,Professional Fees,C004,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2011,20073234,"17,814.33 ",Drivers Jonas Deloitte,14881,Central Area Sports Centre,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2011,20073216,"76,000.00 ",East Midlands Housing Association Limited,13216,Social Housing Grant - Housing Initiatives,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,30004501,"2,650.67 ",Eastern Shires Purchasing Organisation,13836,Matlock Swimming Pool,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,30004502,"2,454.61 ",Eastern Shires Purchasing Organisation,13836,Ashbourne Leisure Centre,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,30004503,"3,251.24 ",Eastern Shires Purchasing Organisation,13836,Bakewell Swimming Pool,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,30004504,"1,301.47 ",Eastern Shires Purchasing Organisation,13836,Wirksworth Sports Centre,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,31/05/2011,30004594,"2,662.12 ",Eastern Shires Purchasing Organisation,13836,Matlock Swimming Pool,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,31/05/2011,30004595,"2,339.57 ",Eastern Shires Purchasing Organisation,13836,Bakewell Swimming Pool,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,31/05/2011,30004596,605.47 ,Eastern Shires Purchasing Organisation,13836,Wirksworth Sports Centre,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,31/05/2011,30004603,"1,863.59 ",Eastern Shires Purchasing Organisation,13836,Ashbourne Leisure Centre,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,30004520,671.59 ,EDF Energy,12724,Depot Holding Account,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,30004521,"1,234.43 ",EDF Energy,12724,Public Conveniences - Maintenance,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,19/05/2011,30004573,523.12 ,EDF Energy,12724,Depot Holding Account,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,20072625,"1,026.00 ",Environment Agency,10590,Housing Strategy,Trade Effluent Charge,2502,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/05/2011,20072772,600.00 ,Freeth Cartwright LLP,13449,Central Area Sports Centre,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,26/05/2011,20073360,"76,155.88 ",G F Tomlinson & Sons Ltd,11622,IMPRESS Project,Professional Fees,C004,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072430,"3,145.20 ",Harlow Bros Ltd,14810,Parks & Recreation,Playground Equipment-purchase,4060,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/05/2011,20072798,950.00 ,Harlow Bros Ltd,14810,Cemeteries,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,31/05/2011,30004591,504.00 ,Hays Construction & Property,14828,Property Services,Stationery,4302,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,31/05/2011,30004592,504.00 ,Hays Construction & Property,14828,Property Services,Consultancy Services,4403,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,31/05/2011,30004593,504.00 ,Hays Construction & Property,14828,Property Services,Consultancy Services,4403,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,25/05/2011,20073324,"1,075.00 ",Helen Metcalfe,15088,Planning Policy,Consultancy Services,4403,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,20072635,525.00 ,HM Courts and Tribunal Service,15075,Homelessness,Revenue Grants,4704,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,09/05/2011,20072615,"1,455.20 ",Hopkinson Reclamation Limited,14951,Agricultural Business Centre Bakewell,Composting Gate Fees,4459,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,27/05/2011,20073395,"1,188.00 ",Industrial Wholesale Supplies,10864,Public Conveniences - Cleansing,Purchase of Materials - General,4040,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,27/05/2011,20073397,"1,200.00 ",Industrial Wholesale Supplies,10864,Public Conveniences - Cleansing,Purchase of Materials - General,4040,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,20072630,514.00 ,ITT Water & Wastewater UK Ltd,13034,Agricultural Business Centre Bakewell,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,30004513,"2,244.81 ",J E Devereux T/A Halldale Property,10515,Bakewell Swimming Pool,Service Charge,2305,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,"1,999.65 ",J Tomlinson Ltd,11623,Ashbourne Leisure Centre,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,"3,618.83 ",J Tomlinson Ltd,11623,Bakewell Swimming Pool,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,946.13 ,J Tomlinson Ltd,11623,Matlock Swimming Pool,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,"1,150.00 ",J Tomlinson Ltd,11623,Wirksworth Sports Centre,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,"1,165.61 ",J Tomlinson Ltd,11623,Matlock Market,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,844.26 ,J Tomlinson Ltd,11623,Agricultural Business Centre Bakewell,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,"5,250.43 ",J Tomlinson Ltd,11623,Parks & Recreation,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,"7,050.26 ",J Tomlinson Ltd,11623,Public Conveniences - Maintenance,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,"4,833.16 ",J Tomlinson Ltd,11623,Public Properties - General,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,"2,649.55 ",J Tomlinson Ltd,11623,Matlock Town Hall,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,"4,560.01 ",J Tomlinson Ltd,11623,Car Parking,Car Park Lighting Maintenance,2184,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,690.90 ,J Tomlinson Ltd,11623,Pollution,General Expenses,4899,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,"4,531.31 ",J Tomlinson Ltd,11623,Electricity At Work,Hire of Outside Contractor,5680,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072403,774.39 ,J Tomlinson Ltd,11623,Matlock Town Hall Annexe Demolition,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,"3,185.83 ",J Tomlinson Ltd,11623,Ashbourne Leisure Centre,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,614.84 ,J Tomlinson Ltd,11623,Matlock Swimming Pool,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,"1,431.70 ",J Tomlinson Ltd,11623,Wirksworth Sports Centre,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,"3,076.81 ",J Tomlinson Ltd,11623,Agricultural Business Centre Bakewell,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,"4,819.58 ",J Tomlinson Ltd,11623,Public Conveniences - Maintenance,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,"1,613.22 ",J Tomlinson Ltd,11623,Public Properties - General,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,"1,165.05 ",J Tomlinson Ltd,11623,Matlock Town Hall,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,805.07 ,J Tomlinson Ltd,11623,Energy Management,Legionella Safeguards,2183,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,706.44 ,J Tomlinson Ltd,11623,Car Parking,Car Park Lighting Maintenance,2184,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,817.01 ,J Tomlinson Ltd,11623,Energy Management,Energy Management Contract,2186,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072404,"3,384.22 ",J Tomlinson Ltd,11623,Fixed Wire Testing,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,12/05/2011,20072713,"1,638.76 ",J Tomlinson Ltd,11623,Ashbourne Leisure Centre,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,12/05/2011,20072713,542.16 ,J Tomlinson Ltd,11623,Car Parking,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,12/05/2011,20072713,"1,248.12 ",J Tomlinson Ltd,11623,Agricultural Business Centre Bakewell,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,24/05/2011,20073293,"3,500.00 ",Johnson Surfacing Ltd,10875,Wirksworth Sports Centre,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2011,20073228,605.97 ,Johnston Sweepers Limited,14193,Vehicles & Plant,"Vehicle Parts, Servicing & Repairs",3110,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,26/05/2011,20073364,978.12 ,Johnston Sweepers Limited,14193,Vehicles & Plant,"Vehicle Parts, Servicing & Repairs",3110,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,20072621,"1,067.70 ",Kernon Countryside Consultants Ltd,12303,Development Control,Consultancy Services,4403,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,03/05/2011,20072362,"1,536.69 ",Kings Armoured Security Services Limited,15048,Car Parking,Security Service,4463,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,20072632,"1,015.08 ",Kings Armoured Security Services Limited,15048,Car Parking,Security Service,4463,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,24/05/2011,20073307,"1,536.69 ",Kings Armoured Security Services Limited,15048,Car Parking,Security Service,4463,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072436,"4,170.00 ",Kirk Ireton Parish Council,57046,PC Reimbursements - Playing Fields,PC Reimbursable Expenditure,5203,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2011,20073260,569.00 ,Konica Minolta Business Solutions East Ltd,10908,Reprographics,Photocopier Charges,4305,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/05/2011,20073209,"8,551.05 ",LalPac Ltd,12031,Community Services Admin,Software Maintenance & Support,4512,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,25/05/2011,20073322,"4,995.00 ",Leicestershire County Council,12233,Democratic Representation & Mgmt,Subscriptions to Associations,4730,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/05/2011,20072619,"4,667.80 ",Liberty Services,11312,Car Parking,Printing and Printing Materials,4303,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,06/05/2011,30004567,563.27 ,Lombard Vehicle Management Ltd,10969,Car Leasing,Lease of Cars,3310,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/05/2011,20072796,640.98 ,Lyreco UK Ltd,14661,Reprographics,Paper and card,4301,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/05/2011,20072820,500.00 ,Martin Lee & Co Solicitors,13973,Homelessness,Revenue Grants,4704,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072424,880.00 ,Modular Building Systems Ltd,14353,Relocation Darley Dale Community Centre,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,27/05/2011,20073384,880.00 ,Modular Building Systems Ltd,14353,Relocation Darley Dale Community Centre,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/05/2011,20072389,"756,600.00 ",Morgan Sindall (Construction) Plc,14765,Central Area Sports Centre,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/05/2011,20072797,"1,420.79 ",Morgan Sindall (Construction) Plc,14765,Elections - District,Hire of Rooms,2302,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,27/05/2011,20073415,512.65 ,Mr D S Wilson T/A Whitelea Nursery,11708,Parks & Recreation,Purchase of Materials - General,4040,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,06/05/2011,20072587,"1,168.32 ",Nat West Bank Plc - Streamline,11823,Final Accounts,Bank Charges,4447,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,25/05/2011,20073325,"1,309.00 ",Network Rail,11160,Car Parking,Rents,2301,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/05/2011,20072742,"2,659.41 ",NewAuto Limited T/A Mogo (Uk),11115,Hackney Carriage Licensing,General Expenses,4899,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,09/05/2011,20072611,623.15 ,Northgate Vehicle Hire (East Midlands) Ltd,14742,Parks & Recreation,Hire of Vehicles & Plant,3301,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,09/05/2011,20072612,623.15 ,Northgate Vehicle Hire (East Midlands) Ltd,14742,Parks & Recreation,Hire of Vehicles & Plant,3301,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,09/05/2011,20072613,623.15 ,Northgate Vehicle Hire (East Midlands) Ltd,14742,Parks & Recreation,Hire of Vehicles & Plant,3301,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,09/05/2011,20072593,"8,000.00 ",Nviron Limited,14854,Information Technology,Computer Equipment from ICT Reserve,4530,Revenue
