"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Culture, Media and Sport","The British Library","Arts & Humanities Collections","20","C","22063","27986","Curator","10","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Arts & Humanities Collections","20","D","18323","22360","Curatorial Support Officer","6","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Social Science Collections","21","SB4","42830","54328","Senior Curator","2","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Social Science Collections","21","A","34391","43623","Senior Curator","10","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Social Science Collections","21","B","27477","34853","Curator","11","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Social Science Collections","21","C","22063","27986","Curator","2","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Social Science Collections","21","D","18323","22360","Curatorial Support Officer","2","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Digital Scholarship","22","SB4","42830","54328","Senior Curator","6","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Digital Scholarship","22","A","34391","43623","Senior Curator","18","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Digital Scholarship","22","B","27477","34853","Curator","20","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Digital Scholarship","22","C","22063","27986","Curator","13","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Digital Scholarship","22","D","18323","22360","Curatorial Support Officer","8","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Digital Programme Management","23","A","34391","43623","Senior Curator","2","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Digital Programme Management","23","B","27477","34853","Curator","3","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Digital Programme Management","23","C","22063","27986","Curator","1","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Research Information","25","A","34391","43623","Senior Operational Researcher","1","Operational Research"
"Department for Culture, Media and Sport","The British Library","Research Information","25","C","22063","27986","Operational Researcher","2","Operational Research"
"Department for Culture, Media and Sport","The British Library","Centre for American Studies","26","B","27477","34853","Curator","1","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Centre for American Studies","26","D","18323","22360","Curator","1","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Technical Operations","27","SB4","42830","54328","Senior IT Manager","3","Information Technology"
"Department for Culture, Media and Sport","The British Library","Technical Operations","27","A","34391","43623","Senior IT Manager","8","Information Technology"
"Department for Culture, Media and Sport","The British Library","Technical Operations","27","B","27477","34853","IT Officer","23","Information Technology"
"Department for Culture, Media and Sport","The British Library","Technical Operations","27","C","22063","27986","IT Officer","9","Information Technology"
"Department for Culture, Media and Sport","The British Library","Technical Operations","27","D","18323","22360","IT Support Officer","1","Information Technology"
"Department for Culture, Media and Sport","The British Library","Digital Preservation","28","A","34391","43623","Senior IT Manager","3","Information Technology"
"Department for Culture, Media and Sport","The British Library","Digital Preservation","28","B","27477","34853","IT Officer","1","Information Technology"
"Department for Culture, Media and Sport","The British Library","Digital Preservation","28","C","22063","27986","IT Officer","1","Information Technology"
"Department for Culture, Media and Sport","The British Library","Science Technology & Medicine Collections","29","SB4","42830","54328","Senior Curator","4","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Science Technology & Medicine Collections","29","A","34391","43623","Senior Curator","4","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Science Technology & Medicine Collections","29","B","27477","34853","Curator","2","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Architecture & Development","30","SB4","42830","54328","Senior IT Manager","5","Information Technology"
"Department for Culture, Media and Sport","The British Library","Architecture & Development","30","A","34391","43623","Senior IT Manager","13","Information Technology"
"Department for Culture, Media and Sport","The British Library","Architecture & Development","30","B","27477","34853","IT Officer","6","Information Technology"
"Department for Culture, Media and Sport","The British Library","Architecture & Development","30","C","22063","27986","IT Officer","3","Information Technology"
"Department for Culture, Media and Sport","The British Library","Application Development","31","SB4","42830","54328","Senior IT Manager","1","Information Technology"
"Department for Culture, Media and Sport","The British Library","Application Development","31","A","34391","43623","Senior IT Manager","6","Information Technology"
"Department for Culture, Media and Sport","The British Library","Application Development","31","B","27477","34853","IT Officer","23","Information Technology"
"Department for Culture, Media and Sport","The British Library","Application Development","31","C","22063","27986","IT Officer","1","Information Technology"
"Department for Culture, Media and Sport","The British Library","Technical Newspaper Programme","32","SB4","42830","54328","Senior Project Manager","1","Information Technology"
"Department for Culture, Media and Sport","The British Library","Technical Newspaper Programme","32","A","34391","43623","Project Manager","1","Information Technology"
"Department for Culture, Media and Sport","The British Library","Web Services","33","A","34391","43623","Senior IT Manager","3","Information Technology"
"Department for Culture, Media and Sport","The British Library","Web Services","33","B","27477","34853","IT Officer","2","Information Technology"
"Department for Culture, Media and Sport","The British Library","Web Services","33","C","22063","27986","IT Officer","2","Information Technology"
"Department for Culture, Media and Sport","The British Library","Web Services","33","D","18323","22360","IT Support Officer","1","Information Technology"
"Department for Culture, Media and Sport","The British Library","Business & Research","34","A","34391","43623","Senior Communications Manager","4","Communications"
"Department for Culture, Media and Sport","The British Library","Business & Research","34","B","27477","34853","Communications Manager","3","Communications"
"Department for Culture, Media and Sport","The British Library","Business & Research","34","C","22063","27986","Communications Manager","4","Communications"
"Department for Culture, Media and Sport","The British Library","Public Engagement & Learning","35","SB4","42830","54328","Senior Communications Manager","1","Communications"
"Department for Culture, Media and Sport","The British Library","Public Engagement & Learning","35","A","34391","43623","Senior Communications Manager","5","Communications"
"Department for Culture, Media and Sport","The British Library","Public Engagement & Learning","35","B","27477","34853","Communications Manager","5","Communications"
"Department for Culture, Media and Sport","The British Library","Public Engagement & Learning","35","C","22063","27986","Communications Manager","3","Communications"
"Department for Culture, Media and Sport","The British Library","Public Engagement & Learning","35","D","18323","22360","Communications Support Officer","3","Communications"
"Department for Culture, Media and Sport","The British Library","Sales & Marketing","36","SB4","42830","54328","Senior Communications Manager","3","Communications"
"Department for Culture, Media and Sport","The British Library","Sales & Marketing","36","A","34391","43623","Senior Communications Manager","3","Communications"
"Department for Culture, Media and Sport","The British Library","Sales & Marketing","36","B","27477","34853","Communications Manager","4","Communications"
"Department for Culture, Media and Sport","The British Library","Sales & Marketing","36","C","22063","27986","Communications Manager","4","Communications"
"Department for Culture, Media and Sport","The British Library","Sales & Marketing","36","D","18323","22360","Operations Support Officer","5","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Communications","37","SB4","42830","54328","Senior Communications Manager","1","Communications"
"Department for Culture, Media and Sport","The British Library","Communications","37","A","34391","43623","Senior Communications Manager","4","Communications"
"Department for Culture, Media and Sport","The British Library","Communications","37","B","27477","34853","Communications Manager","4","Communications"
"Department for Culture, Media and Sport","The British Library","Development Office","38","SB4","42830","54328","Senior Communications Manager","2","Communications"
"Department for Culture, Media and Sport","The British Library","Development Office","38","A","34391","43623","Senior Communications Manager","1","Communications"
"Department for Culture, Media and Sport","The British Library","Development Office","38","B","27477","34853","Communications Manager","2","Communications"
"Department for Culture, Media and Sport","The British Library","Organisational Development","39","A","34391","43623","Senior HR Manager","1","Human Resources"
"Department for Culture, Media and Sport","The British Library","Organisational Development","39","B","27477","34853","HR Officer","3","Human Resources"
"Department for Culture, Media and Sport","The British Library","Organisational Development","39","C","22063","27986","HR Officer","2","Human Resources"
"Department for Culture, Media and Sport","The British Library","Organisational Development","39","D","18323","22360","HR support officer","1","Human Resources"
"Department for Culture, Media and Sport","The British Library","Integrated Risk Management","40","SB4","42830","54328","Senior Risk Manager","1","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Integrated Risk Management","40","A","34391","43623","Senior Risk Manager","2","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Integrated Risk Management","40","B","27477","34853","Risk Manager","4","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Integrated Risk Management","40","C","22063","27986","Risk Manager","11","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Integrated Risk Management","40","D","18323","22360","Security Guard","71","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","HR","41","SB4","42830","54328","Senior HR Manager","4","Human Resources"
"Department for Culture, Media and Sport","The British Library","HR","41","A","34391","43623","Senior HR Manager","2","Human Resources"
"Department for Culture, Media and Sport","The British Library","HR","41","B","27477","34853","HR Officer","6","Human Resources"
"Department for Culture, Media and Sport","The British Library","HR","41","C","22063","27986","HR Officer","4","Human Resources"
"Department for Culture, Media and Sport","The British Library","HR","41","D","18323","22360","HR support officer","5","Human Resources"
"Department for Culture, Media and Sport","The British Library","Collection Acquisition & Description","43","SB4","42830","54328","senior operational manager","6","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Collection Acquisition & Description","43","A","34391","43623","senior operational manager","11","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Collection Acquisition & Description","43","B","27477","34853","Operations Officer","30","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Collection Acquisition & Description","43","C","22063","27986","Operations Officer","114","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Collection Acquisition & Description","43","D","18323","22360","Operations Support Officer","153","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Collection Acquisition & Description","43","E","15657","18294","Operations Support Officer","22","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","SB4","42830","54328","senior operational manager","1","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","A","34391","43623","senior operational manager","3","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","B","27477","34853","Operations Officer","11","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","C","22063","27986","Operations Officer","34","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","D","18323","22360","Operations Support Officer","151","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","E","15657","18294","Operations Support Officer","64","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","SB4","42830","54328","senior operational manager","5","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","A","34391","43623","senior operational manager","11","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","B","27477","34853","Operations Officer","24","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","C","22063","27986","Operations Officer","51","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","D","18323","22360","Operations Support Officer","48","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","E","15657","18294","Operations Support Officer","8","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Visitor Services","47","A","34391","43623","senior operational manager","4","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Visitor Services","47","B","27477","34853","Operations Officer","12","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Visitor Services","47","C","22063","27986","Operations Officer","32","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Visitor Services","47","D","18323","22360","Operations Support Officer","111","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Visitor Services","47","E","15657","18294","Operations Support Officer","70","Operational Delivery"
