"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Transport","DVLA","Information Systems","197","EO","20235","23320","Programme Manager","29.60","Programme and Project Management (PPM)"
"Department for Transport","DVLA","Information Systems","197","AO","16735","18000","Programme Support Officer","8.00","Programme and Project Management (PPM)"
"Department for Transport","DVLA","Information Systems","197","AA","14000","15200","Programme Support Officer","1.00","Programme and Project Management (PPM)"
"Department for Transport","DVLA","Corporate Affairs","16","Grade 6","57855","63765","Senior Policy Adviser","1.00","Policy"
"Department for Transport","DVLA","Corporate Affairs","16","Grade 6","57855","63765","Senior Policy Adviser","1.00","Policy"
"Department for Transport","DVLA","Corporate Affairs","16","Grade 7","43125","52357","Senior Policy Adviser","7.80","Policy"
"Department for Transport","DVLA","Corporate Affairs","16","SEO","32230","35900","Senior Policy Adviser","11.30","Policy"
"Department for Transport","DVLA","Corporate Affairs","16","HEO","25880","29255","Policy Adviser","25.20","Policy"
"Department for Transport","DVLA","Corporate Affairs","16","EO","20235","23320","Policy Adviser","39.40","Policy"
"Department for Transport","DVLA","Corporate Affairs","16","AO","16735","18000","Policy Support Officer","23.30","Policy"
"Department for Transport","DVLA","Corporate Affairs","16","AA","14000","15200","Policy Support Officer","6.50","Policy"
"Department for Transport","DVLA","Human Resources","192","Grade 6","57855","63765","Senior HR Manager","3.00","Human Resources"
"Department for Transport","DVLA","Human Resources","192","Grade 7","43125","52357","Senior HR Manager","7.80","Human Resources"
"Department for Transport","DVLA","Human Resources","192","SEO","32230","35900","Senior HR Manager","23.80","Human Resources"
"Department for Transport","DVLA","Human Resources","192","HEO","25880","29255","HR Officer","34.50","Human Resources"
"Department for Transport","DVLA","Human Resources","192","EO","20235","23320","HR Officer","38.40","Human Resources"
"Department for Transport","DVLA","Human Resources","192","AO","16735","18000","HR Support Officer","26.80","Human Resources"
"Department for Transport","DVLA","Human Resources","192","AA","14000","15200","HR Support Officer","5.90","Human Resources"
"Department for Transport","DVLA","Human Resources","192","AO (London)","20730","21655","HR Officer","1.00","Human Resources"
"Department for Transport","DVLA","e-services & Data Input","191","Grade 6","57855","63765","Senior Operational Manager","2.00","Operational Delivery"
"Department for Transport","DVLA","e-services & Data Input","191","Grade 7","43125","52357","Senior Operational Manager","5.00","Operational Delivery"
"Department for Transport","DVLA","e-services & Data Input","191","SEO","32230","35900","Senior Operational Manager","27.90","Operational Delivery"
"Department for Transport","DVLA","e-services & Data Input","191","HEO","25880","29255","Operational Manager","69.80","Operational Delivery"
"Department for Transport","DVLA","e-services & Data Input","191","EO","20235","23320","Operational Manager","204.70","Operational Delivery"
"Department for Transport","DVLA","e-services & Data Input","191","AO","16735","18000","Operations Support Officer","838.10","Operational Delivery"
"Department for Transport","DVLA","e-services & Data Input","191","AA","14000","15200","Operations Support Officer","937.00","Operational Delivery"
"Department for Transport","DVLA","e-services & Data Input","191","Grade 7 (London)","46725","55840","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","DVLA","e-services & Data Input","191","HEO (London)","29634","32905","Operational Manager","3.00","Operational Delivery"
"Department for Transport","DVLA","e-services & Data Input","191","EO (London)","23835","26940","Operational Manager","8.60","Operational Delivery"
"Department for Transport","DVLA","e-services & Data Input","191","AO (London)","20730","21655","Operations Support Officer","66.00","Operational Delivery"
"Department for Transport","DVLA","Estates & Corporate Services","192","Grade 7","43125","52357","Senior Estates Manager","1.00","Property and asset management"
"Department for Transport","DVLA","Estates & Corporate Services","192","SEO","32230","35900","Senior Estates Manager","2.80","Property and asset management"
"Department for Transport","DVLA","Estates & Corporate Services","192","HEO","25880","29255","Estates Officer","8.00","Property and asset management"
"Department for Transport","DVLA","Estates & Corporate Services","192","EO","20235","23320","Estates Officer","9.50","Property and asset management"
"Department for Transport","DVLA","Estates & Corporate Services","192","AO","16735","18000","Estates Support Officer","22.20","Property and asset management"
"Department for Transport","DVLA","Estates & Corporate Services","192","AA","14000","15200","Estates Support Officer","42.50","Property and asset management"
"Department for Transport","DVLA","Finance","195","Grade 6","57855","63765","Senior Finance  Manager","3.20","Finance"
"Department for Transport","DVLA","Finance","195","Grade 7","43125","52357","Senior Finance  Manager","6.00","Finance"
"Department for Transport","DVLA","Finance","195","SEO","32230","35900","Senior Finance  Manager","16.70","Finance"
"Department for Transport","DVLA","Finance","195","HEO","25880","29255","Finance Officer","19.80","Finance"
"Department for Transport","DVLA","Finance","195","EO","20235","23320","Finance Officer","14.00","Finance"
"Department for Transport","DVLA","Finance","195","AO","16735","18000","Finance Support Officer","22.80","Finance"
"Department for Transport","DVLA","Finance","195","AA","14000","15200","Finance Support Officer","11.60","Finance"
"Department for Transport","DVLA","Procurement","195","Grade 6","57855","63765","Senior Procurement Officer","1.00","Procurement"
"Department for Transport","DVLA","Procurement","195","Grade 7","43125","52357","Senior Procurement Officer","6.00","Procurement"
"Department for Transport","DVLA","Procurement","195","SEO","32230","35900","Senior Procurement Officer","14.80","Procurement"
"Department for Transport","DVLA","Procurement","195","HEO","25880","29255","Procurement Officer","20.70","Procurement"
"Department for Transport","DVLA","Procurement","195","EO","20235","23320","Procurement Officer","22.30","Procurement"
"Department for Transport","DVLA","Procurement","195","AO","16735","18000","Procurement Support Officer","18.70","Procurement"
"Department for Transport","DVLA","Procurement","195","AA","14000","15200","Procurement Support Officer","10.50","Procurement"
"Department for Transport","DVLA","Audit","195","Grade 6","57855","63765","Senior Internal Auditor","1.00","Internal Audit"
"Department for Transport","DVLA","Audit","195","Grade 7","43125","52357","Senior Internal Auditor","4.00","Internal Audit"
"Department for Transport","DVLA","Audit","195","SEO","32230","35900","Senior Internal Auditor","6.00","Internal Audit"
"Department for Transport","DVLA","Audit","195","HEO","25880","29255","Internal Auditor","14.50","Internal Audit"
"Department for Transport","DVLA","Audit","195","EO","20235","23320","Internal Auditor","0.60","Internal Audit"
"Department for Transport","DVLA","Audit","195","AO","16735","18000","Internal Audit Support Officer","0.70","Internal Audit"
"Department for Transport","DVLA","Transformation","201","Grade 6","57855","63765","Programme Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","DVLA","Transformation","201","SEO","32230","35900","Senior Project Manager","2.00","Programme and Project Management (PPM)"
"Department for Transport","DVLA","Transformation","201","HEO","25880","29255","Project Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","DVLA","Transformation","201","EO","20235","23320","Project Manager","3.00","Programme and Project Management (PPM)"
"Department for Transport","DVLA","Transformation","201","AA","14000","15200","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Department for Transport","DfT","Operations (SSC)","240","Grade 6","57855","63765","Senior Operational Manager","3.00","Operational Delivery"
"Department for Transport","DfT","Operations (SSC)","240","Grade 7","43125","52357","Senior Operational Manager","7.90","Operational Delivery"
"Department for Transport","DfT","Operations (SSC)","240","SEO","32230","35900","Senior Operational Manager","14.30","Operational Delivery"
"Department for Transport","DfT","Operations (SSC)","240","HEO","25880","29255","Operational Manager","30.00","Operational Delivery"
"Department for Transport","DfT","Operations (SSC)","240","EO","20235","23320","Operational Manager","73.80","Operational Delivery"
"Department for Transport","DfT","Operations (SSC)","240","AO","16735","18000","Operations Support Officer","76.70","Operational Delivery"
"Department for Transport","DfT","Operations (SSC)","240","AA","14000","15200","Operations Support Officer","10.50","Operational Delivery"
