"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","Inspector of Railways - LNW (S)","0.60","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","HM Inspector of Railways - LNW (N)","0.58","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","Inspector of Railways - Scotland","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","HM Inspector - Level Crossings Project Team","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","Inspector of Railways - TOC (S)","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","HM Inspector of Railways-Level Crossings","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","Inspector - Wales, Wessex & Western","0.60","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","CR","48115","58831","Systems Safety Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","CR","48115","58831","Inspector - South East Team","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","Inspector - Cent Pros & Inv","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","Inspector - Wales, Wessex & Western","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","CR","48115","58831","Competence and Development Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","HM Inspector of Railways","0.80","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","HM Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","HM Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","HM Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","HM Inspector of Railways (Electrical Specialist)","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","CR","48115","58831","Health and Safety Risk Specialist","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","D","40405","48605","Snr Exec, Railway Safety Policy","0.67","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","D","40405","48605","HM Inspector of Railways - Trainee","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","D","40405","48605","Senior Executive, RAIB Recom Handling","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","D","40405","48605","Snr Exec, Railway Safety Policy","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","D","40405","48605","HM Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","D","40405","48605","HM inspector of Railways - Trainee","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","188","D","40405","48605","HM Inspector of Railways (Trainees)","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","D","40405","48605","HM Inspector of Railways - Trainee","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","D","40405","48605","HM Inspector of Railways - Trainee","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","D","40405","48605","HM Inspector of railways, Scotland","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","D","40405","48605","Channel Tunnel Executive","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","DR","36602","44776","HM Inspector of Railways - Trainee","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","DR","36602","44776","HM Inspector of Railways - Trainee","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","DR","36602","44776","HM Inspector of Railways - Trainee","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","DR","36602","44776","HM Inspector of Railways - Trainee","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","DR","36602","44776","HM Inspector of Railways - Trainee","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","DR","36602","44776","HM Inspector of Railways - Trainee","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","E","32497","38929","Directorate Support Unit Manager","0.78","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","188","E","32497","38929","Inspector Assistant - TFL Team","0.72","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","E","32497","38929","Inspector Assistant - TOC South","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","E","32497","38929","Inspector Assistant - South East Team","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","E","32497","38929","Channel Tunnel Executive","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","E","32497","38929","Executive, IGC Secretariat","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","E","32497","38929","Intelligence, Analysis & Planning Offcer","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","ER","28701","35129","Inspector Assistant -Wales,Wessex & West","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","ER","28701","35129","Inspector Assistant - TOC North","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","ER","28701","35129","Inspector Assistant - Freight&LightRailway","0.92","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","ER","28701","35129","Inspector Assistant - Scotland Team","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","ER","28701","35129","Exec, Permission & Divisional Sup","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","F","27671","33034","NR National Team Supp Officer","0.69","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","F","27671","33034","Office Manager, CTSA Secretariat","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","F","27671","33034","Executive, Regulatory Management","0.83","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","F","27671","33034","Intelligence, Analysis and Planning Officer","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","FR","23909","29234","Exec, RAIB Relationship & Recomm","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","FR","23909","29234","Inspector Assistant Trainee - NR Route Team","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","FR","23909","29234","Technical Development Executive","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","G","22025","25525","Directorate Sup Unit Administrator","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","188","G","22025","25525","Administrative Support to TfL Team","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","G","22025","25525","Admin Support to South East Team","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","G","22025","25525","Team Administrator Directorate Support Unit","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","GR","18979","22180","Team Administrator","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","GR","18979","22180","Admin Sup - Wales, Wessex & Western","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","GR","18979","22180","Team Administrator","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","F","27671","33034","Directorate Support Unit Executive","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","F","27671","33034","Trainee Inspectors Assistant","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","F","27671","33034","Trainee Inspectors Assistant","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","F","27671","33034","Trainee Inspectors Assistant","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","C","51980","62664","Inspector of Railways, Technical Training Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Strategy and Policy","585","A","65388","78887","Head of Strategic and Policy Projects","1.00","Policy"
"Department for Transport","Office of Rail and Road","Strategy and Policy","585","B","57342","69153","Head of European Policy","1.00","Policy"
"Department for Transport","Office of Rail and Road","Strategy and Policy","585","C","51980","62664","Head of Better Regulation and Policy","1.00","Policy"
"Department for Transport","Office of Rail and Road","Strategy and Policy","585","D","40405","48605","Better Regulation Manager","1.00","Policy"
"Department for Transport","Office of Rail and Road","Strategy and Policy","585","D","40405","48605","European Policy Senior Executive","1.00","Policy"
"Department for Transport","Office of Rail and Road","Strategy and Policy","585","E","32497","38929","Exec, Europ Safety Policy & Interop","1.00","Policy"
"Department for Transport","Office of Rail and Road","Strategy and Policy","585","D","40405","48605","Strategic Projects Manager","1.00","Policy"
