"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Transport","Highways Agency","Major Projects","14","6N","37430","42952","Senior Executive Officer","44.81","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Major Projects","14","7N","43412","50846","Grade 7","13.40","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Major Projects","14","8N","52813","61547","Grade 6","6.61","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Major Projects","14","TM2","25310","29622","Traffic Manager Level 2","1.00","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Finance & Business Services","180","1L","19513","19513","Administrative Assistant","1.00","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","2L","20982","22265","Administrative Officer","1.00","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","2N","17260","18314","Administrative Officer","16.93","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","3L","24729","27568","Executive Officer","1.00","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","3N","20432","22779","Executive Officer","27.81","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","4L","28368","31613","Higher Executive Officer","1.00","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","4N","25305","28209","Higher Executive Officer","12.57","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","5N","30242","34730","Higher Executive Officer","23.42","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","6L","42396","48688","Senior Executive Officer","1.00","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","6N","37430","42952","Senior Executive Officer","21.40","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","7N","43412","50846","Grade 7","11.00","Planning"
"Department for Transport","Highways Agency","Finance & Business Services","180","8N","52813","61547","Grade 6","3.00","Planning"
"Department for Transport","Highways Agency","Network Delivery & Development","176","2N","17260","18314","Administrative Officer","7.00","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","176","3N","20432","22779","Executive Officer","5.81","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","176","4N","25305","28209","Higher Executive Officer","8.89","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","176","5N","30242","34730","Higher Executive Officer","9.80","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","176","6N","37430","42952","Senior Executive Officer","24.40","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","176","7N","43412","50846","Grade 7","10.50","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","176","8N","52813","61547","Grade 6","3.00","Operational Delivery"
"Department for Transport","Highways Agency","Major Projects","186","2N","17260","18314","Administrative Officer","6.61","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Major Projects","186","3N","20432","22779","Executive Officer","17.81","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Major Projects","186","4N","25305","28209","Higher Executive Officer","3.78","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Major Projects","186","5N","30242","34730","Higher Executive Officer","9.00","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Major Projects","186","6N","37430","42952","Senior Executive Officer","12.00","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Major Projects","186","7N","43412","50846","Grade 7","4.00","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Major Projects","186","8N","52813","61547","Grade 6","2.00","Programme and Project Management (PPM)"
"Department for Transport","Highways Agency","Traffic Management","188","2N","17260","18314","Administrative Officer","32.19","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","3N","20432","22779","Executive Officer","19.32","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","4N","25305","28209","Higher Executive Officer","17.00","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","5N","30242","34730","Higher Executive Officer","17.66","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","6N","37430","42952","Senior Executive Officer","21.99","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","7N","43412","50846","Grade 7","7.00","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","8N","52813","61547","Grade 6","8.00","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","TM1A","17363","19182","Traffic Manager Level 1A","267.32","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","TM1B","18440","21545","Traffic Manager Level 1B","955.78","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","TM2","25310","29622","Traffic Manager Level 2","195.45","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","TM3","39033","47864","Traffic Manager Level 3","37.00","Operational Delivery"
"Department for Transport","Highways Agency","Traffic Management","188","TUPE","24847","32079","TUPE Transfers","66.14","Operational Delivery"
"Department for Transport","Highways Agency","Finance & Business Services","13","2N","17260","18314","Administrative Officer","0.59","Finance"
"Department for Transport","Highways Agency","Finance & Business Services","13","3L","24729","27568","Executive Officer","1.00","Finance"
"Department for Transport","Highways Agency","Finance & Business Services","13","3N","20432","22779","Executive Officer","2.00","Finance"
"Department for Transport","Highways Agency","Finance & Business Services","13","4N","25305","28209","Higher Executive Officer","1.00","Finance"
"Department for Transport","Highways Agency","Finance & Business Services","13","5N","30242","34730","Higher Executive Officer","3.00","Finance"
"Department for Transport","Highways Agency","Finance & Business Services","13","6L","42396","48688","Senior Executive Officer","2.00","Finance"
"Department for Transport","Highways Agency","Finance & Business Services","13","6N","37430","42952","Senior Executive Officer","4.61","Finance"
"Department for Transport","Highways Agency","Finance & Business Services","13","7L","47200","55282","Grade 7","1.00","Finance"
"Department for Transport","Highways Agency","Finance & Business Services","13","7N","43412","50846","Grade 7","5.00","Finance"
"Department for Transport","Highways Agency","Finance & Business Services","13","8N","52813","61547","Grade 6","2.00","Finance"
"Department for Transport","Highways Agency","Network Delivery & Development","177","2N","17260","18314","Administrative Officer","22.54","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","177","3N","20432","22779","Executive Officer","21.45","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","177","4N","25305","28209","Higher Executive Officer","11.65","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","177","5N","30242","34730","Higher Executive Officer","27.68","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","177","6N","37430","42952","Senior Executive Officer","34.00","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","177","7N","43412","50846","Grade 7","7.89","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","177","8N","52813","61547","Grade 6","1.00","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","177","TM2","25310","29622","Traffic Manager Level 2","2.00","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","177","TM3","39033","47864","Traffic Manager Level 3","1.00","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","178","2N","17260","18314","Administrative Officer","10.21","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","178","3N","20432","22779","Executive Officer","8.61","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","178","4N","25305","28209","Higher Executive Officer","3.59","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","178","5N","30242","34730","Higher Executive Officer","17.41","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","178","6N","37430","42952","Senior Executive Officer","17.00","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","178","7N","43412","50846","Grade 7","8.00","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","178","8N","52813","61547","Grade 6","2.00","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","178","TM2","25310","29622","Traffic Manager Level 2","1.00","Operational Delivery"
"Department for Transport","Highways Agency","Network Delivery & Development","178","TM3","39033","47864","Traffic Manager Level 3","1.00","Operational Delivery"
