"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 3","12011","24461","Conservation and Collections Care","4","Property and Asset Management"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 2","16378","34332","Conservation and Collections Care","5","Property and Asset Management"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Director","52630","92908","Director","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 3","12011","24461","Exhibition Officer","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 1","25539","48230","Exhibition Officer","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 2","16378","34332","Exhibition Officer","2","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 1","25539","48230","Finance Officer","1","Finance"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 2","16378","34332","Finance Officer","1","Finance"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Head of Department","32127","64500","Head","6","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 1","25539","48230","Learning Manager","3","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 3","12011","24461","Learning Officer","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 2","16378","34332","Learning Officer","3","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 2","16378","34332","Operational Manager","3","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 1","25539","48230","Operational Manager","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 2","16378","34332","Operational Researcher","2","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 2","16378","34332","Press Officer","1","Communications"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 1","25539","48230","Project Manager","1","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 2","16378","34332","Security Officer","20","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 3","12011","24461","Visitor Services Assistant","28","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM Duxford","DG","Level 1","25539","48230","Visitor Services Manager","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 2","16378","34332","Commercial Support Assistant","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Director","52630","92908","Director","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 2","16378","34332","Exhibition Officer","2","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 1","25539","48230","Exhibition Officer","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 2","16378","34332","Finance Officer","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Head of Department","32127","64500","Head","5","Information Technology"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 1","25539","48230","Learning Manager","2","Finance"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 2","16378","34332","Learning Officer","6","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 2","16378","34332","Operational Manager","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 2","16378","34332","Operations Support Officer","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 2","16378","34332","Press Officer","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 2","16378","34332","Senior Press Officer","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 3","12011","24461","Technical Adviser","2","Communications"
"Department for Culture, Media and Sport","Imperial War Museum","IWM North","DG","Level 2","16378","34332","Technical Adviser","1","Communications"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 1","25539","48230","Business Manager","1","Planning"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 1","25539","48230","Designer","1","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 2","16378","34332","Designer","1","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Director","52630","92908","Director","1","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 2","16378","34332","Exhibition Officer","6","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 3","12011","24461","Exhibition Officer","2","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 1","25539","48230","Exhibition Officer","2","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Head of Department","32127","64500","Head","4","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 1","25539","48230","Historian","4","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Head of Department","32127","64500","Historian","1","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 2","16378","34332","Learning Manager","3","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 2","16378","34332","Learning Officer","6","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 3","12011","24461","Office Manager","1","Property and Asset Management"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 2","16378","34332","Operational Researcher","2","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 1","25539","48230","Project Manager","1","Operational delivery"
"Department for Culture, Media and Sport","Imperial War Museum","Learning and Interpretation","DG","Level 1","25539","48230","Project Support Officer","1","Operational Research"
