"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Transport","Department for Transport","Major Projects & London","49","PB4","29672","35447","Private Secretary","1.00","Policy"
"Department for Transport","Department for Transport","Major Projects & London","49","PB2","20855","23885","Diary Manager","1.00","Policy"
"Department for Transport","Department for Transport","Group Finance","50","PB4","29672","35447","Business Manager","1.00","Finance"
"Department for Transport","Department for Transport","Group Finance","50","PB2","20855","23885","Executive Assistant","1.00","Finance"
"Department for Transport","Department for Transport","Motoring Services","52","PB7","56150","70859","Senior IT Manager","1.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services","52","PB6","45688","57506","Senior IT Manager","1.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services","52","PB5","35964","43120","IT Manager","4.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services","52","PB4","29672","35447","IT Manager","18.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services","52","PB3","24488","28607","IT Support Officer","14.60","Information Technology"
"Department for Transport","Department for Transport","Motoring Services","52","PB2","20855","23885","IT Support Officer","2.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services","52","Van","21307","23812","Van Driver","4.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services","52","Car 39","21980","21980","Car Driver 39 Hours","3.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services","52","Car 48","30067","30067","Car Driver 48 Hours","55.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services","52","PT","12528","12528","Part time drivers","9.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services","52","WF","29503","29503","Workshop Fitter","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services","52","AO","21300","24110","Administrative Officer","8.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services","52","EO","25700","29290","Executive Officer","8.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services","52","HEO","31350","37168","Higher Executive Officer","7.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services","52","SEO","40400","47231","Senior Executive Officer","3.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services","52","G7","53600","61802","Grade 7","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail","53","PB7","56150","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Rail","53","PB6","45688","57506","Senior Communications Manager","1.00","Communications"
"Department for Transport","Department for Transport","Rail","53","PB5","35964","43120","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail","53","PB4","29672","35447","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail","53","PB3","24488","28607","Operations Support Officer","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail","53","PB2","20855","23885","Operations Support Officer","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Roads","54","PB7","56150","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Roads","54","PB6","45688","57506","Senior Policy Adviser","5.00","Policy"
"Department for Transport","Department for Transport","Roads","54","PB5","35964","43120","Policy Adviser","5.00","Policy"
"Department for Transport","Department for Transport","Roads","54","PB4FS","27000","36435","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Roads","54","PB4","29672","35447","Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Roads","54","PB3","24488","28607","Policy Support Officer","7.00","Policy"
"Department for Transport","Department for Transport","Roads","54","PB2","20855","23885","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Local","55","PB2","20855","23885","Policy Support Officer","2.00","Policy"
"Department for Transport","Department for Transport","Dangerous Goods, Smart ticketing & High Speed Rail","56","PB7","56150","70859","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Dangerous Goods, Smart ticketing & High Speed Rail","56","PB6","45688","57506","Senior Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Dangerous Goods, Smart ticketing & High Speed Rail","56","PB5","35964","43120","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Dangerous Goods, Smart ticketing & High Speed Rail","56","PB4","29672","35447","Policy Adviser","9.00","Policy"
"Department for Transport","Department for Transport","Dangerous Goods, Smart ticketing & High Speed Rail","56","PB3","24488","28607","Policy Support Officer","3.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB7","56150","70859","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB6","45688","57506","Senior Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB5","35964","43120","Policy Manager","1.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB5","35964","43120","Policy Adviser","6.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB4","29672","35447","Policy Adviser","6.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB3","24488","28607","Policy Support Officer","4.00","Policy"
"Department for Transport","Department for Transport","Greener Transport & International","59","PB7","56150","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Greener Transport & International","59","PB7","56150","70859","Senior Economist","0.60","Economics"
"Department for Transport","Department for Transport","Greener Transport & International","59","PB6","45688","57506","Senior Policy Adviser","4.00","Science and Engineering"
"Department for Transport","Department for Transport","Greener Transport & International","59","PB6","45688","57506","Senior Economist","4.00","Economics"
"Department for Transport","Department for Transport","Greener Transport & International","59","PB5","35964","43120","Policy Adviser","7.00","Science and Engineering"
"Department for Transport","Department for Transport","Greener Transport & International","59","PB4FS","27000","36435","Economist","3.00","Economics"
"Department for Transport","Department for Transport","Greener Transport & International","59","PB4","29672","35447","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Greener Transport & International","59","PB4","29672","35447","Policy Adviser","2.00","Science and Engineering"
"Department for Transport","Department for Transport","Greener Transport & International","59","PB3","24488","28607","Policy Support Officer","3.00","Policy"
"Department for Transport","Department for Transport","Greener Transport & International","59","PB2","20855","23885","Policy Support Officer","2.00","Policy"
"Department for Transport","Department for Transport","Rail & Road Projects","61","PB7","56150","70859","Senior Finance Manager","1.00","Finance"
"Department for Transport","Department for Transport","Rail & Road Projects","61","PB5","35964","43120","Senior Finance Manager","1.00","Finance"
"Department for Transport","Department for Transport","Rail & Road Projects","61","PB2","20855","23885","Project Support Officer","0.50","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Rail & Road Projects","61","PB2","20855","23885","Finance Support Officer","2.00","Finance"
"Department for Transport","Department for Transport","Commercial & Technical Services","62","PB7","56150","70859","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Commercial & Technical Services","62","PB6","45688","57506","Project Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Commercial & Technical Services","62","PB5","35964","43120","Business Manager","1.00","Policy"
"Department for Transport","Department for Transport","Commercial & Technical Services","62","PB3","24488","28607","Business Support","1.00","Policy"
"Department for Transport","Department for Transport","Commercial & Technical Services","62","PB3","24488","28607","Project Support Officer","2.00","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Commercial & Technical Services","62","PB2","20855","23885","Business Support","1.00","Policy"
"Department for Transport","Department for Transport","Rail Commercial","63","PB7","56150","70859","Senior Contract Manager","1.00","Policy"
"Department for Transport","Department for Transport","Rail Commercial","63","PB6","45688","57506","Senior Contract Manager","1.00","Policy"
"Department for Transport","Department for Transport","Rail Commercial","63","PB5","35964","43120","Contract Manager","1.00","Policy"
"Department for Transport","Department for Transport","Rail Commercial","63","PB4","29672","35447","Contract Manager","3.00","Policy"
"Department for Transport","Department for Transport","Rail Commercial","63","PB3","24488","28607","Senior Contract Manager","3.00","Policy"
"Department for Transport","Department for Transport","Rail Commercial","63","PB2","20855","23885","Contract Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","London & Olympics","64","PB6","45688","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","London & Olympics","64","PB4","29672","35447","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","London & Olympics","64","PB3","24488","28607","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Group Finance","65","PB7","56150","70859","Senior Finance Manager","3.00","Finance"
"Department for Transport","Department for Transport","Group Finance","65","PB6","45688","57506","Senior Finance Manager","3.00","Finance"
"Department for Transport","Department for Transport","Group Finance","65","PB5","35964","43120","Finance Officer","1.80","Finance"
"Department for Transport","Department for Transport","Group Finance","65","PB4FS","27000","36435","Finance Officer","2.00","Finance"
"Department for Transport","Department for Transport","Group Finance","65","PB4","29672","35447","Finance Officer","1.00","Finance"
"Department for Transport","Department for Transport","Group Finance","65","PB2","20855","23885","Finance Support Officer","2.00","Finance"
"Department for Transport","Department for Transport","Group Finance","66","PB7","56150","70859","Senior Finance Manager","3.00","Finance"
"Department for Transport","Department for Transport","Group Finance","66","PB6","45688","57506","Senior Finance Manager","5.00","Finance"
"Department for Transport","Department for Transport","Group Finance","66","PB5","35964","43120","Finance Officer","7.00","Finance"
"Department for Transport","Department for Transport","Group Finance","66","PB4","29672","35447","Finance Officer","5.00","Finance"
"Department for Transport","Department for Transport","Group Finance","66","PB3","24488","28607","Finance Support Officer","2.00","Finance"
"Department for Transport","Department for Transport","Group Finance","66","PB2","20855","23885","Executive Assistant","1.00","Finance"
"Department for Transport","Department for Transport","Group Finance","67","PB7","56150","70859","Senior Finance Manager","4.00","Finance"
"Department for Transport","Department for Transport","Group Finance","67","PB6","45688","57506","Senior Finance Manager","5.00","Finance"
"Department for Transport","Department for Transport","Group Finance","67","PB5","35964","43120","Finance Officer","15.00","Finance"
"Department for Transport","Department for Transport","Group Finance","67","PB4","29672","35447","Finance Officer","20.00","Finance"
"Department for Transport","Department for Transport","Group Finance","67","PB3","24488","28607","Finance Support Officer","5.00","Finance"
"Department for Transport","Department for Transport","Group Finance","67","PB2","20855","23885","Finance Support Officer","3.00","Finance"
"Department for Transport","Department for Transport","Group Finance","68","PB7","56150","70859","Senior Finance Manager","3.00","Finance"
"Department for Transport","Department for Transport","Group Finance","68","PB6","45688","57506","Senior Finance Manager","14.00","Finance"
"Department for Transport","Department for Transport","Group Finance","68","PB5","35964","43120","Finance Officer","7.00","Finance"
"Department for Transport","Department for Transport","Group Finance","68","PB4","29672","35447","Finance Officer","4.00","Finance"
"Department for Transport","Department for Transport","Group Finance","68","PB3","24488","28607","Finance Support Officer","1.00","Finance"
"Department for Transport","Department for Transport","Group Internal Audit","70","PB6","45688","57506","Senior Internal Auditor","3.00","Internal Audit"
"Department for Transport","Department for Transport","Group Internal Audit","70","PB5","35964","43120","Internal Auditor","7.70","Internal Audit"
"Department for Transport","Department for Transport","Group Internal Audit","70","PB4","29672","35447","Internal Auditor","3.00","Internal Audit"
"Department for Transport","Department for Transport","Group Internal Audit","70","PB2","20855","23885","Internal Audit Support Officer","1.00","Internal Audit"
"Department for Transport","Department for Transport","Corporate Governance","71","PB7","56150","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Corporate Governance","71","PB6","45688","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Corporate Governance","71","PB4FS","27000","36435","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Corporate Governance","71","PB3","24488","28607","Policy Support Officer","2.00","Policy"
"Department for Transport","Department for Transport","Group Procurement","72","PB6","45688","57506","Senior Estates Manager","3.00","Property and asset management"
"Department for Transport","Department for Transport","Group Procurement","72","PB5","35964","43120","Estates Officer","1.00","Property and asset management"
"Department for Transport","Department for Transport","Group Procurement","72","PB4","29672","35447","Estates Officer","3.00","Property and asset management"
"Department for Transport","Department for Transport","Group Procurement","72","PB2","20855","23885","Estates Support Officer","2.00","Property and asset management"
"Department for Transport","Department for Transport","Group Procurement","73","PB7","56150","70859","Senior Procurement Officer","1.00","Procurement"
"Department for Transport","Department for Transport","Group Procurement","73","PB6","45688","57506","Senior Procurement Officer","6.00","Procurement"
"Department for Transport","Department for Transport","Group Procurement","73","PB5","35964","43120","Senior Procurement Officer","6.00","Procurement"
"Department for Transport","Department for Transport","Group Procurement","73","PB4","29672","35447","Procurement Officer","4.00","Procurement"
"Department for Transport","Department for Transport","Group Procurement","73","PB3","24488","28607","Procurement Support Officer","5.00","Procurement"
"Department for Transport","Department for Transport","Group Procurement","73","PB2","20855","23885","Procurement Support Officer","1.00","Procurement"
"Department for Transport","Department for Transport","Group Communications","74","PB7","56150","70859","Senior Communications Manager","1.00","Communications"
"Department for Transport","Department for Transport","Group Communications","74","PB6","45688","57506","Senior Communications Manager","4.00","Communications"
"Department for Transport","Department for Transport","Group Communications","74","PB5","35964","43120","Communications Manager","5.00","Communications"
"Department for Transport","Department for Transport","Group Communications","74","PB4","29672","35447","Communications Manager","8.00","Communications"
"Department for Transport","Department for Transport","Group Communications","75","PB7","56150","70859","Senior Communications Manager","1.00","Communications"
"Department for Transport","Department for Transport","Group Communications","75","PB6","45688","57506","Senior Communications Manager","4.50","Communications"
"Department for Transport","Department for Transport","Group Communications","75","PB5","35964","43120","Communications Manager","7.00","Communications"
"Department for Transport","Department for Transport","Group Communications","75","PB4","29672","35447","Communications Manager","5.00","Communications"
"Department for Transport","Department for Transport","Group Communications","75","PB3","24488","28607","Communications Support Officer","2.00","Communications"
"Department for Transport","Department for Transport","Group Communications","75","PB3","24488","28607","Operations Support Officer","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Group Communications","76","PB5","35964","43120","Communications Manager","2.00","Communications"
"Department for Transport","Department for Transport","Group Communications","76","PB4","29672","35447","Communications Manager","4.60","Communications"
"Department for Transport","Department for Transport","Group HR","77","PB6","45688","57506","Senior HR Manager","2.50","Human Resources"
"Department for Transport","Department for Transport","Group HR","77","PB5","35964","43120","HR Officer","3.00","Human Resources"
"Department for Transport","Department for Transport","Group HR","77","PB4FS","27000","36435","HR Officer","1.00","Human Resources"
"Department for Transport","Department for Transport","Group HR","77","PB4","29672","35447","HR Officer","2.00","Human Resources"
"Department for Transport","Department for Transport","Group HR","77","PB3","24488","28607","HR Support Officer","4.00","Human Resources"
"Department for Transport","Department for Transport","Group HR","78","PB7","56150","70859","Senior HR Manager","2.00","Human Resources"
"Department for Transport","Department for Transport","Group HR","78","PB6","45688","57506","Senior HR Manager","1.00","Human Resources"
"Department for Transport","Department for Transport","Group HR","78","PB5","35964","43120","HR Officer","5.86","Human Resources"
"Department for Transport","Department for Transport","Group HR","78","PB4FS","27000","36435","HR Officer","1.00","Human Resources"
"Department for Transport","Department for Transport","Group HR","78","PB4","29672","35447","HR Officer","4.00","Human Resources"
"Department for Transport","Department for Transport","Group HR","78","PB3","24488","28607","HR Support Officer","1.00","Human Resources"
"Department for Transport","Department for Transport","Group HR","78","PB2","20855","23885","HR Support Officer","1.00","Human Resources"
"Department for Transport","Department for Transport","Group HR","79","PB6","45688","57506","Senior HR Manager","3.00","Human Resources"
"Department for Transport","Department for Transport","Motoring Services","81","PB6","45688","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Motoring Services","81","PB5","35964","43120","Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Motoring Services","81","PB4FS","27000","36435","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Motoring Services","81","PB3","24488","28607","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Motoring Services","82","PB7","56150","70859","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Motoring Services","82","PB6","45688","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Motoring Services","82","PB5","35964","43120","Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Motoring Services","82","PB4FS","27000","36435","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Motoring Services","82","PB4","29672","35447","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Motoring Services","82","PB3","24488","28607","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Motoring Services","82","PB2","20855","23885","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Rail","83","PB7","56150","70859","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Rail","83","PB6","45688","57506","Senior Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Rail","83","PB4","29672","35447","Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Rail","83","PB2","20855","23885","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Rail","84","PB7","56150","70859","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Rail","84","PB6","45688","57506","Senior Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Rail","84","PB5","35964","43120","Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Rail","84","PB4FS","27000","36435","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Rail","84","PB4","29672","35447","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Rail","86","PB7","56150","70859","Senior Economist","3.00","Economics"
"Department for Transport","Department for Transport","Rail","86","PB6","45688","57506","Senior Statistician","1.00","Statisticians"
"Department for Transport","Department for Transport","Rail","86","PB6","45688","57506","Senior Economist","9.30","Economics"
"Department for Transport","Department for Transport","Rail","86","PB4FS","27000","36435","Economist","4.80","Economics"
"Department for Transport","Department for Transport","Rail","86","PB4","29672","35447","Statistician","1.00","Statisticians"
"Department for Transport","Department for Transport","Rail","86","PB3","24488","28607","Statistical Support Officer","1.00","Statisticians"
"Department for Transport","Department for Transport","Rail","87","PB7","56150","70859","Senior Policy Adviser","7.00","Policy"
"Department for Transport","Department for Transport","Rail","87","PB6","45688","57506","Senior Policy Adviser","5.00","Policy"
"Department for Transport","Department for Transport","Rail","87","PB3","24488","28607","Operations Support Officer","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail","88","PB6","45688","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Rail","88","PB5","35964","43120","Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Rail","88","PB4","29672","35447","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Roads","89","PB7","56150","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Roads","89","PB6","45688","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Roads","89","PB5","35964","43120","Policy Adviser","2.60","Policy"
"Department for Transport","Department for Transport","Roads","89","PB4","29672","35447","Policy Adviser","6.00","Policy"
"Department for Transport","Department for Transport","Roads","89","PB3","24488","28607","Policy Support Officer","5.00","Policy"
"Department for Transport","Department for Transport","Roads","89","PB2","20855","23885","Policy Support Officer","2.00","Policy"
"Department for Transport","Department for Transport","Roads","90","PB6","45688","57506","Senior Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Roads","90","PB4FS","27000","36435","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Roads","90","PB4","29672","35447","Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Roads","90","PB3","24488","28607","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Roads","90","PB2","20855","23885","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Roads","92","PB6","45688","57506","Senior Policy Adviser","2.60","Policy"
"Department for Transport","Department for Transport","Roads","92","PB5","35964","43120","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Roads","92","PB4FS","27000","36435","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Roads","92","PB4","29672","35447","Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Roads","92","PB3","24488","28607","Policy Support Officer","6.00","Policy"
"Department for Transport","Department for Transport","Roads","92","PB2","20855","23885","Policy Support Officer","5.00","Policy"
"Department for Transport","Department for Transport","Roads","91","PB7","56150","70859","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Roads","91","PB6","45688","57506","Senior Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Roads","91","PB5","35964","43120","Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Roads","91","PB4FS","27000","36435","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Roads","91","PB4","29672","35447","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Roads","91","PB2","20855","23885","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Roads","93","PB7","56150","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Roads","93","PB6","45688","57506","Senior Policy Adviser","5.70","Policy"
"Department for Transport","Department for Transport","Roads","93","PB5","35964","43120","Policy Adviser","10.00","Policy"
"Department for Transport","Department for Transport","Roads","93","PB4FS","27000","36435","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Roads","93","PB4","29672","35447","Policy Adviser","5.00","Policy"
"Department for Transport","Department for Transport","Roads","93","PB3","24488","28607","Policy Support Officer","6.00","Policy"
"Department for Transport","Department for Transport","Roads","93","PB2","20855","23885","Policy Support Officer","2.00","Policy"
"Department for Transport","Department for Transport","Local","94","PB6","45688","57506","Senior Policy Adviser","3.60","Policy"
"Department for Transport","Department for Transport","Local","94","PB5","35964","43120","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Local","94","PB4","29672","35447","Policy Adviser","5.80","Policy"
"Department for Transport","Department for Transport","Local","94","PB4FS","27000","36435","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Local","94","PB3","24488","28607","Policy Support Officer","4.00","Policy"
"Department for Transport","Department for Transport","Local","94","PB2","20855","23885","Policy Support Officer","6.35","Policy"
"Department for Transport","Department for Transport","Local","95","PB6","45688","57506","Senior Statistician","5.00","Statisticians"
"Department for Transport","Department for Transport","Local","95","PB5","35964","43120","Statistician","2.00","Statisticians"
"Department for Transport","Department for Transport","Local","95","PB5","35964","43120","IT Manager","3.00","Information Technology"
"Department for Transport","Department for Transport","Local","95","PB4FS","27000","36435","Statistician","1.00","Statisticians"
"Department for Transport","Department for Transport","Local","95","PB4","29672","35447","Statistician","5.00","Statisticians"
"Department for Transport","Department for Transport","Local","95","PB4","29672","35447","IT Manager","1.00","Information Technology"
"Department for Transport","Department for Transport","Local","95","PB3","24488","28607","Statistical Support Officer","2.00","Statisticians"
"Department for Transport","Department for Transport","Local","95","PB3","24488","28607","Policy Support Officer","2.00","Policy"
"Department for Transport","Department for Transport","Local","96","PB6","45688","57506","Senior Policy Adviser","8.00","Policy"
"Department for Transport","Department for Transport","Local","96","PB5","35964","43120","Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Local","96","PB4","29672","35447","Policy Adviser","4.60","Policy"
"Department for Transport","Department for Transport","Local","96","PB3","24488","28607","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Local","98","PB7","56150","70859","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Local","98","PB6","45688","57506","Senior Policy Adviser","6.00","Policy"
"Department for Transport","Department for Transport","Local","98","PB5","35964","43120","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Local","98","PB4","29672","35447","Policy Adviser","4.65","Policy"
"Department for Transport","Department for Transport","Local","98","PB3","24488","28607","Policy Support Officer","5.55","Policy"
"Department for Transport","Department for Transport","Local","98","PB2","20855","23885","Policy Support Officer","5.45","Policy"
"Department for Transport","Department for Transport","Local","99","PB2","20855","23885","Policy Support Officer","2.00","Policy"
"Department for Transport","Department for Transport","Local","99","PB7","56150","70859","Senior Economist","1.00","Economics"
"Department for Transport","Department for Transport","Local","99","PB6","45688","57506","Senior Economist","5.00","Economics"
"Department for Transport","Department for Transport","Local","99","PB4FS","27000","36435","Economist","6.00","Economics"
"Department for Transport","Department for Transport","Local","100","PB7","56150","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Local","100","PB6","45688","57506","Senior Policy Adviser","5.31","Policy"
"Department for Transport","Department for Transport","Local","100","PB5","35964","43120","Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Local","100","PB4","29672","35447","Policy Adviser","8.70","Policy"
