"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Collections and Curatorial","2","SMSS","30300","62000","Senior Operational Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","SMSS","30300","62000","Senior Operational Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","SMSS","30300","62000","Senior Project Manager","0.59","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","SMSS","30300","62000","Senior Operational Manager","2.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","ADMA","13191","26273","Finance Support Officer","1.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","ADMA","13191","26273","Programme Officer Manager","2.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","MST","16274","42036","Operational Researcher","4.00","Operational Research"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","MST","16274","42036","Programme Support Officer","8.78","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","SMSS","30300","62000","Programme Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","MST","16274","42036","Operations Support Officer","17.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","MST","16274","42036","Programme Manager","4.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","SMSS","30300","62000","Programme Manager","3.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","ADMA","13191","26273","Programme Support Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","MST","16274","42036","Programme Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Programming and Exhibitions","8","MST","16274","42036","Programme Support Officer","5.39","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","SMSS","30300","62000","Senior IT Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","ADMA","13191","26273","Executive Assistant","1.00","Finance"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","SMSS","30300","62000","Senior Finance  Manager","2.00","Finance"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","MST","16274","42036","Finance Officer","2.00","Finance"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","ADMA","13191","26273","Finance Support Officer","2.00","Finance"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","ADMA","13191","26273","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","MST","16274","42036","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","MST","16274","42036","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","MST","16274","42036","IT Support Officer","3.78","Information Technology"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","MST","16274","42036","IT Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Finance","6","SMSS","30300","62000","Project Manager","0.59","Information Technology"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Operations and Human Resources","3","SMSS","30300","62000","Senior Operational Manager","2.00","Property and asset management"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Operations and Human Resources","3","SMSS","30300","62000","Senior HR Manager","1.00","Human Resources"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Operations and Human Resources","3","SMSS","30300","62000","Senior Tax Officer","0.63","Human Resources"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Operations and Human Resources","3","ADMA","13191","26273","HR Support Officer","3.59","Human Resources"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Operations and Human Resources","3","MST","16274","42036","HR Officer","4.78","Human Resources"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Operations and Human Resources","3","MST","16274","42036","Operational Manager","6.00","Property and asset management"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Operations and Human Resources","3","ADMA","13191","26273","Operations Support Officer","31.40","Property and asset management"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Operations and Human Resources","3","ADMA","13191","26273","Operations Support Officer","29.80","Property and asset management"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Operations and Human Resources","3","MST","16274","42036","Operational Manager","4.00","Property and asset management"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Operations and Human Resources","3","SMSS","30300","62000","Senior Operational Manager","1.00","Property and asset management"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","SMSS","30300","62000","Senior Operational Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","SMSS","30300","62000","Senior Operational Manager","1.00","Other"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","MST","16274","42036","Operational Researcher","2.00","Operational Research"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","ADMA","13191","26273","Operations Support Officer","31.28","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","MST","16274","42036","Operations Support Officer","2.59","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","MST","16274","42036","Operational Manager","7.93","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","SMSS","30300","62000","Senior Operational Researcher","1.00","Operational Research"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","MST","16274","42036","Operational Researcher","1.00","Operational Research"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","ADMA","13191","26273","Operations Support Officer","1.00","Operational Research"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","ADMA","13191","26273","Operations Support Officer","22.73","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","MST","16274","42036","Operational Manager","0.61","Operational Research"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","MST","16274","42036","Operational Researcher","3.00","Operational Research"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","ADMA","13191","26273","Operations Support Officer","0.78","Operational Research"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","ADMA","13191","26273","Operations Support Officer","5.00","Other"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","MST","16274","42036","Operations Support Officer","3.73","Other"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","MST","16274","42036","Communications Support Officer","3.00","Communications"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","MST","16274","42036","Communications Manager","1.00","Communications"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","MST","16274","42036","Operational Manager","5.80","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Commercial","9","ADMA","13191","26273","Operations Support Officer","79.32","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","ADMA","13191","26273","Operations Support Officer","4.00","Property and asset management"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","MST","16274","42036","Operational Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","MST","16274","42036","Office Manager","1.00","Other"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","MST","16274","42036","Operational Researcher","3.00","Operational Research"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","ADMA","13191","26273","Operations Support Officer","2.55","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","ADMA","13191","26273","Operations Support Officer","16.40","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","MST","16274","42036","Operational Manager","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","MST","16274","42036","Operations Support Officer","2.00","Property and asset management"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","MST","16274","42036","Communications Manager","1.00","Communications"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","MST","16274","42036","Programme Manager","1.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","MST","16274","42036","Technical Support Officer","1.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","ADMA","13191","26273","Operations Support Officer","3.30","Property and asset management"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","ADMA","13191","26273","Operations Support Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Museums Greenwich","Cutty Sark","5","MST","16274","42036","Operational Manager","2.00","Operational Delivery"
