"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30797","36696","Statistical Analysis","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30797","36696","Teaching","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30797","36696","Through Life Support","4.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30797","36696","Training Support","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30797","36696","Transport & Movement","3.00","Planning"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Business Management","60.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Community Service","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Direct Military Support","13.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","External Communications","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Information Technology","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Operational Analysis","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Reporting and Controls","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Service HR Partner","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Service HR Service Provider","1.80","Communications"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Soft Facilities Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Specialist Instruction","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2 MSF","30797","36696","Training Support","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","Chef/Cook 1","19352","22345","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","Chief Youth and Community Officer","49319","58430","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","Civilian Medical Practitioner","66379","78857","Gen Practice Medical","1.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Acoustics","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Administrative Support","57.09","Medicine"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","AeroEng(Aero/Struct/Mech)","5.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","AeroEng(Electronics/Avionics)","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Audit and Assurance","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Business Continuity","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Business Management","89.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Civilian Training","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Commercial Analysis","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Commercial Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Community Service","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Contract Perf Meas & Mgnt","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Decision Support","35.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Design and Imagery","33.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","E-Communications","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Employee Representative","0.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Environmental Health","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Environmental Management Assessment","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Estate Management","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Estate Planning","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","External Communications","8.00","Medicine"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Government Quality Assurance","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Health & Safety Practitioner","19.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Historical","5.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Information Assurance","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Information Technology","49.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Intelligence Analysis","25.30","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Internal Communications","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Inventory Management","11.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Knowledge Info Management","20.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Museum","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Occupational Psychology","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Operational Analysis","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Performance Management","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Photography","3.00","Psychology"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Programme Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Project Management","5.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Quality Management","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Range Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Reporting and Controls","3.60","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Safety Management","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Secretarial","3.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Secretariat & Private Office","13.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Service HR Service Provider","4.91","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Specialist Instruction","351.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Statistical Analysis","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Teaching","8.70","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Technical [Trades]","18.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Through Life Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Training Support","51.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Transaction Processing","12.76","Statisticians"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Transport & Movement","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","WOME Production","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","WOME Safety","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Driving","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Environmental Protection Practitioner","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","IT Security","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D","24663","29383","Storekeeping/Warehouse Ops","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D MSF","24663","29383","Business Management","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D MSF","24663","29383","Direct Military Support","9.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D MSF","24663","29383","External Communications","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D MSF","24663","29383","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D TTO","24818","33070","Administrative Support","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","D TTO","24818","33070","Intelligence Analysis","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Acoustics","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Administrative Support","512.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","AeroEng(Electronics/Avionics)","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Audit and Assurance","2.50","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Business Management","35.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Case Assessment","2.30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Civilian HR Partner","1.00","Law"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Civilian Training","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Claims","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Commercial Analysis","2.00","Law"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Community Service","22.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Contract Perf Meas & Mgnt","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Decision Support","5.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Design and Imagery","17.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","E-Communications","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Estate Management","1.70","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","External Communications","2.50","Communications"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Health & Safety Practitioner","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Historical","2.80","Communications"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Information Technology","39.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Internal Communications","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Inventory Management","5.60","Communications"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","IT Security","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Knowledge Info Management","13.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Material Accounting","9.80","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Photography","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Postal & Courier","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Secretarial","54.47","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Secretariat & Private Office","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Security Management","0.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Security Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Service HR Service Provider","40.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Site Estate","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Soft Facilities Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Statistical Analysis","0.50","Human Resources"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Storekeeping/Warehouse Ops","8.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Teaching","1.90","Property and asset management"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Technical [Trades]","46.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Through Life Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Training Support","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Transaction Processing","32.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Transport & Movement","32.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","WOME Production","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Community Development Work","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E1","19346","22345","Specialist Instruction","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E2","16455","19003","Administrative Support","291.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E2","16455","19003","Business Management","0.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E2","16455","19003","Case Assessment","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","E2","16455","19003","Civilian HR Partner","1.00","Law"
