Body,Body Name,Posting Date,Transaction number,Amount,Supplier name,Supplier ID,Service Area,Expense Type,Expense Code,Type
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,29/07/2013,20088767,"4,002.17 ",Derbyshire County Council,10507,Improvement Grants,Disabled Facilities Grants,C016,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,02/07/2013,30008331,"1,875.00 ",Derbyshire Police Authority,10493,Crime and Disorder,Safer Communities Initiative,4832,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/07/2013,30008701,"1,069.50 ",Derwent Treescapes Limited,10469,Closed Churchyards,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/07/2013,30008813,561.25 ,Derwent Treescapes Limited,10469,Car Parking,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,03/07/2013,30008227,"12,487.50 ",Drivers Jonas Deloitte,14881,Central Area Sports Centre,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,22/07/2013,30008885,"1,725.00 ",Dunston Printers Ltd,14853,Tourism - Publications,Publications - Mini Guides,4314,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/07/2013,30008715,605.19 ,E.ON Energy Electricity Income Account,12109,Agricultural Business Centre Bakewell,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,18/07/2013,30008784,"2,309.75 ",Eastern Shires Purchasing Organisation,13836,Ashbourne Leisure Centre,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,18/07/2013,30008785,901.88 ,Eastern Shires Purchasing Organisation,13836,Matlock Town Hall,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,18/07/2013,30008786,"1,181.48 ",Eastern Shires Purchasing Organisation,13836,Bakewell Swimming Pool,Gas,2202,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,09/07/2013,30008704,587.50 ,Environ UK Ltd,15444,Planning Policy,Consultancy Services,4403,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,01/07/2013,30008409,"2,376.50 ",Everything Corporate Ltd,15585,Recycling - General,General Expenses,4899,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/07/2013,30008290,620.76 ,F T Leisure Ltd,13201,Arc Leisure Matlock,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,03/07/2013,30008515,"1,993.00 ",Gilgen Door Systems UK Ltd,10884,Bakewell Swimming Pool,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,24/07/2013,30008933,680.96 ,GK Group Ltd - Chesterfield,10680,Parks & Recreation,Hire of Vehicles & Plant,3301,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,24/07/2013,30008934,756.00 ,GK Group Ltd - Chesterfield,10680,Parks & Recreation,Hire of Vehicles & Plant,3301,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,24/07/2013,30008935,640.08 ,GK Group Ltd - Chesterfield,10680,Cleansing Contract Holding Account,Hire of Vehicles & Plant,3301,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,24/07/2013,30008936,640.08 ,GK Group Ltd - Chesterfield,10680,Parks & Recreation,Hire of Vehicles & Plant,3301,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,05/07/2013,30008442,"3,137.40 ",Glendale Countryside Ltd,15394,Bakewell ABC Car Park,Professional Fees,C004,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,18/07/2013,30008802,"1,034.84 ",Glendale Countryside Ltd,15394,Bakewell ABC Car Park,Professional Fees,C004,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,18/07/2013,30008803,"3,250.00 ",Glendale Countryside Ltd,15394,Bakewell ABC Car Park,Professional Fees,C004,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,26/07/2013,30009096,595.00 ,Hague Computer Supplies Limited,14319,Central Processing Unit,Software Maintenance & Support,4512,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,02/07/2013,30008511,608.70 ,Hammicks Legal Information Services,10730,Democratic Services,Books and Publications,4312,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/07/2013,30008806,"5,440.00 ",Hardware.com Ltd,15621,Information Technology,Computer Equipment from ICT Reserve,4530,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,11/07/2013,30008518,655.83 ,Heat N Cool Solutions Limited,15620,Wirksworth Leisure Centre,Purchase of Equipment - General,4000,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,01/07/2013,30008457,"1,290.00 ",Heather Bradford,15238,Economic Development - General,Business Support,4807,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,30/07/2013,30009143,"1,290.00 ",Heather Bradford,15238,Economic Development - General,Business Support,4807,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,03/07/2013,30008613,"1,291.67 ",Heatherdene Boarding Ltd,14532,Dog Warden Service,Dog Warden Contract,4465,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,29/07/2013,30009101,"1,300.80 ",Henton & Chattell Ltd,10772,Vehicles & Plant,"Vehicle Parts, Servicing & Repairs",3110,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,11/07/2013,30008693,"6,831.73 ",Hitachi Capital Vehicle Solutions Ltd,15583,Car Leasing,Lease of Cars,3310,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,18/07/2013,20088731,"2,435.76 ",Hopkinson Reclamation Limited,14951,Agricultural Business Centre Bakewell,Composting Gate Fees,4459,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,30/07/2013,20088774,"2,500.00 ",Hulland Ward Parish Council,57045,Carsington Fund Grants,Capital Grants,C013,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,25/07/2013,30009067,"1,200.00 ",Industrial Wholesale Supplies,10864,Public Conveniences - Cleansing,Purchase of Materials - General,4040,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,17/07/2013,30006670,"3,625.00 ",Integra Associates Limited,14230,Financial Management Information System,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/07/2013,20088684,606.96 ,J Tomlinson Ltd,11623,Arc Leisure Matlock,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/07/2013,20088684,"1,123.39 ",J Tomlinson Ltd,11623,Public Conveniences - Maintenance,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/07/2013,20088684,"1,380.69 ",J Tomlinson Ltd,11623,Matlock Town Hall,General Repairs,2101,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/07/2013,20088684,694.15 ,J Tomlinson Ltd,11623,Energy Management,Legionella Safeguards,2183,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/07/2013,20088684,718.86 ,J Tomlinson Ltd,11623,Energy Management,Energy Management Contract,2186,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/07/2013,20088684,"6,511.63 ",J Tomlinson Ltd,11623,Town Centre Conveniences,Professional Fees,C004,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/07/2013,30008783,730.00 ,JustDucks Ltd,15385,Arc Leisure Matlock,Purchases of Items for Resale,4063,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,05/07/2013,30008398,"1,840.57 ",Kings Armoured Security Services Limited,15048,Car Parking,Security Service,4463,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,11/07/2013,30008736,847.20 ,Kings Armoured Security Services Limited,15048,Car Parking,Security Service,4463,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,23/07/2013,20088753,"4,000.00 ",Kings Armoured Security Services Limited,15048,Change Imprest,Cash Float/Petty Cash Issue,4836,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,03/07/2013,30008580,747.46 ,Konica Minolta Business Solutions East Ltd,10908,Reprographics & Mail,Photocopier Charges,4305,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/07/2013,30008781,880.20 ,Konica Minolta Business Solutions East Ltd,10908,Reprographics & Mail,Office Machinery Lease/Rental,4306,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/07/2013,30008837,"12,540.00 ",KPMG LLP,10910,Final Accounts,Audit Fees,4445,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/07/2013,30008837,725.00 ,KPMG LLP,10910,Housing & Council Tax Benefits,Audit Fees,4445,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,25/07/2013,30008937,863.00 ,Lexis Nexis Butterworths,10940,Democratic Services,Books and Publications,4312,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,02/07/2013,30008521,500.00 ,Lovedays Solicitors,10771,Democratic Services,Legal Fees,4408,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/07/2013,30008770,"7,150.00 ",M & G Brown,14254,Cleansing Contract Holding Account,Hire of Outside Contractor,5680,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,09/07/2013,20088692,750.00 ,M & T Transmissions Ltd,15610,Vehicles & Plant,"Vehicle Parts, Servicing & Repairs",3110,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,05/07/2013,30008626,709.88 ,Matlock Electrical Services,11015,Wash Downs Pumps,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,01/07/2013,30008380,"1,732.10 ",MEB Total Ltd,15417,Matlock Town Hall Refurbishment CAB,Miscellaneous Capital Expend,C007,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,03/07/2013,30008549,"1,020.04 ",Meticulous Maids Matlock Limited,11081,Office Cleaning,General Expenses,4899,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/07/2013,30008585,624.87 ,Nat West Bank Plc - Streamline,11823,Final Accounts,Bank Charges,4447,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,05/07/2013,20088682,"3,660.96 ",National Westminster Bank Plc,12163,Final Accounts,Bank Charges,4447,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/07/2013,30008716,670.00 ,NCH (UK) Ltd t/a Kernite Chemsearch,14001,Effluent Discharge Imps Bakewell ABC,Professional Fees,C004,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/07/2013,20088723,"5,000.48 ",Newdec Interiors Ltd,15268,Improvement Grants,Disabled Facilities Grants,C016,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/07/2013,30008708,"51,363.55 ",North East Derbyshire District Council,11174,Information Technology,Contract Payments,5610,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,29/07/2013,30008961,"1,088.07 ",Northgate Info. Solutions Uk Ltd,11807,Community Services Admin,Software Maintenance & Support,4512,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,17/07/2013,30008869,566.00 ,Oakwood Fuels Ltd,15627,Vehicles & Plant,"Vehicle Parts, Servicing & Repairs",3110,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,25/07/2013,30009050,559.00 ,Orange Personal Comm's Services Ltd,11207,Mobile Telephones,Telephone Rental and Charges,4502,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,12/07/2013,20088704,"3,585.73 ",P. J. Whitehurst (Building) Ltd,15626,Improvement Grants,Disabled Facilities Grants,C016,Capital
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,04/07/2013,20088678,"11,500.00 ",Peak District Mining Museum,11247,Museums,Revenue Grants,4704,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,01/07/2013,30008477,"3,245.16 ",Peak Oil Products (Northern) Ltd,11249,Vehicles & Plant,Gas Oil,3123,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,19/07/2013,30008918,"3,199.60 ",Peak Oil Products (Northern) Ltd,11249,Vehicles & Plant,Gas Oil,3123,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,18/07/2013,30008912,"1,428.00 ",Peter Thomas,14694,Vehicles & Plant,"Vehicle Parts, Servicing & Repairs",3110,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,12/07/2013,30008801,937.76 ,Phoenix Computers,14798,Information Technology,Computer Equipment from ICT Reserve,4530,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/07/2013,30008674,600.04 ,Platts Harris Ltd,11283,Parks & Recreation,Purchase of Plant (non-capital),3201,Revenue
