"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Scot Teacher Scale 1 (Secy)","21438","34200","Community Service","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Scot Teacher Scale 2 (Pry)","21438","34200","Teaching","1.88","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Careers Adviser","25094","28661","Teaching Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Soulbury Tier 5","51219","57452","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","School Meals Organiser","22352","26266","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Unqualified Teacher","16136","25520","Teaching","1.62","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Unqualified Teacher","16136","25520","Teaching Support","0.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Soulbury Tier 2","65983","75988","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Area Officer Social Worker","49857","60130","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Chef/Cook 1","19113","22345","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Soulbury Tier 6 - Abated","38724","48063","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Prof Qualified Worker Level 3b (Abated)","32768","35345","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Child Guidance Senior Social Worker","39893","45587","Community Service","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Parent Partnership Officer","40943","47635","Teaching","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Assistant Head Teacher","38215","107210","Teaching L'ship","8.91","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Assistant Head Teacher","38215","107210","Teaching","5.18","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Firefighter - Rank to Role","20454","27262","Fire Safety Practitioners","43.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Firefighter - Rank to Role","20454","27262","Fire Service","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Fire Service Crew Manager - Rank to Role","28975","30223","Fire Safety Practitioners","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Fire Service Watch Manager - Rank to Role","30877","31735","Fire Safety Practitioners","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","TUPE General","11352","60000","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Fire Service Station Manager","37213","40981","Fire Safety Practitioners","39.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Fire Service Group Manager","43755","45548","Fire Safety Practitioners","17.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Fire Service Group Manager","43755","45548","Health & Safety Practitioners","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Fire Service Group Manager","43755","45548","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Fire Service Area Manager","49424","54887","Fire Safety Practitioners","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Fire Service Area Manager","49424","54887","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","BM ACFO","65865","65865","Fire Safety Practitioners","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","BM CFO","79039","79039","Fire Safety Practitioners","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Community Development Worker (W/T)","20796","23721","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Community Development Worker","27246","29646","Community Development Work","20.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Community Development Worker","27246","29646","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Community Development Worker","27246","29646","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Decision Support","6.00","Finance"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Business Management","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Portfolio Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Science&Technology Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Specialist Instruction","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Policy advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Museum","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Decision Support","9.89","Finance"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Business Management","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Secretariat & Private Office","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Project Management","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Science & Engineering policy","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Knowledge Info Management","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Information Technology","1.81","Information Technology"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Historical","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B2","49835","60130","Contract Perf Meas & Mgnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Business Management","34.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Decision Support","31.64","Finance"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Project Management","19.81","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Information Technology","14.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Secretariat & Private Office","10.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Community Service","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Specialist Instruction","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Programme Management","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Teaching","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Communication Planning","8.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Training Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","External Communications","5.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Direct Military Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Museum","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Science & Engineering policy","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Consultancy","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Service HR Expert","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Community Development Work","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Health & Safety Practitioners","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Policy advisor","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Knowledge Info Management","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Design and Imagery","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Occupational Psychology","2.00","Psychology"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Commercial Operations","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Systems Engineering","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Portfolio Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","HS & Environ Protect Mgmt","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Librarian","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Commercial Strategy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Enterprise Architect","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Historical","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Chemical/Bio Science and Tech","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C1","37071","44711","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Business Management","133.85","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Specialist Instruction","88.86","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Decision Support","70.64","Finance"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Direct Military Support","65.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Information Technology","65.21","Information Technology"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Administrative Support","35.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Health & Safety Practitioners","29.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Project Management","27.26","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Training Support","24.20","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Community Service","24.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Service HR Service Provider","21.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Service HR Expert","20.18","Human Resources"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Secretariat & Private Office","17.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Communication Planning","16.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Technical [Trades]","15.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Knowledge Info Management","12.23","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Teaching","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Security Management","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Soft Facilities Management","9.70","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Museum","9.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Policy advisor","8.00","Policy"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Programme Management","7.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Range Management","7.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Customer Services","6.91","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Estate Advice","6.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Obsolete Security","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Design and Imagery","6.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Librarian","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Transport & Movement","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Occupational Psychology","5.00","Psychology"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Audit and Assurance","5.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Environmental Health","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Photography","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Legal","4.00","Law"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Estates Management","4.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","External Communications","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Inventory Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","E-Communcations","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Historical","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Through Life Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Quality Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Communication Training","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Civilian HR Partner","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Consultancy","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Portfolio Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Systems Engineering","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Performance Management","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Storekeeping/WarehouseOps","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Statistical Analysis","2.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Commercial Operations","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Community Development Work","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Risk Management","1.86","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Acoustics","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Human Resources","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Customs & Immigratigration (MDP)","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","HS & Environ Protect Mgmt","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Defence Export Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Estate Planning","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Science&Technology Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","IT Security","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Security Advice","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Science & Engineering policy","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","AeroEng(Electronics/Avionics)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Commercial Strategy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Configuration Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","C2","30424","36696","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Specialist Instruction","471.57","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Business Management","166.43","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Decision Support","149.93","Finance"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Information Technology","120.69","Information Technology"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Training Support","84.62","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Administrative Support","82.70","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Storekeeping/WarehouseOps","41.87","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Knowledge Info Management","36.78","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Community Service","36.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Service HR Expert","33.86","Human Resources"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Design and Imagery","31.64","Communications"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Transport & Movement","25.90","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Health & Safety Practitioners","25.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Technical [Trades]","18.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Direct Military Support","18.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Obsolete Security","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","D","24362","29383","Soft Facilities Management","10.00","Property and asset management"
