"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band C (National)","21980","24980","Manager","19.64","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band C (National)","21980","24980","Project Management Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band D (National)","25420","30720","Business Analyst","6.58","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band D (National)","25420","30720","Business Support Manager","1.57","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band D (National)","25420","30720","Finance Change","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band D (National)","25420","30720","Operational Manager","3.52","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band E (National)","31420","37620","Senior Business Analyst","7.31","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band E (National)","31420","37620","Senior Operational Manager","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band F (National)","44530","55120","Business Manager","1.60","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band F (National)","44530","55120","Change Lead","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band F (National)","44530","55120","Senior Business Analyst","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band F Qualified Accountant (London Inner)","52860","63600","Business Support Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band F Qualified Accountant (National)","47760","58550","Customer Design Lead","0.97","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band F Qualified Accountant (National)","47760","58550","Senior Communications Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band G Qualified Accountant (National)","60740","70500","Business Manager","0.86","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band G Qualified Accountant (National)","60740","70500","Senior Finance Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP112","Band G Qualified Accountant (National)","60740","70500","Transformation Lead","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band B (National)","16590","19290","Planning Reporting","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band C (London Inner)","24680","29000","Planning Reporting","4.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band C (National)","21980","24980","Planning Reporting","1.20","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band C Scientific Officer (National)","21980","29970","Scientific Officer","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band C Statistical Officer (London Inner)","24680","29000","Statistical Support Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band D (London Inner)","29120","34560","Planning Reporting","5.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band D (National)","25420","30720","Planning Reporting","4.95","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band D Assistant Statistician (National)","27830","38740","Statistician","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band D Economic Assistant (London Inner)","27830","38740","Assistant Economist","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band D Economic Assistant (National)","27830","38740","Assistant Economist","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band D Faststream (National)","27830","38740","Planning Reporting","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band D Scientific Officer (London Inner)","29120","38540","Scientific Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band D Scientific Officer (National)","25420","34900","Scientific Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band E (London Inner)","35450","41680","Finance Officer","8.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band E (National)","31420","37620","Finance Officer","9.92","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band E (Special Location Pay Zone)","33610","39980","Finance Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band E Qualified Accountant (National)","37980","44230","Accountant","7.29","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band E Senior Scientific Officer (National)","31420","42350","Senior Scientific Officer","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band E Senior Statistical Officer (National)","31420","37620","Senior Statistician","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band F (London Inner)","49010","59850","Finance Officer","10.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band F (National)","44530","55120","Finance Officer","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band F Principal Economist (National)","47200","58150","Senior Economist","1.60","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band F Principal Research Officer (National)","47200","58150","Finance Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band F Principal Scientific Officer (London Inner)","51850","63090","Senior Scientific Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band F Principal Scientific Officer (National)","47200","58150","Senior Scientific Officer","5.15","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band F Principal Statistician (London Inner)","51850","63090","Senior Statistician","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band F Qualified Accountant (National)","47760","58550","Accountant","6.93","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band G (London Inner)","60030","72880","Senior Finance Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band G (National)","54990","67440","Senior Finance Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band G Qualified Accountant (National)","60740","70500","Accountant","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band G Senior Principal Economist (London Inner)","65780","75270","Senior Economist","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band G Senior Principal Economist (National)","60040","69710","Senior Economist","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP106","Band G Senior Principal Scientific Officer (National)","60040","69710","Senior Finance Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band C (London Inner)","24680","29000","Business Process","1.63","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band C (London Other)","23270","27780","Business Process","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band C (National)","21980","24980","Business Process","39.26","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band C (Special Location Pay Zone)","22960","27300","Business Process","0.50","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band D (London Inner)","29120","34560","Business Product","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band D (London Other)","27910","33350","Business Product","0.88","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band D (National)","25420","30720","Business Product","21.12","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band D Information Officer (National)","29630","34900","Business Product","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band E (London Inner)","35450","41680","Business Manager","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band E (National)","31420","37620","Business Manager","9.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band E Auditor MIIA (National)","37980","44230","Business Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band E Qualified Accountant (National)","37980","44230","Business Manager","0.80","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band F (London Inner)","49010","59850","Business Partners","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band F (National)","44530","55120","Business Partners","1.61","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band F Auditor MIIA (National)","47760","58550","Business Partners","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band F Principal Psychologist (National)","44990","55120","Business Partners","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band G (London Inner)","60030","72880","Business Partners","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP96","Band G (National)","54990","67440","Business Partners","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP108","Band C (National)","21980","24980","Procurement Support Officer","1.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP108","Band D (National)","25420","30720","Procurement Support Officer","2.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP108","Band D (National)","25420","30720","Procurement Support Officer","15.68","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP108","Band E (National)","31420","37620","Procurement Officer","15.66","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP108","Band F (National)","44530","55120","Procurement Officer","8.87","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP108","Band F IT Specialist (National)","44640","55120","Procurement Officer","1.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP108","Band G (National)","54990","67440","Procurement Officer","3.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Band C (London Inner)","24680","29000","Procurement Support Officer","1.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Band C (National)","21980","24980","Procurement Support Officer","9.27","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Band D (London Inner)","29120","34560","Procurement Support Officer","1.90","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Band D (National)","25420","30720","Procurement Support Officer","24.75","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Band E (London Inner)","35450","41680","Procurement Officer","2.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Band E (National)","31420","37620","Procurement Officer","18.63","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Band E (Special Location Pay Zone)","33610","39980","Procurement Officer","1.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Band F (London Inner)","49010","59850","Procurement Officer","2.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Band F (National)","44530","55120","Procurement Officer","10.05","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Band G (National)","54990","67440","Procurement Officer","4.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP97","Team Leader (National)","N/A","N/A","Procurement Support Officer","0.61","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP101","Band C (London Inner)","24680","29000","Directors Office","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP101","Band C (National)","21980","24980","Aide","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP101","Band E (London Inner)","35450","41680","Directors Office","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band C (National)","21980","24980","Portfolio Management","2.65","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band C Scientific Officer (National)","21980","29970","Scientific Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band D (London Inner)","29120","34560","Portfolio Management","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band D (National)","25420","30720","Portfolio Management","9.33","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band D Statistical Officer (National)","25420","30720","Statistical Officer","0.80","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band E (London Inner)","35450","41680","Portfolio Management","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band E (National)","31420","37620","Portfolio Management","10.92","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band E Qualified Accountant (National)","37980","44230","Accountant","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band E Senior Scientific Officer (National)","31420","42350","Senior Scientific Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band E Senior Statistical Officer (National)","31420","37620","Senior Statistician","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band F (London Inner)","49010","59850","Portfolio Management","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band F (National)","44530","55120","Portfolio Management","7.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band F Principal Scientific Officer (National)","47200","58150","Senior Scientific Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band F Qualified Accountant (National)","47760","58550","Accountant","0.78","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band G (National)","54990","67440","Portfolio Management","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP86","Band G Qualified Accountant (London Inner)","66140","76130","Accountant","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band B (National)","16590","19290","Internal Audit Support Officer","0.81","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band C (National)","21980","24980","Aide","0.43","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band C (National)","21980","24980","Internal Audit Support Officer","1.00","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band C (Special Location Pay Zone)","22960","27300","Investigator","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band D (London Inner)","29120","34560","Investigator","5.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band D (London Other)","27910","33350","Investigator","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band D (National)","25420","30720","Aide","0.81","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band D (National)","25420","30720","Internal Auditor","2.00","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band D (National)","25420","30720","Investigator","19.10","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band D (Special Location Pay Zone)","27370","32850","Investigator","2.65","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band D Auditor MIIA (London Inner)","35330","41100","Internal Auditor","1.00","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band D Auditor MIIA (National)","31620","37230","Internal Auditor","12.51","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band D Auditor PIIA (National)","30420","35770","Internal Auditor","6.15","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band E (London Inner)","35450","41680","Investigator","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band E (National)","31420","37620","Investigator","4.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band E Auditor MIIA (London Inner)","43480","48830","Internal Auditor","1.00","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band E Auditor MIIA (National)","37980","44230","Internal Auditor","33.20","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band E Qualified Accountant (National)","37980","44230","Internal Auditor","1.00","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band F (National)","44530","55120","Internal Auditor","1.00","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band F Auditor MIIA (National)","47760","58550","Internal Auditor","8.41","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band F Qualified Accountant (National)","47760","58550","Internal Auditor","1.00","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band G (National)","54990","67440","Investigator","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band G Auditor MIIA (London Inner)","66140","76130","Internal Auditor","1.00","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band G Auditor MIIA (National)","60740","70500","Internal Auditor","2.00","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP104","Band G Qualified Accountant (National)","60740","70500","Internal Auditor","2.00","Internal Audit"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band C (London Inner)","24680","29000","Operations Manager","4.29","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band C (London Other)","23270","27780","Operations Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band C (National)","21980","24980","Operations Manager","19.39","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band D (London Inner)","29120","34560","Operations Manager","8.67","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band D (London Other)","27910","33350","Operations Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band D (National)","25420","30720","Operations Manager","42.77","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band D (Special Location Pay Zone)","27370","32850","Operations Manager","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band E (London Inner)","35450","41680","Operations Manager","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band E (London Other)","34130","40460","Operations Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band E (National)","31420","37620","Operations Manager","7.81","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band F (London Inner)","49010","59850","Senior Operations Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band F (National)","44530","55120","Senior Operations Manager","3.69","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP15","Band G (National)","54990","67440","Senior Operations Manager","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band B (London Inner)","20590","22190","Operations support officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band B (National)","16590","19290","Operations support officer","105.81","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band C (London Inner)","24680","29000","Operations Manager","5.70","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band C (London Other)","23270","27780","Operations Manager","0.82","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band C (National)","21980","24980","Operations Manager","19.98","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band C (Special Location Pay Zone)","22960","27300","Operations Manager","0.68","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band C Scientific Officer (London Inner)","25220","33400","Analyst","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band D (London Inner)","29120","34560","Operations Manager","4.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band D (National)","25420","30720","Operations Manager","27.03","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band D Economic Assistant (National)","27830","38740","Analyst","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band D Faststream (London Inner)","27830","38740","Analyst","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band E (London Inner)","35450","41680","Operations Manager","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band E (National)","31420","37620","Operations Manager","11.46","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band E (Special Location Pay Zone)","33610","39980","Operations Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band F (London Other)","47870","58720","Operations Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band F (National)","44530","55120","Operations Manager","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band F Principal Economist (National)","47200","58150","Senior Analyst","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band F Principal Scientific Officer (London Inner)","51850","63090","Senior Analyst","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band F Principal Scientific Officer (National)","47200","58150","Senior Analyst","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band F Principal Statistician (National)","47200","58150","Senior Analyst","1.68","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band G (National)","54990","67440","Senior Operations Manager","0.89","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP307","Band G Senior Principal Statistician (National)","60040","69710","Senior Analyst","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band B (National)","16590","19290","Operations support officer","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band C (London Inner)","24680","29000","Policy adviser","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band C (National)","21980","24980","Policy adviser","9.46","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band D (London Inner)","29120","34560","Policy adviser","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band D (National)","25420","30720","Policy adviser","28.32","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band E (London Inner)","35450","41680","Policy adviser","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band E (National)","31420","37620","Policy adviser","11.99","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band E Senior Research Officer (London Inner)","35450","46500","Analyst","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band F (London Inner)","49010","59850","Senior Policy adviser","3.03","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band F (National)","44530","55120","Senior Policy adviser","1.59","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band G (London Inner)","60030","72880","Senior Policy adviser","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP82","Band G (National)","54990","67440","Senior Policy adviser","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP99","Band D (National)","25420","30720","Directors Office","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band B (London Inner)","20590","22190","Analyst (Placement Student)","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band B (National)","16590","19290","Analyst (Placement Student)","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band B (National)","16590","19290","Business Process","27.83","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C (London Inner)","24680","29000","Analytics","0.83","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C (London Inner)","24680","29000","Business Process","9.98","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C (London Other)","23270","27780","Business Process","10.14","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C (National)","21980","24980","Analytics","4.46","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C (National)","21980","24980","Business Process","111.87","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C (National)","21980","24980","Personal Secretary","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C (Special Location Pay Zone)","22960","27300","Business Process","3.50","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C Scientific Officer (London Inner)","25220","33400","Operational Researcher","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C Scientific Officer (National)","21980","29970","Operational Researcher","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C Statistical Officer (London Inner)","24680","29000","Statistician","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C Statistical Officer (London Other)","23270","27780","Statistician","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band C Statistical Officer (National)","21980","24980","Statistician","5.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band D (London Inner)","29120","34560","Business Process","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band D (National)","25420","30720","Analytics","1.97","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band D (National)","25420","30720","Business Process","9.72","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band D Assistant Statistician (London Inner)","27830","38740","Statistician","1.78","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band D Assistant Statistician (National)","27830","38740","Statistician","1.60","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band D Economic Assistant (London Inner)","27830","38740","Economist","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band D Faststream (London Inner)","27830","38740","Social Researcher","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band D Statistical Officer (London Inner)","29120","34560","Statistician","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band D Statistical Officer (National)","25420","30720","Statistician","8.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band E (National)","31420","37620","Analytics","0.65","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band E (National)","31420","37620","Business Manager","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band E Senior Research Officer (London Inner)","35450","46500","Social Researcher","0.70","Finance"
