"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Band 3","39200","58921","Senior H&S Manager","1.00","Human Resources"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 1 (TP1)","23230","27211","HR Support Officer","1.00","Human Resources"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 2 (TP2)","26260","31529","HR Support Officer","3.00","Human Resources"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 3 (TP3)","30805","36986","HR Officer","5.00","Human Resources"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 3 (TP3)","30805","36986","Health & Safety Adviser","2.00","Human Resources"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 4 (TP4)","35754","44002","Senior H&S Adviser","2.00","Human Resources"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Band 2","50776","70395","Senior Information Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Band 3","39200","58921","Senior IT Manager","2.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 1 (TP1)","23230","27211","Technical Support Officer","1.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 2 (TP2)","26260","31529","Technical Support Officer","3.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 4 (TP4)","35754","44002","Technical Adviser","1.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 4 (TP4)","35754","44002","Senior Technical Adviser","2.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 4 (TP4)","35754","44002","Senior Project Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical B","20471","23118","Technical Support Officer","2.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Band 3","39200","58921","Senior Internal Auditor","1.00","Internal Audit"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Band 1","65251","84735","Director","1.00","Policy"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 2 (TP2)","26260","31529","Operational Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 3 (TP3)","30805","36986","Operational Manager","1.60","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Technical & Professional 4 (TP4)","35754","44002","Senior Operational Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Front of House A (FOH A)","15217","18369","Operations Support Officer","1.62","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Housekeeping A","15217","18369","Operations Support Officer","4.00","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Housekeeping B","19419","23118","Operations Support Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Finance & Corporate Services","470","Security A","17317","19966","Operations Support Officer","7.00","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Directorate","52","Band 3","39200","58921","Senior Policy Adviser","2.60","Policy"
"Department for Culture, Media and Sport","The Natural History Museum","Directorate","52","Band 3","39200","58921","Programme Manager","1.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","The Natural History Museum","Directorate","52","Technical & Professional 1 (TP1)","23230","27211","Operations Support Officer","0.60","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Directorate","52","Technical & Professional 2 (TP2)","26260","31529","Operations Support Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Directorate","52","Technical & Professional 3 (TP3)","30805","36986","Operational Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Directorate","52","Technical & Professional 3 (TP3)","30805","36986","Policy Adviser","1.00","Policy"
"Department for Culture, Media and Sport","The Natural History Museum","Directorate","52","Technical & Professional 4 (TP4)","35754","44002","Policy Adviser","1.00","Policy"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Band 1","65251","84735","Senior Operational Manager","3.00","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Band 2","50776","70395","Senior Operational Manager","5.40","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Band 3","39200","58921","Senior Operational Manager","5.80","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Band 3","39200","58921","Senior Operational Manager","2.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Band 3","39200","58921","Senior Communications Manager","1.00","Communications"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 1 (TP1)","23230","27211","Operations Support Officer","29.47","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 2 (TP2)","26260","31529","Operational Manager","11.22","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 2 (TP2)","26260","31529","Operations Support Officer","38.10","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 2 (TP2)","26260","31529","Project Support Officer","0.60","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 2 (TP2)","26260","31529","Procurement Support Officer","0.60","Procurement"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 2 (TP2)","26260","31529","Technical Support Officer","24.60","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 2 (TP2)","26260","31529","Technical Adviser","6.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 2 (TP2)","26260","31529","Technical Support Officer","14.60","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 2 (TP2)","26260","31529","Communications Support Officer","2.00","Communications"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 3 (TP3)","30805","36986","Technical Adviser","7.00","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 3 (TP3)","30805","36986","Operational Manager","26.74","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 3 (TP3)","30805","36986","Technical Adviser","14.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 3 (TP3)","30805","36986","Operational Manager","8.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 3 (TP3)","30805","36986","Project Manager","6.80","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 4 (TP4)","35754","44002","Operational Manager","14.37","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 4 (TP4)","35754","44002","Senior Operational Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 4 (TP4)","35754","44002","Senior Project Manager","3.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 4 (TP4)","35754","44002","Senior Technical Adviser","2.60","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 4 (TP4)","35754","44002","Senior Technical Adviser","6.00","Information Technology"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Technical & Professional 4 (TP4)","35754","44002","Communications Manager","1.00","Communications"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Front of House A (FOH A)","15217","18369","Operations Support Officer","21.07","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Front of House B (FOH B)","19419","23118","Operations Support Officer","14.37","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","Administrative B (Admin B)","20471","23118","Operations Support Officer","10.70","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","FOH Retail A","15217","18369","Operations Support Officer","15.75","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Public Engagement","770","FOH Retail B","19419","23118","Operations Support Officer","7.50","Operational Delivery"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 1","65251","84735","Senior Researcher","4.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 1","65251","84735","Senior Operational Manager","3.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 2","50776","70395","Senior Researcher","12.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 2","50776","70395","Senior Operational Manager","2.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 3","39200","58921","Researcher","29.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 3","39200","58921","Curator","1.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 3","39200","58921","Collections Manager","6.40","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 3","39200","58921","Senior Researcher","1.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 3","39200","58921","Senior Operational Manager","8.59","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 3","39200","58921","Senior Technical Adviser","7.18","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Band 3","39200","58921","Senior Policy Adviser","1.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 1","23230","28589","Research Assistant","5.60","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 1","23230","28589","Technical Support Officer","12.50","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 1","23230","28589","Operations Support Officer","2.50","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 1","23230","28589","Project Support Officer","1.40","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 1","23230","28589","Curator","2.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 2","27612","33981","Researcher","11.80","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 2","27612","33981","Project Support Officer","2.50","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 2","27612","33981","Curator","44.29","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 2","27612","33981","Research Assistant","23.55","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 2","27612","33981","Technical Support Officer","2.20","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 2","27612","33981","Technical Adviser","21.05","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 3","33330","43957","Operational Manager","3.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 3","33330","43957","Researcher","29.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 3","33330","43957","Curator","25.53","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 3","33330","43957","Collections Manager","4.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 3","33330","43957","Senior Operational Manager","3.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 3","33330","43957","Senior Technical Adviser","4.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 3","33330","43957","Project Manager","2.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Science Level 3","33330","43957","Technical Adviser","13.98","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical & Professional 1 (TP1)","23230","27211","Operations Support Officer","4.30","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical & Professional 2 (TP2)","26260","31529","Operations Support Officer","5.38","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical & Professional 2 (TP2)","26260","31529","Technical Support Officer","1.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical & Professional 2 (TP2)","26260","31529","Technical Adviser","1.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical & Professional 3 (TP3)","30805","36986","Operations Support Officer","3.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical & Professional 3 (TP3)","30805","36986","Project Support Officer","2.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical & Professional 3 (TP3)","30805","36986","Technical Support Officer","3.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical & Professional 3 (TP3)","30805","36986","Research Assistant","0.58","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical & Professional 4 (TP4)","35754","44002","Technical Support Officer","1.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Administrative B (Admin B)","20471","23118","Operations Support Officer","2.90","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Curatorial A","17317","20471","Curator","1.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Curatorial B","20471","23118","Technical Support Officer","9.10","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Curatorial B","20471","23118","Operations Support Officer","1.38","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Curatorial B","20471","23118","Collections Assistant","3.00","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical B","20471","23118","Technical Support Officer","5.60","Science and Engineering"
"Department for Culture, Media and Sport","The Natural History Museum","Science","1346","Technical B","20471","23118","Operations Support Officer","1.00","Science and Engineering"
