"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Culture, Media and Sport","The British Library","Collection Acquisition & Description","43","C","23250","29996","Operations Officer","110.00","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Collection Acquisition & Description","43","D","19500","24000","Operations Support Officer","106.80","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Collection Acquisition & Description","43","E","16500","21500","Operations Support Officer","10.50","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","SB4","45000","58500","Senior Operational Manager","3.00","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","A","35750","46020","Senior Operational Manager","9.00","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","B","29000","36800","Operations Officer","10.00","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","C","23250","29996","Operations Officer","31.00","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","D","19500","24000","Operations Support Officer","108.00","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Document Delivery & Customer Services","44","E","16500","21500","Operations Support Officer","26.20","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","SB4","45000","58500","Senior Operational Manager","3.00","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","A","35750","46020","Senior Operational Manager","4.80","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","B","29000","36800","Operations Officer","24.60","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","C","23250","29996","Operations Officer","48.40","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","D","19500","24000","Operations Support Officer","91.00","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Reader & Reference Services","46","E","16500","21500","Operations Support Officer","66.40","Operational Delivery"
"Department for Culture, Media and Sport","The British Library","Digital & Marketing Operations","50","SB4","45000","58500","Senior Communications Manager","3.00","Communications"
"Department for Culture, Media and Sport","The British Library","Digital & Marketing Operations","50","A","35750","46020","Senior Communications Manager","9.20","Communications"
"Department for Culture, Media and Sport","The British Library","Digital & Marketing Operations","50","B","29000","36800","Communications Manager","5.00","Communications"
"Department for Culture, Media and Sport","The British Library","Digital & Marketing Operations","50","C","23250","29996","Communications Manager","2.80","Communications"
"Department for Culture, Media and Sport","The British Library","Digital & Marketing Operations","50","D","19500","24000","Communications Support Officer","1.00","Communications"
"Department for Culture, Media and Sport","The British Library","Building Services","53","SB4","45000","58500","Senior Building Services Manager","1.00","Property and asset management"
"Department for Culture, Media and Sport","The British Library","Building Services","53","A","35750","46020","Senior Building Services Manager","3.00","Property and asset management"
"Department for Culture, Media and Sport","The British Library","Building Services","53","B","29000","36800","Building Services Manager","2.80","Property and asset management"
"Department for Culture, Media and Sport","The British Library","Building Services","53","C","23250","29996","Building Services Manager","3.00","Property and asset management"
"Department for Culture, Media and Sport","The British Library","Building Services","53","D","19500","24000","Building Services Support Officer","4.00","Property and asset management"
"Department for Culture, Media and Sport","The British Library","Building Services","53","E","16500","21500","Building Services Support Officer","5.00","Property and asset management"
"Department for Culture, Media and Sport","The British Library","Information Technology","57","SB3","56000","73200","Senior IT Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","The British Library","Information Technology","57","SB4","45000","58500","Senior IT Manager","9.00","Information Technology"
"Department for Culture, Media and Sport","The British Library","Information Technology","57","A","35750","46020","Senior IT Manager","29.80","Information Technology"
"Department for Culture, Media and Sport","The British Library","Information Technology","57","B","29000","36800","IT Officer","46.60","Information Technology"
"Department for Culture, Media and Sport","The British Library","Information Technology","57","C","23250","29996","IT Officer","13.80","Information Technology"
"Department for Culture, Media and Sport","The British Library","Collections","58","SB4","45000","58500","Senior Curator","15.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Collections","58","A","35750","46020","Senior Curator","44.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Collections","58","B","29000","36800","Curator","56.80","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Collections","58","C","23250","29996","Curator","44.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Collections","58","D","19500","24000","Curatorial Support Officer","15.40","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Research Engagement","59","SB4","45000","58500","Senior Curator","4.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Research Engagement","59","A","35750","46020","Senior Curator","7.40","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Research Engagement","59","B","29000","36800","Curator","6.60","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Research Engagement","59","C","23250","29996","Curator","3.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Research Engagement","59","D","19500","24000","Curatorial Support Officer","4.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Building Services","60","SB4","45000","58500","Senior Building Services Manager","3.00","Property and asset management"
"Department for Culture, Media and Sport","The British Library","Building Services","60","C","23250","29996","Building Services Manager","1.00","Property and asset management"
"Department for Culture, Media and Sport","The British Library","Public Engagement & Learning","62","A","35750","46020","Senior Communications Manager","5.00","Communications"
"Department for Culture, Media and Sport","The British Library","Public Engagement & Learning","62","B","29000","36800","Communications Manager","5.50","Communications"
"Department for Culture, Media and Sport","The British Library","Public Engagement & Learning","62","C","23250","29996","Communications Manager","7.00","Communications"
"Department for Culture, Media and Sport","The British Library","Public Engagement & Learning","62","D","19500","24000","Communications Support Officer","3.00","Communications"
"Department for Culture, Media and Sport","The British Library","Eccles Centre","63","A","35750","46020","Senior Curator","2.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Eccles Centre","63","B","29000","36800","Curator","0.60","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Financial Operations","64","SB3","56000","73200","Senior Finance Manager","3.00","Finance"
"Department for Culture, Media and Sport","The British Library","Financial Operations","64","SB4","45000","58500","Senior Finance Manager","7.50","Finance"
"Department for Culture, Media and Sport","The British Library","Financial Operations","64","A","35750","46020","Senior Finance Manager","10.00","Finance"
"Department for Culture, Media and Sport","The British Library","Financial Operations","64","B","29000","36800","Finance Officer","13.50","Finance"
"Department for Culture, Media and Sport","The British Library","Financial Operations","64","C","23250","29996","Finance Officer","12.00","Finance"
"Department for Culture, Media and Sport","The British Library","Financial Operations","64","D","19500","24000","Finance Support Officer","28.20","Finance"
"Department for Culture, Media and Sport","The British Library","Chief Executive's Office","65","SB4","45000","58500","Senior Curator","2.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Chief Executive's Office","65","A","35750","46020","Senior Curator","3.80","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Chief Executive's Office","65","B","29000","36800","Curator","18.20","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Chief Executive's Office","65","C","23250","29996","Curator","7.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","The British Library","Chief Executive's Office","65","D","19500","24000","Curatorial Support Officer","6.00","Knowledge and Information Management (KIM)"
