"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","10.00","50936","61824","Other Senior Adviser","0.61","Finance"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","9.00","41461","50324","Other Senior Adviser","1.65","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","9.00","41461","50324","Other Senior Adviser","1.00","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","10.00","50936","61824","Other Senior Adviser","2.00","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","6.00","22507","27318","Personal Assistant","2.54","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","8.00","31984","38821","Policy Adviser","2.86","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","7.00","26062","31633","Policy Adviser","1.00","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","8.00","31984","38821","Policy Adviser","2.21","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","9.00","41461","50324","Senior Analyst","3.61","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","9.00","41461","50324","Senior Assurance Advisor","2.61","Finance"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","9.00","41461","50324","Senior Policy Adviser","1.50","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Finance and Corporate Resources","90115","9.00","41461","50324","Senior Policy Adviser","5.96","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","6.00","22507","27318","Adminstrator","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","12.00","77959","85792","Associate Director","3.00","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","9.00","41461","50324","Communications Officer","2.53","Communications"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","7.00","26062","31633","Comms Support Officer","2.81","Communications"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","6.00","22507","27318","Comms Support Officer","0.61","Communications"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","11.00","61598","70838","Head of Corporate Service Team","1.00","Communications"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","6.00","22507","27318","Personal Assistant","2.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","6.00","22507","27318","Policy Adviser","10.22","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","7.00","26062","31633","Policy Adviser","7.72","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","8.00","31984","38821","Policy Adviser","5.80","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","7.00","26062","31633","Policy Adviser","0.81","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","8.00","31984","38821","Policy Adviser","1.81","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","12.00","77959","85792","Regional/project consultant","0.93","Finance"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","11.00","61598","70838","Regional/project consultant","6.59","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","11.00","61598","70838","Regional/project consultant","0.61","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","9.00","41461","50324","Senior Policy Adviser","3.28","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","HEFCE","90334","9.00","41461","50324","Senior Policy Adviser","0.46","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Education and Participation","90284","4.00","17427","21138","Adminstrator","4.42","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Education and Participation","90284","7.00","26062","31633","Executive Assistant","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Education and Participation","90284","11.00","61598","70838","Head of Policy","2.61","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Education and Participation","90284","6.00","22507","27318","Personal Assistant","2.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Education and Participation","90284","6.00","22507","27318","Policy Adviser","1.00","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Education and Participation","90284","7.00","26062","31633","Policy Adviser","7.42","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Education and Participation","90284","8.00","31984","38821","Policy Adviser","7.58","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Education and Participation","90284","9.00","41461","50324","Senior Policy Adviser","5.15","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","3.00","15399","18691","Adminstrator","2.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","4.00","17427","21138","Adminstrator","5.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","6.00","22507","27318","Adminstrator","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","7.00","26062","31633","Adminstrator","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","7.00","26062","31633","Executive Assistant","0.81","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","11.00","61598","70838","Head of Policy","3.00","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","9.00","41461","50324","Other Senior Adviser","0.61","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","6.00","22507","27318","Personal Assistant","2.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","5.00","19546","23725","Policy Adviser","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","7.00","26062","31633","Policy Adviser","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","6.00","22507","27318","Policy Adviser","1.00","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","7.00","26062","31633","Policy Adviser","1.00","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","8.00","31984","38821","Policy Adviser","2.61","Policy"
"Department for Business Innovation and Skills","Higher Education Funding Council for England","Research, Innovation and Skills","90250","9.00","41461","50324","Senior Policy Adviser","4.00","Policy"
