"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","6","Grade 6","53236","69680","Grade 6 Scientist","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","AA","15529","19785","Administrative Assistant","7.99","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","AA","15529","19785","Laboratory Attendant","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","AO","18398","23045","Administrative Officer","165.52","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","AO","18398","23045","Assistant Scientific Officer","5.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","EO","22698","29063","Animal Health Officer","23.26","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","EO","22698","29063","Executive Officer","28.84","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","EO","22698","29063","Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","HEO","27013","34930","Higher Executive Officer","15.80","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","HEO","27013","34930","Higher Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","HEO","27013","34930","Technical Team Leader","0.43","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","HEO","27013","34930","Veterinary Inspector","5.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","SEO","33321","42968","Senior Executive Officer","5.98","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","SEO","33321","42968","Senior Veterinary Inspector","10.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","SEO","33321","42968","Veterinary Investigation Officer","4.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","SEO","33321","42968","Veterinary Officer","26.07","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","Grade 7","43654","58007","Grade 7","6.61","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","Grade 6","53236","69680","Grade 6","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","Grade 6","53236","69680","Grade 6 Veterinarian","1.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","10","Grade 6","53236","69680","Regional Veterinary Lead","2.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","AA","15529","19785","Administrative Assistant","32.16","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","AA","15529","19785","Laboratory Attendant","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","AO","18398","23045","Administrative Officer","193.09","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","AO","18398","23045","Administrative Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","AO","18398","23045","Assistant Scientific Officer","7.97","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","EO","22698","29063","Animal Health Officer","111.15","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","EO","22698","29063","Egg Marketing Inspector","16.20","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","EO","22698","29063","Executive Officer","46.95","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","EO","22698","29063","Scientific Officer","3.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","HEO","27013","34930","Higher Executive Officer","28.28","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","HEO","27013","34930","Higher Scientific Officer","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","HEO","27013","34930","Technical Team Leader","11.92","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","HEO","27013","34930","Veterinary Inspector","18.41","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","SEO","33321","42968","Senior Executive Officer","9.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","SEO","33321","42968","Senior Veterinary Inspector","18.89","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","SEO","33321","42968","Veterinary Investigation Officer","28.47","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","SEO","33321","42968","Veterinary Officer","93.16","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","Grade 7","43654","58007","Grade 7","29.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","Grade 7","43654","58007","Grade 7","1.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","Grade 7","43654","58007","Grade 7 Veterinarian","1.80","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","Grade 6","53236","69680","Grade 6","6.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","Grade 6","53236","69680","Grade 6 Veterinarian","2.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","11","Grade 6","53236","69680","Regional Veterinary Lead","7.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","AA","15529","19785","Administrative Assistant","1.58","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","AA","15529","19785","Laboratory Attendant","22.42","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","AO","18398","23045","Administrative Officer","37.10","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","AO","18398","23045","Administrative Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","AO","18398","23045","Assistant Scientific Officer","87.21","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","EO","22698","29063","Animal Health Officer","19.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","EO","22698","29063","Executive Officer","7.28","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","EO","22698","29063","Executive Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","EO","22698","29063","Scientific Officer","30.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","HEO","27013","34930","Higher Executive Officer","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","HEO","27013","34930","Higher Scientific Officer","12.06","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","HEO","27013","34930","Technical Team Leader","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","SEO","33321","42968","Senior Executive Officer","2.50","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","SEO","33321","42968","Senior Scientific Officer","8.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","SEO","33321","42968","Senior Veterinary Inspector","1.60","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","SEO","33321","42968","Veterinary Officer","22.22","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","Grade 7","43654","58007","Grade 7","7.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","Grade 7","43654","58007","Grade 7 Scientist","3.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","Grade 6","53236","69680","Grade 6","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","12","Grade 6","53236","69680","Regional Veterinary Lead","3.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","AA","15529","19785","Administrative Assistant","2.22","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","AA","15529","19785","Assistant Animal Technician","11.44","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","AA","15529","19785","Laboratory Attendant","17.93","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","AO","18398","23045","Administrative Officer","18.03","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","AO","18398","23045","Administrative Officer","3.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","AO","18398","23045","Animal Technician","35.16","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","AO","18398","23045","Assistant Scientific Officer","55.62","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","EO","22698","29063","Executive Officer","16.43","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","EO","22698","29063","Executive Officer","5.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","EO","22698","29063","Farm Manager","7.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","EO","22698","29063","Scientific Officer","66.74","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","HEO","27013","34930","Higher Executive Officer","4.71","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","HEO","27013","34930","Higher Executive Officer","5.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","HEO","27013","34930","Higher Farm Manager","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","HEO","27013","34930","Higher Scientific Officer","64.70","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","SEO","33321","42968","Senior Executive Officer","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","SEO","33321","42968","Senior Executive Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","SEO","33321","42968","Senior Farm Manager","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","SEO","33321","42968","Senior Scientific Officer","43.24","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","SEO","33321","42968","Veterinary Investigation Officer","13.77","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","Grade 7","43654","58007","Grade 7","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","Grade 7","43654","58007","Grade 7","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","Grade 7","43654","58007","Grade 7 Scientist","10.41","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","Grade 7","43654","58007","Grade 7 Veterinarian","6.83","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","Grade 6","53236","69680","Grade 6 Scientist","6.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","5","Grade 6","53236","69680","Grade 6 Veterinarian","1.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","AA","15529","19785","Administrative Assistant","2.00","Finance"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","AA","15529","19785","Administrative Assistant","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","AO","18398","23045","Administrative Officer","11.20","Finance"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","AO","18398","23045","Administrative Officer","0.60","Property and asset management"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","AO","18398","23045","Assistant Scientific Officer","3.60","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","EO","22698","29063","Executive Officer","18.00","Finance"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","EO","22698","29063","Executive Officer","1.00","Property and asset management"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","EO","22698","29063","Scientific Officer","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","HEO","27013","34930","Higher Executive Officer","10.00","Finance"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","HEO","27013","34930","Higher Executive Officer","3.89","Property and asset management"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","HEO","27013","34930","Higher Scientific Officer","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","SEO","33321","42968","Senior Executive Officer","8.44","Finance"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","SEO","33321","42968","Senior Executive Officer","1.97","Property and asset management"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","SEO","33321","42968","Senior Scientific Officer","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","Grade 7","43654","58007","Grade 7","5.00","Finance"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Chief Operating Officer","3","Grade 7","43654","58007","Grade 7","1.00","Property and asset management"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","AO","18398","23045","Administrative Officer","1.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","AO","18398","23045","Administrative Officer","1.00","Internal Audit"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","AO","18398","23045","Administrative Officer","0.43","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","AO","18398","23045","Assistant Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","EO","22698","29063","Executive Officer","2.00","Communications"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","EO","22698","29063","Executive Officer","5.86","Human Resources"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","EO","22698","29063","Executive Officer","8.00","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","EO","22698","29063","Scientific Officer","1.81","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","HEO","27013","34930","Higher Executive Officer","5.83","Communications"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","HEO","27013","34930","Higher Executive Officer","2.59","Human Resources"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","HEO","27013","34930","Higher Executive Officer","15.67","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","HEO","27013","34930","Higher Scientific Officer","3.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","SEO","33321","42968","Senior Executive Officer","3.00","Communications"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","SEO","33321","42968","Senior Executive Officer","2.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","SEO","33321","42968","Senior Executive Officer","16.08","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","SEO","33321","42968","Senior Scientific Officer","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","SEO","33321","42968","Veterinary Investigation Officer","1.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","Grade 7","43654","58007","Grade 7","1.90","Communications"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","Grade 7","43654","58007","Grade 7","5.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","Grade 7","43654","58007","Grade 7","1.00","Internal Audit"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","Grade 7","43654","58007","Grade 7","6.00","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","Grade 6","53236","69680","Grade 6","1.00","Communications"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","Grade 6","53236","69680","Grade 6","1.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Director of People and Business Development","7","Grade 6","53236","69680","Grade 6","1.00","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","IMT","1","AO","18398","23045","Administrative Officer","15.25","Information Technology"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","IMT","1","EO","22698","29063","Executive Officer","18.83","Information Technology"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","IMT","1","EO","22698","29063","Scientific Officer","3.64","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","IMT","1","HEO","27013","34930","Higher Executive Officer","24.09","Information Technology"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","IMT","1","HEO","27013","34930","Higher Scientific Officer","6.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","IMT","1","SEO","33321","42968","Senior Executive Officer","7.00","Information Technology"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","IMT","1","SEO","33321","42968","Senior Scientific Officer","2.60","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","IMT","1","Grade 7","43654","58007","Grade 7","2.00","Information Technology"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","IMT","1","Grade 7","43654","58007","Grade 7 Scientist","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","IMT","1","Grade 6","53236","69680","Grade 6","2.00","Information Technology"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","AO","18398","23045","Administrative Officer","3.56","Policy"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","EO","22698","29063","Executive Officer","3.89","Policy"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","EO","22698","29063","Scientific Officer","2.76","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","HEO","27013","34930","Higher Executive Officer","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","HEO","27013","34930","Higher Scientific Officer","11.52","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","SEO","33321","42968","Senior Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","SEO","33321","42968","Senior Scientific Officer","11.08","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","SEO","33321","42968","Veterinary Investigation Officer","2.78","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","Grade 7","43654","58007","Grade 7","18.51","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","Grade 7","43654","58007","Grade 7 Scientist","3.27","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","Grade 6","53236","69680","Grade 6","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","Grade 6","53236","69680","Grade 6","4.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Director","2","Grade 6","53236","69680","Grade 6 Scientist","1.00","Science and Engineering"
