"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Business Innovation and Skills","Student Loans Company","Information, Advice & Guidance (IAG)","SLC8","Business Adviser","21300","37991","Technical Adviser","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Information, Advice & Guidance (IAG)","SLC8","Business Support Manager","38380","57346","Communications Manager","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Information, Advice & Guidance (IAG)","SLC8","Business Adviser","21300","37991","Technical Adviser","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Information, Advice & Guidance (IAG)","SLC8","Professional","29500","50005","Technical Support Officer","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Information, Advice & Guidance (IAG)","SLC8","Senior Manager","47203","67709","Senior Communications Manager","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Information, Advice & Guidance (IAG)","SLC8","Business Adviser","21300","37991","Technical Adviser","2.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Information, Advice & Guidance (IAG)","SLC8","Business Adviser","21300","37991","Technical Adviser","2.20","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Information, Advice & Guidance (IAG)","SLC8","Professional","29500","50005","Technical Adviser","2.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Information, Advice & Guidance (IAG)","SLC8","Business Support Manager","38380","57346","Communications Manager","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Information, Advice & Guidance (IAG)","SLC8","Business Support 2","15142","18941","Operations Support Officer","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Senior Manager","47203","67709","Senior IT Manager","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Manager","38380","57346","IT Manager","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Manager","38380","57346","IT Manager","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technologist","29500","50005","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technologist","29500","50005","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technologist","29500","50005","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technologist","29500","50005","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Adviser","21300","37991","Analyst","6.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Adviser","21300","37991","Analyst","6.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Adviser","21300","37991","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Adviser","21300","37991","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Adviser","21300","37991","Analyst","2.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technologist","29500","50005","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Adviser","21300","37991","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Adviser","21300","37991","Analyst","2.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Adviser","21300","37991","Analyst","6.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technology Adviser","21300","37991","Analyst","7.60","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Infrastructure","SLC4","Technologist","29500","50005","Senior Analyst","4.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Internal Audit","SLC5","Professional","29500","50005","Senior Internal Auditor","3.20","Internal Audit"
"Department for Business Innovation and Skills","Student Loans Company","Internal Audit","SLC5","Business Adviser","21300","37991","Internal Audit Support Officer","2.00","Internal Audit"
"Department for Business Innovation and Skills","Student Loans Company","Internal Audit","SLC5","Business Adviser","21300","37991","Internal Auditor","1.00","Internal Audit"
"Department for Business Innovation and Skills","Student Loans Company","Internal Audit","SLC5","Professional","29500","50005","Internal Auditor","1.00","Internal Audit"
"Department for Business Innovation and Skills","Student Loans Company","Internal Audit","SLC5","Professional","29500","50005","Operational Manager","1.00","Internal Audit"
"Department for Business Innovation and Skills","Student Loans Company","Internal Audit","SLC5","Senior Manager","47203","67709","Senior Internal Auditor","1.00","Internal Audit"
"Department for Business Innovation and Skills","Student Loans Company","Internal Communications","SLC3","Business Support Manager","38380","57346","Communications Manager","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Internal Communications","SLC3","Professional","29500","50005","Communications Support Officer","2.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Internal Reporting","SLC7","Business Adviser","21300","37991","Finance Officer","3.00","Finance"
"Department for Business Innovation and Skills","Student Loans Company","Internal Reporting","SLC7","Professional","29500","50005","Finance Officer","1.00","Finance"
"Department for Business Innovation and Skills","Student Loans Company","Internal Reporting","SLC7","Business Support 2","15142","18941","Finance Support Officer","0.60","Finance"
"Department for Business Innovation and Skills","Student Loans Company","Internal Reporting","SLC7","Business Support Manager","38380","57346","Senior Finance  Manager","1.00","Finance"
"Department for Business Innovation and Skills","Student Loans Company","Internal Reporting","SLC7","Professional","29500","50005","Finance Officer","2.00","Finance"
"Department for Business Innovation and Skills","Student Loans Company","Internal Reporting","SLC7","Business Adviser","21300","37991","Finance Officer","2.60","Finance"
"Department for Business Innovation and Skills","Student Loans Company","Legal & Compliance","SLC5","Business Adviser","21300","37991","Legal Support Officer","1.00","Law"
"Department for Business Innovation and Skills","Student Loans Company","Legal & Compliance","SLC5","Professional","29500","50005","Technical Adviser","1.00","Law"
"Department for Business Innovation and Skills","Student Loans Company","Legal & Compliance","SLC5","Senior Manager","47203","67709","Senior Legal Adviser","1.00","Law"
"Department for Business Innovation and Skills","Student Loans Company","Legal & Compliance","SLC5","Business Adviser","21300","37991","Communications Support Officer","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Legal & Compliance","SLC5","Professional","29500","50005","Legal Adviser","1.00","Law"
"Department for Business Innovation and Skills","Student Loans Company","Management Reporting & Efficiency","SLC7","Business Support 2","15142","18941","Finance Support Officer","1.00","Finance"
"Department for Business Innovation and Skills","Student Loans Company","Management Reporting & Efficiency","SLC7","Business Adviser","21300","37991","Finance Officer","2.00","Finance"
"Department for Business Innovation and Skills","Student Loans Company","Marketing & Communications Directorate","SLC8","Professional","29500","50005","Communications Manager","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Online Services","SLC8","Business Support Manager","38380","57346","Communications Manager","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Online Services","SLC8","Business Support 2","15142","18941","IT Support Officer","3.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Online Services","SLC8","Professional","29500","50005","Senior Analyst","4.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Online Services","SLC8","Professional","29500","50005","Senior Analyst","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Online Services","SLC8","Professional","29500","50005","Senior Analyst","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Online Services","SLC8","Professional","29500","50005","Senior Analyst","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Online Services","SLC8","Business Support 2","15142","18941","Communications Support Officer","1.00","Knowledge and Information Management (KIM)"
"Department for Business Innovation and Skills","Student Loans Company","Online Services","SLC8","Professional","29500","50005","Senior Analyst","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Directorate","SLC6","Business Support Manager","38380","57346","Business Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Directorate","SLC6","Business Support Manager","38380","57346","Business Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Directorate","SLC6","Business Adviser","21300","37991","Executive Assistant","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Directorate","SLC6","Senior Manager","47203","67709","Business Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Directorate","SLC6","Senior Manager","47203","67709","Senior Operational Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","Customer Support 1","13678","18028","Operations Support Officer","2.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","Senior Manager","47203","67709","Senior Operational Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","Customer Support 2","15142","18941","Operations Support Officer","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","Business Support 2","15142","18941","Operations Support Officer","9.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","Business Support 2","15142","18941","Operational Researcher","2.00","Knowledge and Information Management (KIM)"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","People Manager 2","29500","50005","Operational Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","People Manager 2","29500","50005","Operational Manager","2.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","People Manager 2","29500","50005","Operational Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","People Manager 2","29500","50005","Operational Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","Business Support 2","15142","18941","Technical Support Officer","4.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","Business Support 2","15142","18941","Operations Support Officer","101.60","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","People Manager 1","21300","37991","Review Team Leader","10.60","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","Business Adviser","21300","37991","Communications Support Officer","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","Business Adviser","21300","37991","Technical Adviser","3.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Operations Services","SLC6","Business Adviser","21300","37991","Technical Adviser","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Organisational Development & Learning","SLC3","Business Adviser","21300","37991","HR Officer","4.80","Human Resources"
"Department for Business Innovation and Skills","Student Loans Company","Organisational Development & Learning","SLC3","Business Support 2","15142","18941","HR Support Officer","1.00","Human Resources"
"Department for Business Innovation and Skills","Student Loans Company","Organisational Development & Learning","SLC3","Business Adviser","21300","37991","HR Officer","3.00","Human Resources"
"Department for Business Innovation and Skills","Student Loans Company","Organisational Development & Learning","SLC3","Senior Manager","47203","67709","Senior HR Manager","1.00","Human Resources"
"Department for Business Innovation and Skills","Student Loans Company","Organisational Development & Learning","SLC3","Business Adviser","21300","37991","HR Officer","14.52","Human Resources"
"Department for Business Innovation and Skills","Student Loans Company","Organisational Development & Learning","SLC3","Professional","29500","50005","HR Officer","1.00","Human Resources"
"Department for Business Innovation and Skills","Student Loans Company","Organisational Development & Learning","SLC3","Professional","29500","50005","HR Officer","1.00","Human Resources"
"Department for Business Innovation and Skills","Student Loans Company","Organisational Development & Learning","SLC3","Business Adviser","21300","37991","HR Support Officer","1.70","Human Resources"
"Department for Business Innovation and Skills","Student Loans Company","Organisational Development & Learning","SLC3","Business Adviser","21300","37991","HR Officer","1.00","Human Resources"
"Department for Business Innovation and Skills","Student Loans Company","People & Transformation Directorate","SLC3","Professional","29500","50005","HR Officer","1.00","Human Resources"
"Department for Business Innovation and Skills","Student Loans Company","People & Transformation Directorate","SLC3","Technology Adviser","21300","37991","Senior Analyst","0.53","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Policy","SLC2","Business Adviser","21300","37991","Analyst","1.00","Policy"
"Department for Business Innovation and Skills","Student Loans Company","Policy","SLC2","Professional","29500","50005","Policy Adviser","3.00","Policy"
"Department for Business Innovation and Skills","Student Loans Company","Policy","SLC2","Business Support Manager","38380","57346","Senior Policy Adviser","1.00","Policy"
"Department for Business Innovation and Skills","Student Loans Company","Practitioner's Support","SLC6","Business Adviser","21300","37991","Policy Adviser","10.00","Policy"
"Department for Business Innovation and Skills","Student Loans Company","Practitioner's Support","SLC6","People Manager 2","29500","50005","Operational Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Practitioner's Support","SLC6","Customer Support 2","15142","18941","Operations Support Officer","2.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Pre-Assessment","SLC6","Customer Manager","38380","57346","Operational Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Pre-Assessment","SLC6","Customer Support 2","15142","18941","Operations Support Officer","7.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Pre-Assessment","SLC6","Customer Support 2","15142","18941","Operations Support Officer","4.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Pre-Assessment","SLC6","Customer Support 1","13678","18028","Operations Support Officer","166.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Pre-Assessment","SLC6","People Manager 1","21300","37991","Review Team Leader","14.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Pre-Assessment","SLC6","People Manager 2","29500","50005","Operational Manager","4.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Processing Services Division","SLC6","Business Adviser","21300","37991","Operations Support Officer","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Processing Services Division","SLC6","Customer Support 2","15142","18941","Office Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Processing Services Division","SLC6","Head of Service","61913","83612","Senior Operational Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Procurement","SLC7","Business Adviser","21300","37991","Procurement Officer","4.00","Procurement"
"Department for Business Innovation and Skills","Student Loans Company","Procurement","SLC7","Head of Service","61913","83612","Senior Operational Manager","1.00","Procurement"
"Department for Business Innovation and Skills","Student Loans Company","Procurement","SLC7","Business Adviser","21300","37991","Procurement Officer","3.00","Procurement"
"Department for Business Innovation and Skills","Student Loans Company","Procurement","SLC7","Business Support Manager","38380","57346","Procurement Officer","1.00","Procurement"
"Department for Business Innovation and Skills","Student Loans Company","Programme Office","SLC2","Head of Service","61913","83612","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Department for Business Innovation and Skills","Student Loans Company","Programme Office","SLC2","Business Support Manager","38380","57346","Project Manager","10.00","Programme and Project Management (PPM)"
"Department for Business Innovation and Skills","Student Loans Company","Programme Office","SLC2","Professional","29500","50005","Business Manager","1.00","Programme and Project Management (PPM)"
"Department for Business Innovation and Skills","Student Loans Company","Programme Office","SLC2","Business Adviser","21300","37991","Analyst","4.00","Programme and Project Management (PPM)"
"Department for Business Innovation and Skills","Student Loans Company","Programme Office","SLC2","Business Support 2","15142","18941","Operations Support Officer","2.00","Programme and Project Management (PPM)"
"Department for Business Innovation and Skills","Student Loans Company","Programme Office","SLC2","Business Support Manager","38380","57346","Operational Manager","1.00","Programme and Project Management (PPM)"
"Department for Business Innovation and Skills","Student Loans Company","Programme Office","SLC2","Business Adviser","21300","37991","Knowledge Information Management Support Officer","2.00","Knowledge and Information Management (KIM)"
"Department for Business Innovation and Skills","Student Loans Company","Programme Office","SLC2","Business Support Manager","38380","57346","Senior Project Manager","4.00","Programme and Project Management (PPM)"
"Department for Business Innovation and Skills","Student Loans Company","Programme Office","SLC2","Professional","29500","50005","Programme Officer Manager","1.00","Programme and Project Management (PPM)"
"Department for Business Innovation and Skills","Student Loans Company","Repayment Division","SLC6","Head of Service","61913","83612","Senior Operational Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Repayment Division","SLC6","Business Support Manager","38380","57346","Knowledge Information Management Manager","1.00","Operational Research"
"Department for Business Innovation and Skills","Student Loans Company","Risk Management","SLC5","Business Adviser","21300","37991","Analyst","1.00","Operational Research"
"Department for Business Innovation and Skills","Student Loans Company","Risk Management","SLC5","Business Support Manager","38380","57346","Knowledge Information Management Manager","1.00","Operational Research"
"Department for Business Innovation and Skills","Student Loans Company","Security & Information Assurance","SLC5","Technology Adviser","21300","37991","Analyst","2.00","Knowledge and Information Management (KIM)"
"Department for Business Innovation and Skills","Student Loans Company","Security & Information Assurance","SLC5","Senior Manager","47203","67709","Senior Information Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Business Innovation and Skills","Student Loans Company","Security & Information Assurance","SLC5","Professional","29500","50005","Senior Analyst","1.00","Knowledge and Information Management (KIM)"
"Department for Business Innovation and Skills","Student Loans Company","Security & Information Assurance","SLC5","Professional","29500","50005","IT Support Officer","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Analyst","2.25","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Business Adviser","21300","37991","Technical Adviser","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Analyst","2.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Analyst","2.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Analyst","2.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Manager","38380","57346","IT Manager","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technologist","29500","50005","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technologist","29500","50005","IT Support Officer","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Support","18950","22152","IT Support Officer","5.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Manager","38380","57346","IT Manager","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Support","18950","22152","IT Support Officer","11.23","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Analyst","3.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Support","18950","22152","IT Support Officer","2.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Adviser","21300","37991","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Service Delivery","SLC4","Technology Support","18950","22152","IT Support Officer","2.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Stakeholder Services","SLC8","Business Adviser","21300","37991","Communications Support Officer","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Stakeholder Services","SLC8","Business Support Manager","38380","57346","Communications Manager","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Stakeholder Services","SLC8","Business Support 2","15142","18941","Communications Support Officer","1.00","Knowledge and Information Management (KIM)"
"Department for Business Innovation and Skills","Student Loans Company","Stakeholder Services","SLC8","Business Support 2","15142","18941","Communications Support Officer","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Stakeholder Services","SLC8","Professional","29500","50005","Communications Manager","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Stakeholder Services","SLC8","Professional","29500","50005","Communications Support Officer","1.00","Communications"
"Department for Business Innovation and Skills","Student Loans Company","Strategic Development Directorate","SLC2","Business Support Manager","38380","57346","Business Manager","1.00","Programme and Project Management (PPM)"
"Department for Business Innovation and Skills","Student Loans Company","Strategic Development Directorate","SLC2","Business Support Manager","38380","57346","Senior Policy Adviser","1.00","Policy"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Senior Analyst","4.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Customer Support 2","15142","18941","Technical Adviser","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Business Support 2","15142","18941","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technologist","29500","50005","Senior Analyst","8.35","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technologist","29500","50005","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technologist","29500","50005","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Business Support 2","15142","18941","Operations Support Officer","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Analyst","25.07","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Analyst","9.57","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Analyst","2.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Analyst","15.06","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Senior Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Head of Service","61913","83612","Senior Information Manager","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Senior Analyst","3.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Analyst","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Senior Analyst","15.21","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Manager","38380","57346","IT Manager","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Manager","38380","57346","IT Manager","1.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Manager","38380","57346","IT Manager","7.51","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Manager","38380","57346","IT Manager","2.90","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Analyst","23.60","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Analyst","5.00","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Systems Development Division","SLC4","Technology Adviser","21300","37991","Senior Analyst","20.60","Information Technology"
"Department for Business Innovation and Skills","Student Loans Company","Workforce Management Dpt","SLC6","Business Support Manager","38380","57346","Business Manager","1.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Workforce Management Dpt","SLC6","Business Support 2","15142","18941","Operations Support Officer","2.00","Operational Delivery"
"Department for Business Innovation and Skills","Student Loans Company","Workforce Management Dpt","SLC6","Business Adviser","21300","37991","Analyst","3.00","Operational Delivery"
