Body,Body Name,Posting Date,Transaction number,Amount,Supplier name,Supplier ID,Service Area,Expense Type,Expense Code,Type
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/01/2013,30006577,"3,494.87 ",Southern Electric,14322,Agricultural Business Centre Bakewell,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/01/2013,30006578,"1,421.76 ",Southern Electric,14322,Bakewell Swimming Pool,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,15/01/2013,30006579,"3,116.92 ",Southern Electric,14322,Ashbourne Leisure Centre,Electricity,2201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/01/2013,20085983,"1,000.00 ",Steep Turnpike Church,14382,Community  Grants,Revenue Grants,4704,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/01/2013,20085967,976.11 ,Swimrite Supplies Ltd (SRS Leisure),11562,Arc Leisure Matlock,Purchases of Items for Resale,4063,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/01/2013,30006552,"3,803.16 ",T C Harrison 1960 Limited,11583,Car Leasing,Lease of Cars,3310,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,31/01/2013,30006624,"3,326.58 ",T C Harrison 1960 Limited,11583,Car Leasing,Lease of Cars,3310,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,07/01/2013,20085909,549.00 ,Teleshore (UK) Ltd,13218,Cemeteries,General Expenses,4899,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,14/01/2013,20086066,797.72 ,The Best Connection Group Limited,13825,Parks & Recreation,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,14/01/2013,20086067,883.96 ,The Best Connection Group Limited,13825,Parks & Recreation,Temporary Agency Staff,1201,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,08/01/2013,20085937,"1,035.00 ",Ustigate Limited,14537,Parks & Recreation,General Expenses,4899,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,10/01/2013,20085978,-989.27 ,Vital Earth GB Ltd,13358,Composting,Composting Gate Fees,4459,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,16/01/2013,20086176,"17,006.83 ",Vital Earth GB Ltd,13358,Composting,Composting Gate Fees,4459,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,28/01/2013,20086320,"1,762.53 ",XN Leisure Systems Ltd,13996,Ashbourne Leisure Centre,Computer Equipment - Purchase,4531,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,28/01/2013,20086320,"1,762.53 ",XN Leisure Systems Ltd,13996,Bakewell Swimming Pool,Computer Equipment - Purchase,4531,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,28/01/2013,20086320,"1,762.53 ",XN Leisure Systems Ltd,13996,Arc Leisure Matlock,Computer Equipment - Purchase,4531,Revenue
http://statistics.data.gov.uk/id/local-authority/17UF ,Derbyshire Dales District Council,28/01/2013,20086320,"1,762.53 ",XN Leisure Systems Ltd,13996,Wirksworth Sports Centre,Computer Equipment - Purchase,4531,Revenue
