"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Environment, Food and Rural Affairs","Natural England","Chairman and Executive Office","30","Adviser","20500","26620","Adviser","2.00","Communications"
"Department for Environment, Food and Rural Affairs","Natural England","Finance and Performance","13","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","2.82","Finance"
"Department for Environment, Food and Rural Affairs","Natural England","Finance and Performance","13","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","2.00","Finance"
"Department for Environment, Food and Rural Affairs","Natural England","Finance and Performance","13","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","2.00","Finance"
"Department for Environment, Food and Rural Affairs","Natural England","Finance and Performance","13","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","12.82","Finance"
"Department for Environment, Food and Rural Affairs","Natural England","Finance and Performance","13","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","3.45","Finance"
"Department for Environment, Food and Rural Affairs","Natural England","Finance and Performance","13","Adviser","20500","26620","Adviser","5.42","Finance"
"Department for Environment, Food and Rural Affairs","Natural England","Finance and Performance","13","Support Adviser","16912","20390","Support Adviser","1.86","Finance"
"Department for Environment, Food and Rural Affairs","Natural England","Legal","39","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","3.63","Law"
"Department for Environment, Food and Rural Affairs","Natural England","Legal","39","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","2.00","Law"
"Department for Environment, Food and Rural Affairs","Natural England","Legal","39","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","1.00","Law"
"Department for Environment, Food and Rural Affairs","Natural England","Legal","39","Adviser","20500","26620","Adviser","1.00","Law"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","4.73","Human Resources"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","1.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","10.92","Human Resources"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","1.00","Human Resources"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence Services","41","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence Services","41","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","4.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence Services","41","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","6.69","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence Services","41","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","21.21","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence Services","41","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","31.95","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence Services","41","Adviser","20500","26620","Adviser","14.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence Services","41","Support Adviser","16912","20390","Support Adviser","4.61","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence Services","41","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence Services","41","Adviser","20500","26620","Adviser","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Specialist Services","36","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Specialist Services","36","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","0.82","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Specialist Services","36","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","10.80","Operational Delivery"
