"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Transport","Trinity House","Navigation Directorate","TH02","SM1","38917","55594","Inspector of Seamarks","1.00","Other"
"Department for Transport","Trinity House","Navigation Directorate","TH02","F","33257","47510","Local Seamarks Auditor","1.00","Other"
"Department for Transport","Trinity House","Navigation Directorate","TH02","F","33257","47510","Navigation Services Officer","1.00","Other"
"Department for Transport","Trinity House","Navigation Directorate","TH02","E","26749","35669","Local Aids To Navigation Officer","1.00","Other"
"Department for Transport","Trinity House","Navigation Directorate","TH02","E","26749","35669","Navigation Support Officer","1.00","Other"
"Department for Transport","Trinity House","Navigation Directorate","TH02","E","26749","35669","Hydrography & Charting Officer","1.00","Other"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM2","45268","64672","Planning & Performance Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM2","45268","64672","Engineering & Operations Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM2","45268","64672","Marine Operations Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM2","45268","64672","Engineering & Project Delivery Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM1","38917","55594","Engineering Officer (SVS)","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM1","38917","55594","Programme Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM1","38917","55594","Engineering Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM1","38917","55594","Technical Superintendent","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM1","38917","55594","Planning Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM1","38917","55594","Technical Services Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM1","38917","55594","Buoy Operations Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM1","38917","55594","Lighthouse Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM1","38917","55594","Engineering Superintendent","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","SM1","38917","55594","Marine Superintendent","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","F","33257","47510","Senior Project Engineer","4.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","F","33257","47510","Project Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","F","33257","47510","Commercial Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","F","33257","47510","Operations Systems Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","F","33257","47510","Design & Support Engineer","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","F","33257","47510","Project Engineer","6.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","F","33257","47510","Technical Manager","3.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","F","33257","47510","CDM Co-ordinator & Installation Supervisor","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","F","33257","47510","Senior Planner","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","E","26749","35669","Operations Officer","6.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","E","26749","35669","Design Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","E","26749","35669","Assistant Design Engineer","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","E","26749","35669","Senior Technician","7.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","E","26749","35669","Light House Support Team Leader","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","E","26749","35669","Buoy Yard Supervisor","2.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","E","26749","35669","Planning Assistant","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","D","21610","28809","PA to Director of Operations & Finance","0.81","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","D","21610","28809","Commercial Team Leader","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Assistant to Engineer & Operations Manager","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Design Technican","4.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Lighthouse Technican","19.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Buoy Yard Team Member Craft","6.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Senior Buoy Yard Team Member","4.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Project Assistant","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Engineering Administrator","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Buoy Yard Team Member","13.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Light House Support Team Member","3.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Fops Administrator","3.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Marine Support Assistant","1.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Commercial Administrator","2.00","Operational Delivery"
"Department for Transport","Trinity House","Operations Directorate","TH03","C","19348","25777","Assistant Planner","1.00","Operational Delivery"
"Department for Transport","Trinity House","Finance & Support Service","TH04","SM1","38917","55594","GLF Accountant","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","SM2","45268","64672","HR Manager","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","SM2","45268","64672","Financial Manager","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","SM1","38917","55594","Procurement & Inventory Manager","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","SM1","38917","55594","IT Manager","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","SM1","38917","55594","Management Accountant","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","SM1","38917","55594","Financial Accountant","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","F","33257","47510","Employee Relations & Communications Manager","0.86","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","F","33257","47510","Personnel Administration Manager","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","F","33257","47510","IT Support Manager","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","F","33257","47510","IT Project Manager","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","F","33257","47510","Purchasing Manager","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","F","33257","47510","Senior IT Support Officer","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","F","33257","47510","IT Network Engineer","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","F","33257","47510","IT Project Co-ordinator","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","E","26749","35669","Supplies Manager","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","E","26749","35669","Pension&Benefits Co-ordinator","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","E","26749","35669","Training Co-ordinator","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","F","33257","47510","Communications Officer","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","E","26749","35669","IT Support Officer","2.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","D","21610","28809","Assistant Financial Accountant","0.81","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","D","21610","28809","Light Dues Team Leader","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","D","21610","28809","Assistant Mangement Accountant","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","D","21610","28809","HR Officer","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","E","26749","35669","Buyer","1.80","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","C","19348","25777","Supplies Supervisor","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","C","19348","25777","Finance Administrator","4.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","C","19348","25777","Trainee Accountant","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","C","19348","25777","HR Administrator","3.60","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","C","19348","25777","IT Help Desk Administrator","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","C","19348","25777","Supplies Officer","6.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","C","19348","25777","Purchasing Administrator","2.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","C","19348","25777","Receptionist","1.00","Finance"
"Department for Transport","Trinity House","Finance & Support Service","TH04","C","19348","25777","Light Dues Administrator","5.00","Finance"
