"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 1","22387","46709","Curator","6.81","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 1","22387","46709","Librarian","10.50","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 1","22387","46709","Operational Researcher","1.00","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 1","22387","46709","Section Head","10.31","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 1","22387","46709","Programme Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Collections Assistant","3.81","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Conservation and Collections Care","8.58","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Curator","16.81","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Digital Projects Manager","0.78","Information Technology"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Digital Support Assistant","3.00","Information Technology"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Learning Officer","1.76","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Operational Researcher","2.00","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Photographer","5.00","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Procurement Support Officer","1.00","Procurement"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 2","14112","37635","Project Manager","0.65","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 3","12011","26103","Conservation and Collections Care","2.80","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 3","12011","26103","Collections Assistant","8.82","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 3","12011","26103","Digital Support Assistant","3.00","Information Technology"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 3","12011","26103","Finance Officer","1.00","Finance"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 3","12011","26103","Office Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 3","12011","26103","Operational Researcher","1.00","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museums","Collections and Research","DG","Level 3","12011","26103","Technical Adviser","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Head of Department","30400","64500","Head","5.81","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 1","22387","46709","HR Officer","5.61","Human Resources"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 1","22387","46709","IT Manager","9.00","Information Technology"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 1","22387","46709","Knowledge Information Management Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 1","22387","46709","Operational Manager","1.00","Procurement"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 1","22387","46709","Programme Manager","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 1","22387","46709","Project Support Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 1","22387","46709","Visitor Services Manager","4.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 2","14112","37635","Finance Officer","2.00","Finance"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 2","14112","37635","HR Officer","1.00","Human Resources"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 2","14112","37635","HR Support Officer","1.00","Human Resources"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 2","14112","37635","IT Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 2","14112","37635","IT Support Officer","2.00","Information Technology"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 2","14112","37635","Commercial Manager","1.00","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 2","14112","37635","Security Officer","8.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 2","14112","37635","Operational Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 2","14112","37635","Visitor Services Assistant","5.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 3","12011","26103","Commercial Support Assistant","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 3","12011","26103","Administrative Assistant","4.10","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 3","12011","26103","Security Officer","7.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Corporate Services","DCS","Level 3","12011","26103","Visitor Services Assistant","36.31","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Marketing and Development","DG","Director","52630","92908","Director","1.00","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","Marketing and Development","DG","Head of Department","30400","64500","Head","3.60","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Imperial War Museums","Marketing and Development","DG","Level 1","22387","46709","Communications Manager","3.00","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","Marketing and Development","DG","Level 1","22387","46709","Digital Projects Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Imperial War Museums","Marketing and Development","DG","Level 2","14112","37635","Commercial Support Assistant","3.00","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","Marketing and Development","DG","Level 2","14112","37635","Operational Researcher","1.00","Other"
"Department for Culture, Media and Sport","Imperial War Museums","Marketing and Development","DG","Level 2","14112","37635","Senior Press Officer","2.00","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","Marketing and Development","DG","Level 3","12011","26103","Commercial Support Assistant","1.00","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Director","52630","92908","Director","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Head of Department","30400","64500","Head","6.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 1","22387","46709","Conservation and Collections Care","2.00","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 1","22387","46709","Exhibition Officer","1.60","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 1","22387","46709","Finance Officer","1.00","Finance"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 1","22387","46709","Learning Manager","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 1","22387","46709","Operational Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 1","22387","46709","Project Manager","1.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 1","22387","46709","Visitor Services Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 1","22387","46709","Commercial Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 1","22387","46709","Press Officer","1.00","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Collections Assistant","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Communications Support Officer","1.00","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Conservation and Collections Care","5.00","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Exhibition Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Finance Officer","1.00","Finance"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Learning Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Operational Manager","5.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Operational Researcher","2.00","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Operations Support Officer","3.61","Finance"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Press Officer","1.00","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 2","14112","37635","Security Officer","9.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 3","12011","26103","Commercial Support Assistant","2.09","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 3","12011","26103","Commercial Support Assistant","3.00","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 3","12011","26103","Conservation and Collections Care","7.00","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 3","12011","26103","Exhibition Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 3","12011","26103","Learning Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 3","12011","26103","Administrative Assistant","5.18","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM Duxford","DG","Level 3","12011","26103","Visitor Services Assistant","34.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Director","52630","92908","Director","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Head of Department","30400","64500","Head","5.00","Information Technology"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 1","22387","46709","Exhibition Officer","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 1","22387","46709","Learning Manager","2.00","Finance"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 2","14112","37635","Commercial Support Assistant","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 2","14112","37635","Exhibition Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 2","14112","37635","Finance Officer","0.89","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 2","14112","37635","Learning Officer","7.81","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 2","14112","37635","Operations Support Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 2","14112","37635","Press Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 2","14112","37635","Senior Press Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 2","14112","37635","Technical Adviser","1.00","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","IWM North","DG","Level 3","12011","26103","Technical Adviser","3.83","Communications"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Director","52630","92908","Director","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Head of Department","30400","64500","Head","3.90","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Head of Department","30400","64500","Historian","3.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 1","22387","46709","Business Manager","1.00","Planning"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 1","22387","46709","Designer","0.69","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 1","22387","46709","Exhibition Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 1","22387","46709","Historian","4.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 1","22387","46709","Project Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 1","22387","46709","Project Support Officer","1.00","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 1","22387","46709","Learning Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 2","14112","37635","Designer","3.00","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 2","14112","37635","Exhibition Officer","5.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 2","14112","37635","Learning Officer","8.45","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 2","14112","37635","Operational Researcher","3.00","Operational Research"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 2","14112","37635","Programme Support Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 3","12011","26103","Exhibition Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 3","12011","26103","Office Manager","0.60","Property and asset management"
"Department for Culture, Media and Sport","Imperial War Museums","Learning and Interpretation","DG","Level 3","12011","26103","Operations Support Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Imperial War Museums","IWML Regeneration","DG","Head of Department","30400","64500","Director","1.00","Programme and Project Management (PPM)"
