"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Culture, Media and Sport","Royal Armouries","Finance","4","7.00","19989","25448","IT Officer","1.00","Information Technology"
"Department for Culture, Media and Sport","Royal Armouries","Collections","5","5.00","26117","33271","Curatorial Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Armouries","Collections","5","5.00","26117","33271","Curator","9.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Armouries","Collections","5","7.00","19989","25448","Curatorial Assistant","6.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Armouries","Collections","5","4.00","30123","38351","Head of Library Archive & Records Management","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Armouries","Collections","5","7.00","19989","25448","Library Assistant","2.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Armouries","Collections","5","7.00","19989","25448","Registrar","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Armouries","Collections","5","8.00","17439","22201","Assistant Registrar","2.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Armouries","Collections","5","5.00","26117","33271","Conservation Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Armouries","Collections","5","7.00","19989","25448","Conservator","5.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Armouries","Collections","5","8.00","17439","22201","Conservation Technician","2.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Royal Armouries","HR","6","4.00","30123","38351","HR Manager","1.00","Human Resources"
"Department for Culture, Media and Sport","Royal Armouries","HR","6","8.00","17439","22201","HR Assistant","1.00","Human Resources"
"Department for Culture, Media and Sport","Royal Armouries","HR","6","8.00","17439","22201","Training Officer","1.00","Human Resources"
"Department for Culture, Media and Sport","Royal Armouries","HR","6","8.00","17439","22201","Pensions Administrator","0.20","Human Resources"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","8.00","17439","22201","PA","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","10.00","13654","17382","Administrator","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","6.00","22694","28891","Visitor Experience Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","7.00","19989","25448","Visitor Experience Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","7.00","19989","25448","Visitor Experience Coach","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","8.00","17439","22201","Visitor Experience Assistant","7.95","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","6.00","22694","28891","Visitor Services Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","7.00","19989","25448","Visitor Services Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","10.00","13654","17382","Receptionist","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","8.00","17439","22201","Duty Manager","8.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","11.00","12443","15842","Commercial Assistant","5.89","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","11.00","12443","15842","Museum Warden","7.03","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","6.00","22694","28891","Facilities Manager","1.53","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","7.00","19989","25448","Facilities Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","8.00","17439","22201","Building Services Operative","4.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","8.00","17439","22201","Security","4.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","9.00","15154","19294","Security","8.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","10.00","13654","17382","Cleaning","8.54","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","6.00","22694","28891","Retail Development Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","8.00","17439","22201","Retail Stock Controller","0.53","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","9.00","15154","19294","Storeperson","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","5.00","26117","33271","Operations Manager (Fort)","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","8.00","17439","22201","Volunteer Co-ordinator","0.48","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","11.00","12443","15842","Museum Assistant","6.28","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","7.00","19989","25448","Corporate & Events Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","7.00","19989","25448","Museum Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","6.00","22694","28891","Catering Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","11.00","12443","15842","Catering Assistants","4.11","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","8.00","17439","22201","Technical Assistant","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","7","7.00","19989","25448","Education","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Royal Armouries","FOH / Operations","2","8.00","17439","22201","Communications Officer","1.00","Communications"
"Department for Culture, Media and Sport","Royal Armouries","NFC","8","7.00","19989","25448","Office Manager","1.00","Other"
"Department for Culture, Media and Sport","Royal Armouries","NFC","8","6.00","22694","28891","Health & Safety Manager","1.00","Law"
"Department for Culture, Media and Sport","Royal Armouries","NFC","8","8.00","17439","22201","H&S Co-ordinator","0.45","Law"
"Department for Culture, Media and Sport","Royal Armouries","NFC","8","5.00","26117","33271","Curator","3.00","Knowledge and Information Management (KIM)"
