"Household recycling by material and region, England.  1996/97 to 2009/10",,,,,,,,,,,,,,,,
,Region,(All),,,,,,,,,,,,,,
,Tonnes (thousand),,Year,,,,,,,,,,,,,
2003/04,Recycling reuse composting,Cans,East Midlands,3.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Cans,London,4.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Cans,North East,3.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Cans,North West,3.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Cans,South East,7.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Cans,South West,9.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Cans,West Midlands,4.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Cans,Yorkshire and the Humber,2.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Co-mingled,East,96.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Co-mingled,East Midlands,55.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Co-mingled,London,70.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Co-mingled,North East,8.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Co-mingled,North West,19.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Co-mingled,South East,171.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Co-mingled,South West,10.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Co-mingled,West Midlands,9.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Co-mingled,Yorkshire and the Humber,32.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Compost,East,204.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Compost,East Midlands,150.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Compost,London,73.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Compost,North East,33.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Compost,North West,203.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Compost,South East,287.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Compost,South West,155.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Compost,West Midlands,140.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Compost,Yorkshire and the Humber,115.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Glass,East,80.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Glass,East Midlands,45.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Glass,London,66.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Glass,North East,24.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Glass,North West,55.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Glass,South East,124.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Glass,South West,85.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Glass,West Midlands,50.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Glass,Yorkshire and the Humber,40.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Other,East,31.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Other,East Midlands,32.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Other,London,17.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Other,North East,18.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Other,North West,52.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Other,South East,25.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Other,South West,39.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Other,West Midlands,18.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Other,Yorkshire and the Humber,35.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Paper & card,East,158.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Paper & card,East Midlands,100.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Paper & card,London,161.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Paper & card,North East,58.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Paper & card,North West,151.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Paper & card,South East,232.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Paper & card,South West,174.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Paper & card,West Midlands,143.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Paper & card,Yorkshire and the Humber,93.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Plastics,East,3.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Plastics,East Midlands,2.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Plastics,London,2.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Plastics,North East,0.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Plastics,North West,2.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Plastics,South East,2.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Plastics,South West,4.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Plastics,West Midlands,1.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Plastics,Yorkshire and the Humber,1.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Scrap metals & white goods,East,57.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Scrap metals & white goods,East Midlands,38.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Scrap metals & white goods,London,44.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Scrap metals & white goods,North East,20.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Scrap metals & white goods,North West,58.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Scrap metals & white goods,South East,98.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Scrap metals & white goods,South West,65.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Scrap metals & white goods,West Midlands,46.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Scrap metals & white goods,Yorkshire and the Humber,37.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Textiles,East,8.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Textiles,East Midlands,5.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Textiles,London,8.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Textiles,North East,3.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Textiles,North West,6.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Textiles,South East,13.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Textiles,South West,7.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Textiles,West Midlands,6.00,,,,,,,,,,,,
2003/04,Recycling reuse composting,Textiles,Yorkshire and the Humber,4.00,,,,,,,,,,,,
2003/04,Totals,Total household waste,London,"3,331.00",,,,,,,,,,,,
2003/04,Totals,Total household waste,North East,"1,362.00",,,,,,,,,,,,
2003/04,Totals,Total household waste,North West,"3,866.00",,,,,,,,,,,,
2003/04,Totals,Total household waste,South East,"4,195.00",,,,,,,,,,,,
2003/04,Totals,Total household waste,South West,"2,593.00",,,,,,,,,,,,
2003/04,Totals,Total household waste,West Midlands,"2,646.00",,,,,,,,,,,,
2003/04,Totals,Total household waste,Yorkshire and the Humber,"2,463.00",,,,,,,,,,,,
2003/04,Totals,Total household waste,East,"2,756.00",,,,,,,,,,,,
2003/04,Totals,Total household waste,East Midlands,"2,235.00",,,,,,,,,,,,
2004/05,Recycling reuse composting,Cans,East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Cans,East Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Cans,London,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Cans,North East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Cans,North West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Cans,South East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Cans,South West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Cans,West Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Cans,Yorkshire and the Humber,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Co-mingled,East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Co-mingled,East Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Co-mingled,London,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Co-mingled,North East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Co-mingled,North West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Co-mingled,South East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Co-mingled,South West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Co-mingled,West Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Co-mingled,Yorkshire and the Humber,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Compost,East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Compost,East Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Compost,London,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Compost,North East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Compost,North West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Compost,South East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Compost,South West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Compost,West Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Compost,Yorkshire and the Humber,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Glass,East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Glass,East Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Glass,London,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Glass,North East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Glass,North West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Glass,South East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Glass,South West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Glass,West Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Glass,Yorkshire and the Humber,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Other,East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Other,East Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Other,London,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Other,North East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Other,North West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Other,South East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Other,South West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Other,West Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Other,Yorkshire and the Humber,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Paper & card,East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Paper & card,East Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Paper & card,London,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Paper & card,North East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Paper & card,North West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Paper & card,South East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Paper & card,South West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Paper & card,West Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Paper & card,Yorkshire and the Humber,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Plastics,East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Plastics,East Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Plastics,London,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Plastics,North East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Plastics,North West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Plastics,South East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Plastics,South West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Plastics,West Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Plastics,Yorkshire and the Humber,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Scrap metals & white goods,East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Scrap metals & white goods,East Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Scrap metals & white goods,London,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Scrap metals & white goods,North East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Scrap metals & white goods,North West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Scrap metals & white goods,South East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Scrap metals & white goods,South West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Scrap metals & white goods,West Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Scrap metals & white goods,Yorkshire and the Humber,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Textiles,East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Textiles,East Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Textiles,London,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Textiles,North East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Textiles,North West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Textiles,South East,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Textiles,South West,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Textiles,West Midlands,N/A,,,,,,,,,,,,
2004/05,Recycling reuse composting,Textiles,Yorkshire and the Humber,N/A,,,,,,,,,,,,
2004/05,Totals,Total household waste,London,"3,297.00",,,,,,,,,,,,
2004/05,Totals,Total household waste,North East,"1,330.00",,,,,,,,,,,,
2004/05,Totals,Total household waste,North West,"3,767.00",,,,,,,,,,,,
2004/05,Totals,Total household waste,South East,"4,265.00",,,,,,,,,,,,
2004/05,Totals,Total household waste,South West,"2,624.00",,,,,,,,,,,,
2004/05,Totals,Total household waste,West Midlands,"2,681.00",,,,,,,,,,,,
2004/05,Totals,Total household waste,Yorkshire and the Humber,"2,548.00",,,,,,,,,,,,
2004/05,Totals,Total household waste,East,"2,873.00",,,,,,,,,,,,
2004/05,Totals,Total household waste,East Midlands,"2,273.00",,,,,,,,,,,,
2005/06,Recycling reuse composting,Cans,East,11.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Cans,East Midlands,6.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Cans,London,7.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Cans,North East,5.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Cans,North West,10.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Cans,South East,6.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Cans,South West,14.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Cans,West Midlands,8.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Cans,Yorkshire and the Humber,5.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Co-mingled,East,172.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Co-mingled,East Midlands,131.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Co-mingled,London,171.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Co-mingled,North East,19.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Co-mingled,North West,20.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Co-mingled,South East,233.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Co-mingled,South West,32.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Co-mingled,West Midlands,33.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Co-mingled,Yorkshire and the Humber,49.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Compost,East,393.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Compost,East Midlands,279.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Compost,London,173.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Compost,North East,94.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Compost,North West,351.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Compost,South East,408.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Compost,South West,283.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Compost,West Midlands,272.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Compost,Yorkshire and the Humber,186.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Glass,East,104.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Glass,East Midlands,72.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Glass,London,69.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Glass,North East,33.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Glass,North West,93.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Glass,South East,147.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Glass,South West,112.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Glass,West Midlands,69.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Glass,Yorkshire and the Humber,60.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Other,East,53.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Other,East Midlands,36.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Other,London,43.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Other,North East,28.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Other,North West,128.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Other,South East,57.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Other,South West,78.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Other,West Midlands,48.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Other,Yorkshire and the Humber,61.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Paper & card,East,157.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Paper & card,East Midlands,116.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Paper & card,London,164.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Paper & card,North East,66.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Paper & card,North West,216.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Paper & card,South East,243.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Paper & card,South West,213.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Paper & card,West Midlands,174.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Paper & card,Yorkshire and the Humber,127.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Plastics,East,5.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Plastics,East Midlands,4.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Plastics,London,4.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Plastics,North East,2.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Plastics,North West,6.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Plastics,South East,5.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Plastics,South West,7.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Plastics,West Midlands,3.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Plastics,Yorkshire and the Humber,3.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Scrap metals & white goods,East,64.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Scrap metals & white goods,East Midlands,47.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Scrap metals & white goods,London,48.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Scrap metals & white goods,North East,20.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Scrap metals & white goods,North West,71.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Scrap metals & white goods,South East,110.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Scrap metals & white goods,South West,75.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Scrap metals & white goods,West Midlands,50.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Scrap metals & white goods,Yorkshire and the Humber,48.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Textiles,East,11.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Textiles,East Midlands,7.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Textiles,London,9.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Textiles,North East,4.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Textiles,North West,12.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Textiles,South East,16.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Textiles,South West,12.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Textiles,West Midlands,9.00,,,,,,,,,,,,
2005/06,Recycling reuse composting,Textiles,Yorkshire and the Humber,7.00,,,,,,,,,,,,
2005/06,Totals,Total household waste,London,"3,326.18",,,,,,,,,,,,
2005/06,Totals,Total household waste,North East,"1,287.80",,,,,,,,,,,,
2005/06,Totals,Total household waste,North West,"3,818.30",,,,,,,,,,,,
2005/06,Totals,Total household waste,South East,"4,194.84",,,,,,,,,,,,
2005/06,Totals,Total household waste,South West,"2,626.12",,,,,,,,,,,,
2005/06,Totals,Total household waste,West Midlands,"2,655.38",,,,,,,,,,,,
2005/06,Totals,Total household waste,Yorkshire and the Humber,"2,507.54",,,,,,,,,,,,
2005/06,Totals,Total household waste,East,"2,847.18",,,,,,,,,,,,
2005/06,Totals,Total household waste,East Midlands,"2,190.27",,,,,,,,,,,,
2006/07,Recycling reuse composting,Cans,East,10.46,,,,,,,,,,,,
2006/07,Recycling reuse composting,Cans,East Midlands,6.47,,,,,,,,,,,,
2006/07,Recycling reuse composting,Cans,London,7.02,,,,,,,,,,,,
2006/07,Recycling reuse composting,Cans,North East,5.78,,,,,,,,,,,,
2006/07,Recycling reuse composting,Cans,North West,11.46,,,,,,,,,,,,
2006/07,Recycling reuse composting,Cans,South East,6.99,,,,,,,,,,,,
2006/07,Recycling reuse composting,Cans,South West,17.02,,,,,,,,,,,,
2006/07,Recycling reuse composting,Cans,West Midlands,8.36,,,,,,,,,,,,
2006/07,Recycling reuse composting,Cans,Yorkshire and the Humber,6.89,,,,,,,,,,,,
2006/07,Recycling reuse composting,Co-mingled,East,224.47,,,,,,,,,,,,
2006/07,Recycling reuse composting,Co-mingled,East Midlands,164.65,,,,,,,,,,,,
2006/07,Recycling reuse composting,Co-mingled,London,220.63,,,,,,,,,,,,
2006/07,Recycling reuse composting,Co-mingled,North East,25.13,,,,,,,,,,,,
2006/07,Recycling reuse composting,Co-mingled,North West,64.96,,,,,,,,,,,,
2006/07,Recycling reuse composting,Co-mingled,South East,280.82,,,,,,,,,,,,
2006/07,Recycling reuse composting,Co-mingled,South West,48.82,,,,,,,,,,,,
2006/07,Recycling reuse composting,Co-mingled,West Midlands,33.24,,,,,,,,,,,,
2006/07,Recycling reuse composting,Co-mingled,Yorkshire and the Humber,58.07,,,,,,,,,,,,
2006/07,Recycling reuse composting,Compost,East,452.65,,,,,,,,,,,,
2006/07,Recycling reuse composting,Compost,East Midlands,328.12,,,,,,,,,,,,
2006/07,Recycling reuse composting,Compost,London,199.23,,,,,,,,,,,,
2006/07,Recycling reuse composting,Compost,North East,96.10,,,,,,,,,,,,
2006/07,Recycling reuse composting,Compost,North West,411.87,,,,,,,,,,,,
2006/07,Recycling reuse composting,Compost,South East,461.63,,,,,,,,,,,,
2006/07,Recycling reuse composting,Compost,South West,365.99,,,,,,,,,,,,
2006/07,Recycling reuse composting,Compost,West Midlands,331.93,,,,,,,,,,,,
2006/07,Recycling reuse composting,Compost,Yorkshire and the Humber,247.73,,,,,,,,,,,,
2006/07,Recycling reuse composting,Glass,East,114.93,,,,,,,,,,,,
2006/07,Recycling reuse composting,Glass,East Midlands,79.11,,,,,,,,,,,,
2006/07,Recycling reuse composting,Glass,London,68.83,,,,,,,,,,,,
2006/07,Recycling reuse composting,Glass,North East,38.68,,,,,,,,,,,,
2006/07,Recycling reuse composting,Glass,North West,103.80,,,,,,,,,,,,
2006/07,Recycling reuse composting,Glass,South East,164.76,,,,,,,,,,,,
2006/07,Recycling reuse composting,Glass,South West,123.01,,,,,,,,,,,,
2006/07,Recycling reuse composting,Glass,West Midlands,75.06,,,,,,,,,,,,
2006/07,Recycling reuse composting,Glass,Yorkshire and the Humber,71.55,,,,,,,,,,,,
2006/07,Recycling reuse composting,Other,East,72.90,,,,,,,,,,,,
2006/07,Recycling reuse composting,Other,East Midlands,47.15,,,,,,,,,,,,
2006/07,Recycling reuse composting,Other,London,52.78,,,,,,,,,,,,
2006/07,Recycling reuse composting,Other,North East,72.86,,,,,,,,,,,,
2006/07,Recycling reuse composting,Other,North West,144.72,,,,,,,,,,,,
2006/07,Recycling reuse composting,Other,South East,84.93,,,,,,,,,,,,
2006/07,Recycling reuse composting,Other,South West,102.35,,,,,,,,,,,,
2006/07,Recycling reuse composting,Other,West Midlands,70.39,,,,,,,,,,,,
2006/07,Recycling reuse composting,Other,Yorkshire and the Humber,103.39,,,,,,,,,,,,
2006/07,Recycling reuse composting,Paper & card,East,142.82,,,,,,,,,,,,
2006/07,Recycling reuse composting,Paper & card,East Midlands,105.26,,,,,,,,,,,,
2006/07,Recycling reuse composting,Paper & card,London,164.47,,,,,,,,,,,,
2006/07,Recycling reuse composting,Paper & card,North East,73.78,,,,,,,,,,,,
2006/07,Recycling reuse composting,Paper & card,North West,233.41,,,,,,,,,,,,
2006/07,Recycling reuse composting,Paper & card,South East,263.84,,,,,,,,,,,,
2006/07,Recycling reuse composting,Paper & card,South West,227.46,,,,,,,,,,,,
2006/07,Recycling reuse composting,Paper & card,West Midlands,190.11,,,,,,,,,,,,
2006/07,Recycling reuse composting,Paper & card,Yorkshire and the Humber,133.84,,,,,,,,,,,,
2006/07,Recycling reuse composting,Plastics,East,4.90,,,,,,,,,,,,
2006/07,Recycling reuse composting,Plastics,East Midlands,4.74,,,,,,,,,,,,
2006/07,Recycling reuse composting,Plastics,London,5.79,,,,,,,,,,,,
2006/07,Recycling reuse composting,Plastics,North East,3.01,,,,,,,,,,,,
2006/07,Recycling reuse composting,Plastics,North West,8.51,,,,,,,,,,,,
2006/07,Recycling reuse composting,Plastics,South East,5.24,,,,,,,,,,,,
2006/07,Recycling reuse composting,Plastics,South West,9.61,,,,,,,,,,,,
2006/07,Recycling reuse composting,Plastics,West Midlands,3.25,,,,,,,,,,,,
2006/07,Recycling reuse composting,Plastics,Yorkshire and the Humber,4.24,,,,,,,,,,,,
2006/07,Recycling reuse composting,Scrap metals & white goods,East,72.78,,,,,,,,,,,,
2006/07,Recycling reuse composting,Scrap metals & white goods,East Midlands,56.70,,,,,,,,,,,,
2006/07,Recycling reuse composting,Scrap metals & white goods,London,48.03,,,,,,,,,,,,
2006/07,Recycling reuse composting,Scrap metals & white goods,North East,21.79,,,,,,,,,,,,
2006/07,Recycling reuse composting,Scrap metals & white goods,North West,82.46,,,,,,,,,,,,
2006/07,Recycling reuse composting,Scrap metals & white goods,South East,125.95,,,,,,,,,,,,
2006/07,Recycling reuse composting,Scrap metals & white goods,South West,82.45,,,,,,,,,,,,
2006/07,Recycling reuse composting,Scrap metals & white goods,West Midlands,55.27,,,,,,,,,,,,
2006/07,Recycling reuse composting,Scrap metals & white goods,Yorkshire and the Humber,55.91,,,,,,,,,,,,
