"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG5","33653","41692","Specialist","3.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Wessex","EA_DDWESSEX","SG5","33653","41692","Officer","20.19","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Kent and South London","EA_DDKNTSLN","SG5","33653","41692","Specialist","23.80","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Water Resources","EA_DDWR","SG6","42915","53995","Senior Advisor","23.70","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG3","21991","26422","Team Member","15.81","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Incident Management and Resilience","EA_DIMR","SG5","33653","41692","Advisor","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Kent and South London","EA_DDKNTSLN","SG5","33653","41692","Team Leader","1.00","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Strategy and Investment - Investment and Portfolio","EA_DDIP","SG6","42915","53995","Senior Officer","8.00","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Lincolnshire and Northamptonshire","EA_DDLCNNTH","SG5","33653","41692","Advisor","18.81","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Incident Management","EA_DDIM","SG5","33653","41692","Specialist","16.17","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Business Finance -  Finance Operations (National)","EA_DDFON","SG5","33653","41692","Specialist","23.58","Finance"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Evidence - Scientific and Evidence Services - Data Mapping Modelling and Information","EA_DDDMMI","SG6","42915","53995","Team Leader","3.80","Operational Research"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Incident Management","EA_DDIM","SG4","26603","32873","Officer","8.60","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing - Facilities","EA_DDF","SG4","26603","32873","Officer","38.50","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Kent and South London","EA_DDKNTSLN","SG4","26603","32873","Team Member","8.60","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Regulated Industry - Future Regulation","EA_DDFR","SG5","33653","41692","Advisor","7.82","Policy"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Regulated Industry - Waste and Illegals","EA_DDWI","SG5","33653","41692","Advisor","28.14","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Human Resources - Human Resources Organisational Effectiveness and Development","EA_DDHROED","SG6","42915","53995","Senior Specialist","2.60","Human Resources"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Change Implementation","EA_DDCI","SG6","42915","53995","Senior Officer","6.68","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Legal - Legal Services - National","EA_DDLSN","SG6","42915","53995","Senior Specialist","30.04","Law"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Trading and Regulatory Services","EA_DDTRS","SG5","33653","41692","Officer","39.52","Policy"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG4","26603","32873","Environment Officer","26.81","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - West Thames","EA_DDWTHMS","SG3","21991","26422","Team Member","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - West Thames","EA_DDWTHMS","SG7","53857","67428","Manager","1.81","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Finance - Procurement","EA_DDP","SG6","42915","53995","Officer","1.00","Procurement"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG5","33653","41692","Team Leader","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Water Quality","EA_DDWQ","SG6","42915","53995","Senior Advisor","21.28","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG7","53857","67428","Manager","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Kent and South London","EA_DDKNTSLN","SG4","26603","32873","Environment Officer","25.80","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Kent and South London","EA_DDKNTSLN","SG4","26603","32873","Officer","13.57","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG5","33653","41692","Team Leader","7.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - National Enforcement Service","EA_DDNES","SG6","42915","53995","Team Leader","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Monitoring","EA_DDM","SG6","42915","53995","Senior Specialist","10.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Monitoring","EA_DDM","SG5","33653","41692","Team Leader","22.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Regulated Industry - Site Based Regulation","EA_DDSBR","SG5","33653","41692","Advisor","24.45","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Sustainable Business and Development - Sustainable Places","EA_DDSP","SG5","33653","41692","Advisor","16.25","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - West Thames","EA_DDWTHMS","N","33965","68992","Nuclear Regulator","26.50","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - LONDON","EA_DDLONDON","SG6","42915","53995","Senior Officer","3.28","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Agriculture and Land Management","EA_DDALM","SG7","53857","67428","Manager","4.86","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG6","42915","53995","Team Leader","6.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - National Capital Programme Management Service","EA_DDNCPMS","SG5","33653","41692","Officer","146.57","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Regulated Industry - Radioactive Substance Regulation","EA_DDRSR","N","33965","68992","Nuclear Regulator","10.20","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG6","42915","53995","Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Flood and Coastal Risk Management Directorate - Incident Management and Resilience - Mapping Modelling and Data","EA_DDMMD","SG5","33653","41692","Advisor","5.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Water Quality","EA_DDWQ","SG6","42915","53995","Team Leader","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Greater Manchester Merseyside and Cheshire","EA_DDGMMYCH","SG5","33653","41692","Specialist","13.50","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG2","17746","21619","Team Member","2.80","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - LONDON","EA_DDLONDON","SG6","42915","53995","Senior Officer","4.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Yorkshire","EA_DDYORKS","SG4","26603","32873","Environment Officer","61.74","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG5","33653","41692","Specialist","18.09","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Permitting  - Central","EA_DDPC","SG4","26603","32873","Officer","97.38","Policy"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - River Basin","EA_DDRB","SG6","42915","53995","Senior Officer","9.91","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - West Thames","EA_DDWTHMS","SG6","42915","53995","Senior Officer","3.48","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Evidence - Scientific and Evidence Services - Data Mapping Modelling and Information","EA_DDDMMI","SG5","33653","41692","Specialist","36.28","Operational Research"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Corporate Affairs - Operations Communications","EA_DDOC","SG5","33653","41692","Specialist","35.63","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Kent and South London","EA_DDKNTSLN","SG5","33653","41692","Team Leader","11.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Solent and South Downs","EA_DDSLTSDN","SG4","26603","32873","Officer","54.66","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Regulated Industry - Future Regulation","EA_DDFR","SG7","53857","67428","Manager","10.00","Policy"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - West Thames","EA_DDWTHMS","SG6","42915","53995","Team Leader","5.20","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Incident Management","EA_DDIM","SG5","33653","41692","Advisor","20.20","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Devon and Cornwall","EA_DDDVNCWL","SG5","33653","41692","Officer","18.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Incident Management - Modelling Forecasting","EA_DDMF","SG6","42915","53995","Senior Advisor","6.50","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing - Health Safety and Wellbeing","EA_DDHSW","SG6","42915","53995","Senior Specialist","5.86","Human Resources"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Permitting  - Central","EA_DDPC","SG6","42915","53995","Senior Officer","14.60","Policy"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - West Thames","EA_DDWTHMS","SG5","33653","41692","Specialist","4.80","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - National Capital Programme Management Service","EA_DDNCPMS","SG7","53857","67428","Manager","22.20","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Wessex","EA_DDWESSEX","SG5","33653","41692","Specialist","16.53","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - Executive Support","EA_DDES","SG7","53857","67428","Manager","8.81","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Greater Manchester Merseyside and Cheshire","EA_DDGMMYCH","SG4","26603","32873","Officer","51.83","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Water Resources","EA_DDWR","SG5","33653","41692","Advisor","27.34","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Yorkshire","EA_DDYORKS","SG5","33653","41692","Specialist","3.60","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Wessex","EA_DDWESSEX","SG5","33653","41692","Officer","4.00","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Evidence - Scientific and Evidence Services - Data Mapping Modelling and Information","EA_DDDMMI","SG6","42915","53995","Senior Officer","14.36","Operational Research"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Kent and South London","EA_DDKNTSLN","SG6","42915","53995","Senior Advisor","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - National Capital Programme Management Service","EA_DDNCPMS","SG6","42915","53995","Senior Officer","98.88","Programme and Project Management (PPM)"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Kent and South London","EA_DDKNTSLN","SG5","33653","41692","Advisor","4.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG5","33653","41692","Officer","2.76","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Corporate Affairs - Sponsorship and Secretariat","EA_DDSS","SG5","33653","41692","Advisor","11.87","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Flood and Coastal Risk Management - Incident Management - Modelling Forecasting","EA_DDMF","SG4","26603","32873","Officer","32.36","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Corporate Affairs - Operations Communications","EA_DDOC","SG6","42915","53995","Team Leader","14.66","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Derbyshire Nottinghamshire and Leicestershire","EA_DDDBNTLS","SG5","33653","41692","Specialist","17.60","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - North and East - Yorkshire","EA_DDYORKS","SG4","26603","32873","Officer","64.47","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Permitting  - Central","EA_DDPC","SG5","33653","41692","Officer","64.25","Policy"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - LONDON","EA_DDLONDON","SG5","33653","41692","Officer","8.60","Planning"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Environment and Business - Water Land and Biodiversity - Water Framework Directive","EA_DDWFD","SG6","42915","53995","Senior Advisor","19.35","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - West - Devon and Cornwall","EA_DDDVNCWL","SG5","33653","41692","Team Leader","19.20","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - National Services Environment and Business - Monitoring","EA_DDM","SG4","26603","32873","Officer","70.03","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Resources - Corporate Assets, Safety, Health, Environment and Wellbeing - Estates","EA_DDE","SG5","33653","41692","Specialist","22.00","Property and Asset Management"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Essex Norfolk and Suffolk","EA_DDESNFSF","SG6","42915","53995","Team Leader","3.80","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - West Thames","EA_DDWTHMS","SG4","26603","32873","Officer","2.57","Communications"
"Department for Environment, Food and Rural Affairs","Environment Agency","Environment Agency Operations - South East - Hertfordshire and North London","EA_DDHTSNLN","SG5","33653","41692","Specialist","1.54","Operational Delivery"
