"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1061","GRADE 6","55431","69187","Manager - operational delivery","6.89","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1061","SEO","33200","49008","Senior Executive Officer - policy","0.60","policy"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1062","GRADE 7","45300","57223","Manager - finance","1.00","finance"
"Department for Education","Department For Education","Supporting Delivery Group","DFE-1063","EO","21916","32232","Executive Officer - policy","1.60","policy"
"Department for Education","Department For Education","Supporting Delivery Group","DFE-1063","SEO","33200","49008","Senior Executive Officer - policy","3.00","policy"
"Department for Education","Department For Education","Supporting Delivery Group","DFE-1063","GRADE 7","45300","57223","Manager - policy","3.00","policy"
"Department for Education","Department For Education","Supporting Delivery Group","DFE-1063","GRADE 6","55431","69187","Manager - policy","1.00","policy"
"Department for Education","Department For Education","Supporting Delivery Group","DFE-1063","HEO","26800","40828","Higher Executive Officer - policy","2.00","policy"
"Department for Education","Department For Education","Free School Group","DFE-1064","GRADE 7","45300","57223","Manager - policy","8.56","policy"
"Department for Education","Department For Education","Free School Group","DFE-1064","GRADE 6","55431","69187","Manager - policy","3.00","policy"
"Department for Education","Department For Education","Free School Group","DFE-1064","HEO","26800","40828","Higher Executive Officer - policy","3.00","policy"
"Department for Education","Department For Education","Free School Group","DFE-1064","SEO","33200","49008","Senior Executive Officer - policy","6.00","policy"
"Department for Education","Department For Education","Free School Group","DFE-1064","EA AO","15516","22939","Executive Assistant - policy","1.00","policy"
"Department for Education","Department For Education","Free School Group","DFE-1064","EO","21916","32232","Executive Officer - policy","1.00","policy"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1065","SEO","33200","49008","Senior Executive Officer - finance","1.00","finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1065","SEO","33200","49008","Senior Executive Officer - operational delivery","13.67","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1065","HEO","26800","40828","Higher Executive Officer - operational delivery","2.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1065","EA AO","15516","22939","Executive Assistant - operational delivery","1.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1065","EO","21916","32232","Executive Officer - operational delivery","0.92","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1065","GRADE 6","55431","69187","Manager - operational delivery","3.98","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1065","GRADE 7","45300","57223","Manager - operational delivery","9.00","operational delivery"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1067","SEO","33200","49008","Senior Executive Officer - policy","4.83","policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1067","GRADE 6","55431","69187","Manager - policy","1.67","policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1067","HEO","26800","40828","Higher Executive Officer - policy","3.28","policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1067","GRADE 7","45300","57223","Manager - policy","4.35","policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1067","EO","21916","32232","Executive Officer - policy","2.00","policy"
"Department for Education","National College","National College","DFE-1068","SEO","33200","49008","Senior Executive Officer - policy","5.43","policy"
"Department for Education","National College","National College","DFE-1068","GRADE 7","45300","57223","Manager - policy","6.00","policy"
"Department for Education","National College","National College","DFE-1068","HEO","26800","40828","Higher Executive Officer - policy","6.61","policy"
"Department for Education","National College","National College","DFE-1068","EO","21916","32232","Executive Officer - policy","4.58","policy"
"Department for Education","National College","National College","DFE-1068","GRADE 6","55431","69187","Manager - policy","2.00","policy"
"Department for Education","National College","National College","DFE-1068","EA AO","15516","22939","Executive Assistant - Programme and Project Management.","1.00","Programme and Project Management (PPM)"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1072","GRADE 7","45300","57223","Manager - finance","1.00","finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1072","SEO","33200","49008","Senior Executive Officer - operational delivery","7.94","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1072","HEO","26800","40828","Higher Executive Officer - operational delivery","1.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1072","EA AO","15516","22939","Executive Assistant - operational delivery","1.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1072","EO","21916","32232","Executive Officer - operational delivery","1.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1072","GRADE 7","45300","57223","Manager - operational delivery","3.86","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1072","GRADE 6","55431","69187","Manager - operational delivery","2.00","operational delivery"
"Department for Education","Department For Education","ALB Reform Group","DFE-1075","EO","21916","32232","Executive Officer - finance","2.00","finance"
"Department for Education","Department For Education","ALB Reform Group","DFE-1075","GRADE 7","45300","57223","Manager - policy","4.92","policy"
"Department for Education","Department For Education","ALB Reform Group","DFE-1075","GRADE 6","55431","69187","Manager - policy","2.00","policy"
"Department for Education","Department For Education","ALB Reform Group","DFE-1075","EO","21916","32232","Executive Officer - policy","1.00","policy"
"Department for Education","Department For Education","ALB Reform Group","DFE-1075","EO","21916","32232","Executive Officer - procurement","1.00","procurement"
"Department for Education","Department For Education","Communications Group","DFE-1078","HEO","26800","40828","Higher Executive Officer - Communications and Marketing.","7.80","Communications"
"Department for Education","Department For Education","Communications Group","DFE-1078","GRADE 7","45300","57223","Manager - Communications and Marketing.","6.80","Communications"
"Department for Education","Department For Education","Communications Group","DFE-1078","EA AO","15516","22939","Executive Assistant - Communications and Marketing.","2.00","Communications"
"Department for Education","Department For Education","Communications Group","DFE-1078","GRADE 6","55431","69187","Manager - Communications and Marketing.","4.00","Communications"
"Department for Education","Department For Education","Communications Group","DFE-1078","SEO","33200","49008","Senior Executive Officer - Communications and Marketing.","10.81","Communications"
"Department for Education","Department For Education","Communications Group","DFE-1078","EO","21916","32232","Executive Officer - Communications and Marketing.","1.00","Communications"
"Department for Education","Department For Education","Communications Group","DFE-1078","GRADE 7","45300","57223","Manager - policy","1.00","policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1081","GRADE 7","45300","57223","Manager - policy","12.62","policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1081","SEO","33200","49008","Senior Executive Officer - policy","7.62","policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1081","HEO","26800","40828","Higher Executive Officer - policy","7.00","policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1081","GRADE 6","55431","69187","Manager - policy","3.10","policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1081","EO","21916","32232","Executive Officer - policy","3.75","policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1081","EA AO","15516","22939","Executive Assistant - policy","2.00","policy"
"Department for Education","Department For Education","Safeguarding Group","DFE-1082","GRADE 7","45300","57223","Manager - operational delivery","1.00","operational delivery"
"Department for Education","Department For Education","Safeguarding Group","DFE-1082","EO","21916","32232","Executive Officer - other","1.00","other"
"Department for Education","Department For Education","Safeguarding Group","DFE-1082","GRADE 7","45300","57223","Manager - policy","10.53","policy"
"Department for Education","Department For Education","Safeguarding Group","DFE-1082","SEO","33200","49008","Senior Executive Officer - policy","14.63","policy"
"Department for Education","Department For Education","Safeguarding Group","DFE-1082","HEO","26800","40828","Higher Executive Officer - policy","7.92","policy"
"Department for Education","Department For Education","Safeguarding Group","DFE-1082","EO","21916","32232","Executive Officer - policy","6.49","policy"
"Department for Education","Department For Education","Safeguarding Group","DFE-1082","GRADE 6","55431","69187","Manager - policy","2.82","policy"
"Department for Education","National College","National College","DFE-1083","EO","21916","32232","Executive Officer - policy","7.65","policy"
"Department for Education","National College","National College","DFE-1083","HEO","26800","40828","Higher Executive Officer - policy","5.00","policy"
"Department for Education","National College","National College","DFE-1083","SEO","33200","49008","Senior Executive Officer - policy","5.00","policy"
"Department for Education","National College","National College","DFE-1083","GRADE 7","45300","57223","Manager - policy","7.00","policy"
"Department for Education","National College","National College","DFE-1083","GRADE 6","55431","69187","Manager - policy","2.00","policy"
"Department for Education","Department For Education","Infrastructure and Funding Directorate","DFE-1084","SEO","33200","49008","Senior Executive Officer - finance","1.00","finance"
"Department for Education","Department For Education","Infrastructure and Funding Directorate","DFE-1084","GRADE 7","45300","57223","Manager - other","1.00","other"
"Department for Education","Department For Education","Infrastructure and Funding Directorate","DFE-1084","EO","21916","32232","Executive Officer - other","4.00","other"
"Department for Education","Department For Education","Infrastructure and Funding Directorate","DFE-1084","HEO","26800","40828","Higher Executive Officer - other","1.00","other"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1085","EO","21916","32232","Executive Officer - Communications and Marketing.","14.52","Communications"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1085","EA AO","15516","22939","Executive Assistant - Communications and Marketing.","10.69","Communications"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1085","HEO","26800","40828","Higher Executive Officer - Communications and Marketing.","4.00","Communications"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1085","GRADE 7","45300","57223","Manager - Communications and Marketing.","4.60","Communications"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1085","SEO","33200","49008","Senior Executive Officer - Communications and Marketing.","2.00","Communications"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1085","GRADE 6","55431","69187","Manager - Communications and Marketing.","1.00","Communications"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1085","EO","21916","32232","Executive Officer - other","1.00","other"
"Department for Education","Department For Education","System Reform Group","DFE-1086","GRADE 7","45300","57223","Manager - policy","5.00","policy"
"Department for Education","Department For Education","System Reform Group","DFE-1086","EO","21916","32232","Executive Officer - policy","2.80","policy"
"Department for Education","Department For Education","System Reform Group","DFE-1086","GRADE 6","55431","69187","Manager - policy","1.00","policy"
"Department for Education","Department For Education","System Reform Group","DFE-1086","SEO","33200","49008","Senior Executive Officer - policy","2.00","policy"
"Department for Education","Department For Education","System Reform Group","DFE-1086","EA AO","15516","22939","Executive Assistant - policy","1.00","policy"
"Department for Education","Department For Education","System Reform Group","DFE-1086","HEO","26800","40828","Higher Executive Officer - policy","1.00","policy"
"Department for Education","Department For Education","People and Change Group","DFE-1088","HEO","26800","40828","Higher Executive Officer - Departmental Security.","0.86","Other"
"Department for Education","Department For Education","People and Change Group","DFE-1088","HEO","26800","40828","Higher Executive Officer - HR.","1.50","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1088","EO","21916","32232","Executive Officer - HR.","1.00","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1088","GRADE 7","45300","57223","Manager - HR.","2.00","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1088","SEO","33200","49008","Senior Executive Officer - HR.","1.80","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1088","SEO","33200","49008","Senior Executive Officer - other","1.00","other"
"Department for Education","Department For Education","People and Change Group","DFE-1088","SEO","33200","49008","Senior Executive Officer - policy","25.00","policy"
"Department for Education","Department For Education","People and Change Group","DFE-1088","GRADE 7","45300","57223","Manager - policy","14.89","policy"
"Department for Education","Department For Education","People and Change Group","DFE-1088","GRADE 6","55431","69187","Manager - policy","0.67","policy"
"Department for Education","Department For Education","People and Change Group","DFE-1088","HEO","26800","40828","Higher Executive Officer - policy","14.50","policy"
"Department for Education","Department For Education","People and Change Group","DFE-1088","SEO","33200","49008","Senior Executive Officer - Statistics.","1.33","Statisticians"
"Department for Education","Department For Education","Free School Group","DFE-1090","GRADE 6","55431","69187","Manager - policy","2.00","policy"
"Department for Education","Department For Education","Free School Group","DFE-1090","GRADE 7","45300","57223","Manager - policy","4.00","policy"
"Department for Education","Department For Education","Free School Group","DFE-1090","EO","21916","32232","Executive Officer - policy","6.00","policy"
"Department for Education","Department For Education","Free School Group","DFE-1090","EA AO","15516","22939","Executive Assistant - policy","1.58","policy"
"Department for Education","Department For Education","Free School Group","DFE-1090","HEO","26800","40828","Higher Executive Officer - policy","1.00","policy"
"Department for Education","Department For Education","Free School Group","DFE-1090","SEO","33200","49008","Senior Executive Officer - policy","1.00","policy"
"Department for Education","Department For Education","People and Change Group","DFE-1091","SEO","33200","49008","Senior Executive Officer - HR.","3.00","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1091","HEO","26800","40828","Higher Executive Officer - HR.","2.81","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1091","EO","21916","32232","Executive Officer - HR.","2.00","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1091","GRADE 7","45300","57223","Manager - HR.","4.00","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1091","EA AO","15516","22939","Executive Assistant - HR.","0.89","Human Resources"
"Department for Education","Department For Education","Office of the Schools Commissioner Group","DFE-1092","GRADE 7","45300","57223","Manager - policy","7.00","policy"
"Department for Education","Department For Education","Office of the Schools Commissioner Group","DFE-1092","HEO","26800","40828","Higher Executive Officer - policy","4.00","policy"
"Department for Education","Department For Education","Office of the Schools Commissioner Group","DFE-1092","SEO","33200","49008","Senior Executive Officer - policy","7.00","policy"
"Department for Education","Department For Education","Office of the Schools Commissioner Group","DFE-1092","EA AO","15516","22939","Executive Assistant - policy","2.00","policy"
"Department for Education","Department For Education","Office of the Schools Commissioner Group","DFE-1092","EO","21916","32232","Executive Officer - policy","4.00","policy"
"Department for Education","Department For Education","Office of the Schools Commissioner Group","DFE-1092","GRADE 6","55431","69187","Manager - policy","3.80","policy"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1094","EO","21916","32232","Executive Officer - information technology","45.01","information technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1094","GRADE 7","45300","57223","Manager - information technology","8.80","information technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1094","SEO","33200","49008","Senior Executive Officer - information technology","6.00","information technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1094","HEO","26800","40828","Higher Executive Officer - information technology","23.00","information technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1094","GRADE 6","55431","69187","Manager - information technology","2.00","information technology"
"Department for Education","Department For Education","Participation and Vocational Education Group","DFE-1097","SEO","33200","49008","Senior Executive Officer - policy","4.56","policy"
"Department for Education","Department For Education","Participation and Vocational Education Group","DFE-1097","GRADE 7","45300","57223","Manager - policy","4.36","policy"
"Department for Education","Department For Education","Participation and Vocational Education Group","DFE-1097","HEO","26800","40828","Higher Executive Officer - policy","5.22","policy"
"Department for Education","Department For Education","Participation and Vocational Education Group","DFE-1097","EA AO","15516","22939","Executive Assistant - policy","1.00","policy"
"Department for Education","Department For Education","Participation and Vocational Education Group","DFE-1097","EO","21916","32232","Executive Officer - policy","2.00","policy"
"Department for Education","Department For Education","Participation and Vocational Education Group","DFE-1097","GRADE 6","55431","69187","Manager - policy","0.84","policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1098","GRADE 7","45300","57223","Manager - operational delivery","5.00","operational delivery"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1098","HEO","26800","40828","Higher Executive Officer - policy","22.86","policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1098","GRADE 6","55431","69187","Manager - policy","3.67","policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1098","GRADE 7","45300","57223","Manager - policy","18.00","policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1098","EO","21916","32232","Executive Officer - policy","6.00","policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1098","SEO","33200","49008","Senior Executive Officer - policy","8.65","policy"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","SEO","33200","49008","Senior Executive Officer - finance","1.00","finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","EA AO","15516","22939","Executive Assistant - finance","1.00","finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","HEO","26800","40828","Higher Executive Officer - operational delivery","5.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","EO","21916","32232","Executive Officer - operational delivery","2.61","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","SEO","33200","49008","Senior Executive Officer - operational delivery","17.33","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","GRADE 7","45300","57223","Manager - operational delivery","15.61","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","GRADE 6","55431","69187","Manager - operational delivery","4.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","EA AO","15516","22939","Executive Assistant - operational delivery","3.00","operational delivery"
"Department for Education","Department For Education","Teachers and Teaching Group","DFE-1102","HEO","26800","40828","Higher Executive Officer - policy","1.00","policy"
"Department for Education","Department For Education","Teachers and Teaching Group","DFE-1102","GRADE 7","45300","57223","Manager - policy","4.70","policy"
"Department for Education","Department For Education","Teachers and Teaching Group","DFE-1102","GRADE 6","55431","69187","Manager - policy","1.00","policy"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1106","Grade 7","45300","57223","Manager - finance","1.00","finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1106","SEO","33200","49008","Senior Executive Officer - operational delivery","2.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1106","EA AO","15516","22939","Executive Assistant - operational delivery","1.61","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1106","EO","21916","32232","Executive Officer - operational delivery","2.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1106","GRADE 7","45300","57223","Manager - operational delivery","2.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1106","HEO","26800","40828","Higher Executive Officer - operational delivery","1.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1106","GRADE 6","55431","69187","Manager - other","1.00","other"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","HEO","26800","40828","Higher Executive Officer - information technology","10.66","information technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","GRADE 7","45300","57223","Manager - information technology","4.00","information technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","EO","21916","32232","Executive Officer - information technology","2.60","information technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","SEO","33200","49008","Senior Executive Officer - information technology","7.80","information technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","EA AO","15516","22939","Executive Assistant - information technology","0.80","information technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","GRADE 7","45300","57223","Manager - Knowledge Information and Records Mgmt.","3.92","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","EO","21916","32232","Executive Officer - Knowledge Information and Records Mgmt.","5.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","HEO","26800","40828","Higher Executive Officer - Knowledge Information and Records Mgmt.","3.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","SEO","33200","49008","Senior Executive Officer - Knowledge Information and Records Mgmt.","3.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","GRADE 6","55431","69187","Manager - Knowledge Information and Records Mgmt.","2.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","SEO","33200","49008","Senior Executive Officer - Librarians.","1.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","EO","21916","32232","Executive Officer - Librarians.","2.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","GRADE 7","45300","57223","Manager - Librarians.","1.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","GRADE 7","45300","57223","Manager - policy","2.00","policy"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","HEO","26800","40828","Higher Executive Officer - policy","4.00","policy"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","EO","21916","32232","Executive Officer - policy","2.00","policy"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","SEO","33200","49008","Senior Executive Officer - policy","1.00","policy"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1107","SEO","33200","49008","Senior Executive Officer - Programme and Project Management.","0.96","Programme and Project Management (PPM)"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1108","SEO","33200","49008","Senior Executive Officer - finance","4.78","finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1108","GRADE 7","45300","57223","Manager - finance","1.00","finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1108","GRADE 7","45300","57223","Manager - operational delivery","13.81","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1108","EO","21916","32232","Executive Officer - operational delivery","3.86","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1108","EA AO","15516","22939","Executive Assistant - operational delivery","0.57","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1108","SEO","33200","49008","Senior Executive Officer - operational delivery","37.93","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1108","GRADE 6","55431","69187","Manager - operational delivery","5.00","operational delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1108","HEO","26800","40828","Higher Executive Officer - operational delivery","6.98","operational delivery"
"Department for Education","National College","National College","DFE-1109","SEO","33200","49008","Senior Executive Officer - policy","8.00","policy"
"Department for Education","National College","National College","DFE-1109","EA AO","15516","22939","Executive Assistant - policy","5.61","policy"
"Department for Education","National College","National College","DFE-1109","GRADE 7","45300","57223","Manager - policy","9.46","policy"
"Department for Education","National College","National College","DFE-1109","EO","21916","32232","Executive Officer - policy","10.05","policy"
"Department for Education","National College","National College","DFE-1109","HEO","26800","40828","Higher Executive Officer - policy","8.00","policy"
"Department for Education","National College","National College","DFE-1109","GRADE 6","55431","69187","Manager - policy","3.00","policy"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","HEO","26800","40828","Higher Executive Officer - finance","1.00","finance"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","EO","21916","32232","Executive Officer - information technology","1.83","information technology"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","HEO","26800","40828","Higher Executive Officer - information technology","5.00","information technology"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","SEO","33200","49008","Senior Executive Officer - information technology","1.00","information technology"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","GRADE 7","45300","57223","Manager - information technology","1.00","information technology"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","GRADE 7","45300","57223","Manager - operational delivery","2.81","operational delivery"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","EO","21916","32232","Executive Officer - operational delivery","3.61","operational delivery"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","EA AO","15516","22939","Executive Assistant - operational delivery","5.78","operational delivery"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","HEO","26800","40828","Higher Executive Officer - operational delivery","5.86","operational delivery"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","SEO","33200","49008","Senior Executive Officer - operational delivery","7.84","operational delivery"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","EO","21916","32232","Executive Officer - other","1.00","other"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","SEO","33200","49008","Senior Executive Officer - policy","4.00","policy"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","EO","21916","32232","Executive Officer - policy","3.00","policy"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","HEO","26800","40828","Higher Executive Officer - policy","5.00","policy"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","GRADE 7","45300","57223","Manager - policy","3.00","policy"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","EA AO","15516","22939","Executive Assistant - policy","1.00","policy"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","GRADE 6","55431","69187","Manager - policy","1.00","policy"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","SEO","33200","49008","Senior Executive Officer - Programme and Project Management.","0.71","Programme and Project Management (PPM)"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","HEO","26800","40828","Higher Executive Officer - Programme and Project Management.","4.79","Programme and Project Management (PPM)"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","GRADE 7","45300","57223","Manager - Programme and Project Management.","1.00","Programme and Project Management (PPM)"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","EO","21916","32232","Executive Officer - Programme and Project Management.","1.37","Programme and Project Management (PPM)"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","HEO","26800","40828","Higher Executive Officer - Statisticians.","5.00","Statisticians"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","GRADE 7","45300","57223","Manager - Statisticians.","4.37","Statisticians"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","EO","21916","32232","Executive Officer - Statisticians.","2.00","Statisticians"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","SEO","33200","49008","Senior Executive Officer - Statisticians.","1.00","Statisticians"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","GRADE 6","55431","69187","Manager - Statisticians.","1.89","Statisticians"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","EO","21916","32232","Executive Officer - Statistics.","3.83","Statisticians"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","HEO","26800","40828","Higher Executive Officer - Statistics.","2.62","Statisticians"
"Department for Education","Department For Education","Education Strategy Performance Analysis Group","DFE-1111","SEO","33200","49008","Senior Executive Officer - Statistics.","1.00","Statisticians"
"Department for Education","Department For Education","Care and Adoption Group","DFE-1112","SEO","33200","49008","Senior Executive Officer - policy","1.00","policy"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1115","SEO","33200","49008","Senior Executive Officer - Communications and Marketing.","3.00","Communications"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1115","HEO","26800","40828","Higher Executive Officer - Communications and Marketing.","3.00","Communications"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1115","GRADE 7","45300","57223","Manager - Communications and Marketing.","3.00","Communications"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1115","SEO","33200","49008","Senior Executive Officer - Contract Management.","4.00","Procurement"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1115","GRADE 6","55431","69187","Manager - Contract Management.","1.00","Procurement"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1115","HEO","26800","40828","Higher Executive Officer - Contract Management.","3.00","Procurement"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1115","GRADE 7","45300","57223","Manager - Contract Management.","1.00","Procurement"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1115","EO","21916","32232","Executive Officer - Contract Management.","0.70","Procurement"
