"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Prion Unit","1040359","BAND 2","49637","76745","Scientist - Band 2","7.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Prion Unit","1040359","NHS ENGL*","N/A","N/A","Scientist - NHS Paid","2.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Prion Unit","1040359","BAND 3","37395","54021","Operations - Senior Manager - Band 3","1.00","Operational Delivery"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Prion Unit","1040359","BAND 4","27629","40675","Operations - Officer - Band 4","1.00","Operational Delivery"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Prion Unit","1040359","BAND 5","21951","31099","Operations - Officer - Band 5","1.00","Operational Delivery"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Prion Unit","1040359","BAND 1","72844","99999","Scientist - Band 1","1.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Prion Unit","1040359","OTHER","N/A","N/A","Operations - Other","0.01","Operational Delivery"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Research Centre at Harwell","1040380","BAND 4","27629","40675","Operations - Officer - Band 4","1.00","Operational Delivery"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Research Centre at Harwell","1040380","BAND 5","21951","31099","Operations - Officer - Band 5","2.00","Operational Delivery"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Research Centre at Harwell","1040380","BAND 4","27629","40675","Scientist - Band 4","5.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Research Centre at Harwell","1040380","BAND 5","21951","31099","Scientist - Band 5","4.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Research Centre at Harwell","1040380","OTHER","N/A","N/A","Scientist - Other","2.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Research Centre at Harwell","1040380","BAND 3","37395","54021","Scientist - Band 3","1.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Research Centre at Harwell","1040380","BAND 6","17088","25094","Scientist - Band 6","1.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 4","27629","40675","Scientist - Band 4","42.81","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 5","21951","31099","Scientist - Band 5","6.93","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 3","37395","54021","Scientist - Band 3","17.58","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 6","17088","25094","Scientist - Band 6","5.42","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 5","21951","31099","Operations - Officer - Band 5","4.00","Operational Delivery"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 2","49637","76745","Scientist - Band 2","6.44","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 6","17088","25094","Operations - Assistant - Band 6","1.83","Operational Delivery"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 3","37395","54021","Operations - Senior Manager - Band 3","1.00","Operational Delivery"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 1","72844","99999","Scientist - Band 1","2.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 1","72844","99999","Operations - Senior Manager - Band 1","1.00","Operational Delivery"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","SCP","100000","N/A","Scientist - Senior Contract Pay","0.67","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC Toxicology Unit","1040565","BAND 7","15894","19297","Scientist - Band 7","1.40","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC/UVRI Uganda research Unit on AIDS","1040577","BAND 2","49637","76745","Scientist - Band 2","3.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC/UVRI Uganda research Unit on AIDS","1040577","BAND 3","37395","54021","Scientist - Band 3","2.00","Science and Engineering"
"Department for Business, Energy and Industrial Strategy","Medical Research Council","MRC/UVRI Uganda research Unit on AIDS","1040577","OTHER","N/A","N/A","Scientist - Other","1.00","Science and Engineering"
