"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Work and Pensions","Health and Safety Executive","CCID - 150 STRATEGIC INTERVENTIONS DIVISION","CCIDSIDB101","EO - Administration","22187","27288","EO - Administration","3.62","Policy"
"Department for Work and Pensions","Health and Safety Executive","CCID - 150 STRATEGIC INTERVENTIONS DIVISION","CCIDSIDB101","Grade 6 - Administration","56035","66835","Grade 6 - Administration","1.00","Policy"
"Department for Work and Pensions","Health and Safety Executive","CCID - 150 STRATEGIC INTERVENTIONS DIVISION","CCIDSIDB101","Grade 7 - Administration","45722","54695","Grade 7 - Administration","4.00","Policy"
"Department for Work and Pensions","Health and Safety Executive","CCID - 150 STRATEGIC INTERVENTIONS DIVISION","CCIDSIDB101","Grade 7 - Factories","45722","54695","Grade 7 - Factories","0.58","Policy"
"Department for Work and Pensions","Health and Safety Executive","CCID - 150 STRATEGIC INTERVENTIONS DIVISION","CCIDSIDB101","Grade 7 - Scientific","45722","54695","Grade 7 - Scientific","1.83","Policy"
"Department for Work and Pensions","Health and Safety Executive","CCID - 150 STRATEGIC INTERVENTIONS DIVISION","CCIDSIDB101","HEO - Administration","27113","32937","HEO - Administration","12.95","Policy"
"Department for Work and Pensions","Health and Safety Executive","CCID - 150 STRATEGIC INTERVENTIONS DIVISION","CCIDSIDB101","SEO - Administration","33638","42073","SEO - Administration","3.00","Policy"
"Department for Work and Pensions","Health and Safety Executive","CCID - 150 STRATEGIC INTERVENTIONS DIVISION","CCIDSIDB101","SEO - Factories","33638","42073","SEO - Factories","1.00","Policy"
"Department for Work and Pensions","Health and Safety Executive","CCID - 150 STRATEGIC INTERVENTIONS DIVISION","CCIDSIDB101","SEO - Scientific","33638","42638","SEO - Scientific","1.00","Policy"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","AO - Administration","17103","19973","AO - Administration","5.55","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","EO - Administration","22187","27288","EO - Administration","8.60","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","Grade 6 - Administration","56035","66835","Grade 6 - Administration","1.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","Grade 7 - Administration","45722","54695","Grade 7 - Administration","1.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","HEO - Accountant","27868","34969","HEO - Accountant","1.00","Finance"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","HEO - Administration","27113","32937","HEO - Administration","5.42","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","HEO - Information","27113","32937","HEO - Information","8.61","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","HEO - Librarian","27113","32937","HEO - Librarian","0.86","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","SEO - Administration","33638","42073","SEO - Administration","3.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","SEO - Information","33638","42073","SEO - Information","3.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 CREATIVE DELIVERY SERVICES","CDDIRB101","SEO - Information Technology","35015","43349","SEO - Information Technology","1.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 HEAD OF COMMUNICATIONS","CDDIRB101","EO - Administration","22187","27288","EO - Administration","1.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 INTERNAL COMMUNICATIONS","CDDIRB101","Grade 6 - Administration","56035","66835","Grade 6 - Administration","1.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 INTERNAL COMMUNICATIONS","CDDIRB101","HEO - Information","27113","32937","HEO - Information","1.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 INTERNAL COMMUNICATIONS","CDDIRB101","SEO - Information","33638","42073","SEO - Information","1.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 PR AND MEDIA","CDDIRB101","Grade 7 - Information","45722","54695","Grade 7 - Information","1.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 PR AND MEDIA","CDDIRB101","HEO - Administration","27113","32937","HEO - Administration","2.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 PR AND MEDIA","CDDIRB101","SEO - Administration","33638","42073","SEO - Administration","2.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 PR AND MEDIA","CDDIRB101","SEO - Information","33638","42073","SEO - Information","2.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 STRATEGIC COMMUNICATIONS","CDDIRB101","Grade 7 - Administration","45722","54695","Grade 7 - Administration","1.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CD - 150 STRATEGIC COMMUNICATIONS","CDDIRB101","SEO - Administration","33638","42073","SEO - Administration","2.00","Communications"
"Department for Work and Pensions","Health and Safety Executive","CEO - CHIEF EXEC OFFICE","CEOCEB301","EO - Administration","22187","27288","EO - Administration","2.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CEO - CHIEF EXEC OFFICE","CEOCEB301","SEO - Factories","33638","42073","SEO - Factories","1.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CEO - PARLIAMENTARY AND SECRETARIAT UNIT","CEOCEB301","AO - Administration","17103","19973","AO - Administration","1.00","Law"
"Department for Work and Pensions","Health and Safety Executive","CEO - PARLIAMENTARY AND SECRETARIAT UNIT","CEOCEB301","EO - Administration","22187","27288","EO - Administration","1.00","Law"
"Department for Work and Pensions","Health and Safety Executive","CEO - PARLIAMENTARY AND SECRETARIAT UNIT","CEOCEB301","Grade 6 - Administration","56035","66835","Grade 6 - Administration","1.00","Law"
"Department for Work and Pensions","Health and Safety Executive","CEO - PARLIAMENTARY AND SECRETARIAT UNIT","CEOCEB301","Grade 7 - Administration","45722","54695","Grade 7 - Administration","2.00","Law"
"Department for Work and Pensions","Health and Safety Executive","CEO - PARLIAMENTARY AND SECRETARIAT UNIT","CEOCEB301","HEO - Administration","27113","32937","HEO - Administration","1.00","Law"
"Department for Work and Pensions","Health and Safety Executive","CEO - PARLIAMENTARY AND SECRETARIAT UNIT","CEOCEB301","SEO - Administration","33638","42073","SEO - Administration","1.00","Law"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 BIOCIDES PESTICIDES & ENVIRONMENT","CSEAHODB201","EO - Scientific","22187","27288","EO - Scientific","12.07","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 BIOCIDES PESTICIDES & ENVIRONMENT","CSEAHODB201","Grade 6 - Factories","56035","66835","Grade 6 - Factories","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 BIOCIDES PESTICIDES & ENVIRONMENT","CSEAHODB201","Grade 7 - Scientific","45722","54695","Grade 7 - Scientific","4.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 BIOCIDES PESTICIDES & ENVIRONMENT","CSEAHODB201","HEO - Scientific","27113","32937","HEO - Scientific","44.48","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 BIOCIDES PESTICIDES & ENVIRONMENT","CSEAHODB201","SEO - Scientific","33638","42638","SEO - Scientific","19.25","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 CHEMICAL SCHEMES & HUMAN HEALTH","CSEAHODB201","EO - Scientific","22187","27288","EO - Scientific","8.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 CHEMICAL SCHEMES & HUMAN HEALTH","CSEAHODB201","Grade 6 - Scientific","56035","66835","Grade 6 - Scientific","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 CHEMICAL SCHEMES & HUMAN HEALTH","CSEAHODB201","Grade 7 - Economist","45722","54695","Grade 7 - Economist","1.00","Economics"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 CHEMICAL SCHEMES & HUMAN HEALTH","CSEAHODB201","Grade 7 - Scientific","45722","54695","Grade 7 - Scientific","3.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 CHEMICAL SCHEMES & HUMAN HEALTH","CSEAHODB201","Grade 7 - Spec Occ Hygienist","45722","54695","Grade 7 - Spec Occ Hygienist","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 CHEMICAL SCHEMES & HUMAN HEALTH","CSEAHODB201","HEO - Economist","27113","32937","HEO - Economist","1.00","Economics"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 CHEMICAL SCHEMES & HUMAN HEALTH","CSEAHODB201","HEO - Scientific","27113","32937","HEO - Scientific","21.32","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 CHEMICAL SCHEMES & HUMAN HEALTH","CSEAHODB201","SEO - Scientific","33638","42638","SEO - Scientific","14.34","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","AO - Administration","17103","19973","AO - Administration","22.62","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","AO - PSD Info Technology","19548","22872","AO - PSD Info Technology","2.67","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","EO - Administration","22187","27288","EO - Administration","7.65","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","EO - PSD Info Technology","26453","31619","EO - PSD Info Technology","2.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","EO - Scientific","22187","27288","EO - Scientific","2.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","Grade 6 - Administration","56035","66835","Grade 6 - Administration","1.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","Grade 7 - Administration","45722","54695","Grade 7 - Administration","2.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","Grade 7 - Information Technology","45722","54695","Grade 7 - Information Technology","1.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","Grade 7 - Scientific","45722","54695","Grade 7 - Scientific","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","HEO - Administration","27113","32937","HEO - Administration","3.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","HEO - Information Technology","29050","36078","HEO - Information Technology","3.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","HEO - Scientific","27113","32937","HEO - Scientific","2.47","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","SEO - Information Technology","35015","43349","SEO - Information Technology","1.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 PLANNING & RESOURCES","CSEAHODB201","SEO - Scientific","33638","42638","SEO - Scientific","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 REGULATORY POLICY","CSEAHODB201","AO - Administration","17103","19973","AO - Administration","5.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 REGULATORY POLICY","CSEAHODB201","EO - Administration","22187","27288","EO - Administration","4.81","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 REGULATORY POLICY","CSEAHODB201","EO - Scientific","22187","27288","EO - Scientific","0.49","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 REGULATORY POLICY","CSEAHODB201","Grade 6 - Scientific","56035","66835","Grade 6 - Scientific","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 REGULATORY POLICY","CSEAHODB201","Grade 7 - Administration","45722","54695","Grade 7 - Administration","1.54","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 REGULATORY POLICY","CSEAHODB201","Grade 7 - Scientific","45722","54695","Grade 7 - Scientific","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 REGULATORY POLICY","CSEAHODB201","HEO - Administration","27113","32937","HEO - Administration","7.86","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 REGULATORY POLICY","CSEAHODB201","HEO - Scientific","27113","32937","HEO - Scientific","2.62","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 REGULATORY POLICY","CSEAHODB201","SEO - Administration","33638","42073","SEO - Administration","2.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CRD - 150 REGULATORY POLICY","CSEAHODB201","SEO - Scientific","33638","42638","SEO - Scientific","3.68","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","AO - Administration","17103","19973","AO - Administration","3.95","Statisticians"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","EO - Administration","22187","27288","EO - Administration","4.52","Statisticians"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","Grade 6 - Economist","56035","66835","Grade 6 - Economist","0.80","Economics"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","Grade 6 - Statistician","56035","66835","Grade 6 - Statistician","1.00","Statisticians"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","Grade 7 - Economist","45722","54695","Grade 7 - Economist","3.00","Economics"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","Grade 7 - Psychologist","45722","54695","Grade 7 - Psychologist","0.41","Psychology"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","Grade 7 - Social Research Scientist","45722","54695","Grade 7 - Social Research Scientist","1.71","Social Research"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","Grade 7 - Statistician","45722","54695","Grade 7 - Statistician","7.57","Statisticians"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","HEO - Administration","27113","32937","HEO - Administration","3.54","Statisticians"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","HEO - Economist","27113","32937","HEO - Economist","2.00","Economics"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","HEO - Social Research Scientist","27113","32937","HEO - Social Research Scientist","1.00","Social Research"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","HEO - Statistician","27113","32937","HEO - Statistician","1.70","Statisticians"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","SEO - Administration","33638","42073","SEO - Administration","2.00","Statisticians"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","SEO - Psychologist","33638","42638","SEO - Psychologist","1.00","Psychology"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","SEO - Social Research Scientist","33638","42638","SEO - Social Research Scientist","1.00","Social Research"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 ANALYTICAL SERVICES AND RISK POLICY","CSEAHODB201","SEO - Statistician","33638","42638","SEO - Statistician","1.78","Statisticians"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 CSD 5 CORPORATE MEDICAL UNIT","CSEAHODB201","AO - Administration","17103","19973","AO - Administration","3.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 CSD 5 CORPORATE MEDICAL UNIT","CSEAHODB201","EO - Administration","22187","27288","EO - Administration","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 CSD 5 CORPORATE MEDICAL UNIT","CSEAHODB201","Grade 6 - Administration","56035","66835","Grade 6 - Administration","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 CSD 5 CORPORATE MEDICAL UNIT","CSEAHODB201","Grade 6 - Med Insp MFOM","70569","77565","Grade 6 - Med Insp MFOM","1.00","Medicine"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 CSD 5 CORPORATE MEDICAL UNIT","CSEAHODB201","Grade 6 - Scientific","56035","66835","Grade 6 - Scientific","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 CSD 5 CORPORATE MEDICAL UNIT","CSEAHODB201","Grade 7 - Med Insp MFOM","67367","76626","Grade 7 - Med Insp MFOM","1.26","Medicine"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 CSD 5 CORPORATE MEDICAL UNIT","CSEAHODB201","Grade 7 - Scientific","45722","54695","Grade 7 - Scientific","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 CSD 5 CORPORATE MEDICAL UNIT","CSEAHODB201","HEO - Administration","27113","32937","HEO - Administration","0.59","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 CSD 5 CORPORATE MEDICAL UNIT","CSEAHODB201","SEO - Scientific","33638","42638","SEO - Scientific","3.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 CSEAD DIRECTORS OFFICE","CSEAHODB201","EO - Administration","22187","27288","EO - Administration","1.00","Operational Delivery"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","AO - Administration","17103","19973","AO - Administration","1.95","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","EO - Administration","22187","27288","EO - Administration","2.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","Grade 6 - Librarian","56035","66835","Grade 6 - Librarian","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","Grade 6 - Spec Occ Hygienist","56035","66835","Grade 6 - Spec Occ Hygienist","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","Grade 7 - Agriculture","45722","54695","Grade 7 - Agriculture","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","Grade 7 - Professional/Technical","45722","54695","Grade 7 - Professional/Technical","1.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","Grade 7 - Scientific","45722","54695","Grade 7 - Scientific","2.50","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","Grade 7 - Spec Mechanical Engineer","51572","59089","Grade 7 - Spec Mechanical Engineer","0.68","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","HEO - Administration","27113","32937","HEO - Administration","2.61","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","SEO - Administration","33638","42073","SEO - Administration","2.00","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","CSEAD - 150 SCIENCE AND TECHNOLOGY STRATEGY DIVISION","CSEAHODB201","SEO - Scientific","33638","42638","SEO - Scientific","5.47","Science and Engineering"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","AO - Administration","17103","19973","AO - Administration","9.22","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","AO - Typing/Secretarial","17103","19973","AO - Typing/Secretarial","6.04","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","EO - Administration","22187","27288","EO - Administration","1.86","Finance"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","EO - Administration","22187","27288","EO - Administration","18.98","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","EO - Librarian","22187","27288","EO - Librarian","2.68","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","EO - Typing/Secretarial","22187","27288","EO - Typing/Secretarial","1.00","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","Grade 7 - Administration","45722","54695","Grade 7 - Administration","1.00","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","Grade 7 - Scientific","45722","54695","Grade 7 - Scientific","1.00","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","HEO - Administration","27113","32937","HEO - Administration","0.93","Finance"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","HEO - Administration","27113","32937","HEO - Administration","6.00","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Health and Safety Executive","DCEO - 150 BSDB","DCEBSDB101","HEO - Information Technology","29050","36078","HEO - Information Technology","1.00","Information Technology"
